GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-01-30T06:00:00Z,3777.60,7571.90,0.00,453.84,4926.38,1781.00,140.00,9.00,22864.43,0.00,41.30
2021-01-30T07:00:00Z,3777.60,6854.57,0.00,439.00,4475.54,1781.00,140.00,9.00,22710.19,0.00,41.30
2021-01-30T08:00:00Z,3777.60,7169.90,0.00,444.50,4410.83,1781.00,140.00,9.67,22554.81,0.00,41.30
2021-01-30T09:00:00Z,3777.60,7349.90,0.00,445.00,4387.70,1781.00,140.00,10.50,22390.02,0.00,41.33
2021-01-30T10:00:00Z,3777.60,7349.90,0.00,562.25,4339.76,1781.00,140.00,10.33,22232.48,0.00,41.30
2021-01-30T11:00:00Z,3777.60,7351.90,0.00,625.33,4390.49,1798.00,140.00,11.00,22173.05,0.00,41.30
2021-01-30T12:00:00Z,4117.60,7014.90,0.00,1112.42,4518.33,1816.00,140.00,11.00,22066.16,0.00,41.30
2021-01-30T13:00:00Z,3778.60,7425.90,0.00,1316.00,4607.35,1833.00,144.90,11.00,22024.41,0.00,41.30
2021-01-30T14:00:00Z,3759.41,7161.65,0.00,1316.00,4696.99,1850.00,152.88,11.00,21898.26,0.00,41.31
2021-01-30T15:00:00Z,3776.70,7085.90,0.00,1522.33,4687.62,1867.00,196.90,11.00,21778.51,0.00,41.31
2021-01-30T16:00:00Z,3772.90,7077.90,0.00,1457.00,4770.27,1884.00,205.20,11.00,21651.47,0.00,41.30
2021-01-30T17:00:00Z,3772.90,7076.90,0.00,1416.00,4682.28,1891.00,203.90,11.00,21748.58,0.00,41.30
2021-01-30T18:00:00Z,3772.90,7074.90,0.00,1220.58,4391.15,1907.00,200.20,11.00,22002.70,0.00,41.30
2021-01-30T19:00:00Z,3772.90,7073.90,0.00,1192.58,4048.66,1923.00,200.30,11.00,22463.70,0.00,41.30
2021-01-30T20:00:00Z,3772.90,7072.90,0.00,1165.67,3289.70,1939.00,201.70,11.00,22924.43,0.00,41.32
2021-01-30T21:00:00Z,3776.70,7080.90,0.00,1113.00,3280.77,1955.00,203.50,11.00,23311.05,0.00,41.39
2021-01-30T22:00:00Z,3778.60,7086.90,0.00,1099.00,3427.41,1971.00,197.60,11.00,23536.56,0.00,41.37
2021-01-30T23:00:00Z,3778.60,7697.65,0.00,1268.25,3904.27,1997.00,163.90,11.00,23559.04,0.00,41.33
2021-01-31T00:00:00Z,3778.60,7752.90,0.00,1319.00,4091.07,2013.00,145.49,11.00,23501.50,0.00,41.33
2021-01-31T01:00:00Z,3778.60,7681.90,0.00,1326.25,4146.30,2037.00,140.00,11.00,23456.18,0.00,41.30
2021-01-31T02:00:00Z,3778.60,7680.90,0.00,1167.00,3993.22,2037.00,140.00,11.00,23447.43,0.00,41.30
2021-01-31T03:00:00Z,3778.60,7679.90,0.00,973.08,3954.32,2037.00,140.00,9.83,23487.98,0.00,41.30
2021-01-31T04:00:00Z,3778.60,7676.90,0.00,584.74,3977.77,2037.00,140.00,9.00,23479.93,0.00,41.30
2021-01-31T05:00:00Z,4441.60,7011.90,0.00,571.00,4343.40,2037.00,140.00,10.00,23435.93,0.00,41.30
