GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-04-29T05:00:00Z,4975.20,2054.00,23.30,571.00,7289.18,795.00,140.00,11.00,21357.38,0.00,41.58
2021-04-29T06:00:00Z,4756.20,2048.00,23.30,669.33,6312.53,795.00,140.00,11.00,21415.48,0.00,41.60
2021-04-29T07:00:00Z,4781.59,2048.00,23.30,765.18,6131.93,795.00,140.00,11.00,21881.23,0.00,43.27
2021-04-29T08:00:00Z,4783.90,2048.00,23.30,781.00,6023.16,795.00,140.00,11.00,21999.83,0.00,46.60
2021-04-29T09:00:00Z,4783.90,2048.00,23.30,791.00,6137.94,795.00,140.00,11.00,22395.60,0.00,46.60
2021-04-29T10:00:00Z,4783.90,2048.00,23.30,893.00,6513.48,795.00,140.00,11.00,22812.31,0.00,47.00
2021-04-29T11:00:00Z,4840.40,2048.00,23.30,1456.33,6545.00,795.00,144.90,11.00,23278.14,0.00,46.99
2021-04-29T12:00:00Z,4612.90,2084.25,23.30,1500.17,6717.85,795.00,145.13,11.00,23262.38,0.00,47.00
2021-04-29T13:00:00Z,4645.40,2483.00,23.30,1725.58,6876.73,795.00,149.28,11.00,22896.33,0.00,46.95
2021-04-29T14:00:00Z,4619.57,2372.17,23.30,1716.42,7387.65,795.00,163.28,11.00,22723.29,0.00,46.96
2021-04-29T15:00:00Z,4706.65,2441.75,23.30,1676.17,7759.02,795.00,187.58,11.00,22784.51,0.00,46.99
2021-04-29T16:00:00Z,4782.90,2399.00,23.30,1757.42,7383.05,795.00,194.48,11.00,22826.60,0.00,46.98
2021-04-29T17:00:00Z,4812.90,2603.17,27.55,1712.67,7281.51,795.00,194.27,11.00,22859.94,0.00,46.96
2021-04-29T18:00:00Z,4879.15,2834.00,23.30,1668.00,7530.18,795.00,197.02,11.00,22872.90,0.00,46.95
2021-04-29T19:00:00Z,4938.73,2834.00,23.30,1698.50,7936.64,795.00,192.61,11.00,22662.88,0.00,46.99
2021-04-29T20:00:00Z,4975.20,2960.25,23.30,1689.25,8565.08,795.00,189.01,11.00,22395.68,0.00,46.94
2021-04-29T21:00:00Z,5002.90,3000.50,23.30,1668.42,8947.22,795.00,181.89,11.00,22274.34,0.00,46.93
2021-04-29T22:00:00Z,5002.90,3042.17,23.30,1729.25,9725.48,795.00,171.11,11.00,22008.08,0.00,46.91
2021-04-29T23:00:00Z,5002.90,3338.00,23.30,1734.50,10725.73,795.00,163.30,11.00,21507.18,0.00,46.91
2021-04-30T00:00:00Z,5002.90,3320.93,3.30,2031.00,11907.42,795.00,151.30,11.00,20918.91,0.00,46.90
2021-04-30T01:00:00Z,5495.98,2628.00,3.30,2029.83,12361.32,795.00,145.15,11.00,20487.84,0.00,46.51
2021-04-30T02:00:00Z,5494.90,2630.00,19.97,1746.62,12363.94,795.00,140.00,10.00,20181.85,0.00,46.50
2021-04-30T03:00:00Z,5494.90,2630.00,23.30,1005.23,11951.34,795.00,140.00,9.00,20158.51,0.00,46.50
2021-04-30T04:00:00Z,5494.90,2630.00,23.30,875.67,10413.18,795.00,140.00,9.00,20207.77,0.00,46.54
