GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-11-07T06:00:00Z,7992.70,3035.00,0.00,412.10,3191.90,1734.00,140.00,7.00,25200.88,0.00,62.00
2021-11-07T07:00:00Z,7992.70,3035.01,0.00,450.43,3271.85,1734.00,140.00,7.00,25220.43,0.00,62.00
2021-11-07T08:00:00Z,7992.70,2894.02,0.00,447.10,3227.88,1734.00,140.00,7.00,25108.96,0.00,62.00
2021-11-07T09:00:00Z,7992.70,3284.75,0.00,432.10,3245.05,1734.00,140.00,7.00,25033.42,0.00,62.00
2021-11-07T10:00:00Z,7992.70,3555.00,0.00,420.39,3238.92,1734.00,140.00,7.00,24906.37,0.00,62.00
2021-11-07T11:00:00Z,8332.70,3640.33,0.00,514.43,3202.32,1734.00,140.00,9.33,24786.68,0.00,62.00
2021-11-07T12:00:00Z,8332.70,3753.00,0.00,808.27,3152.79,1734.00,140.00,11.00,24593.58,0.00,62.00
2021-11-07T13:00:00Z,8332.70,3793.00,0.00,994.43,3156.52,1734.00,145.45,11.00,24310.58,0.00,62.00
2021-11-07T14:00:00Z,8853.70,3272.00,5.50,1029.10,3526.43,1734.00,177.70,11.00,24052.81,0.00,62.00
2021-11-07T15:00:00Z,8853.70,3325.00,5.50,1124.43,4065.25,1734.00,194.80,11.00,23640.19,0.00,62.00
2021-11-07T16:00:00Z,8853.70,3172.10,5.50,1185.60,4053.65,1734.00,196.60,11.00,23348.11,0.00,62.00
2021-11-07T17:00:00Z,8853.70,3174.10,5.50,1127.27,3437.74,1734.00,195.50,11.00,23299.88,0.00,62.00
2021-11-07T18:00:00Z,8853.70,3176.01,5.50,1048.10,3205.49,1734.00,194.10,11.00,23502.91,0.00,62.00
2021-11-07T19:00:00Z,8738.70,3176.00,1.38,913.93,3117.34,1734.00,194.00,11.00,23621.09,0.00,62.00
2021-11-07T20:00:00Z,8738.70,3177.00,0.00,811.60,2850.24,1734.00,195.20,11.00,23813.23,0.00,62.00
2021-11-07T21:00:00Z,8738.70,3177.00,0.00,811.60,2631.84,1734.00,193.90,11.00,23965.63,0.00,62.00
2021-11-07T22:00:00Z,8738.70,3139.00,0.00,833.60,2633.05,1734.00,179.30,11.00,24065.16,0.00,62.00
2021-11-07T23:00:00Z,8399.70,3197.50,0.00,1023.93,2660.23,1734.00,149.07,11.00,24072.27,0.00,62.00
2021-11-08T00:00:00Z,8399.70,3142.00,0.00,1107.60,2692.74,1734.00,140.00,11.00,24231.83,0.00,62.00
2021-11-08T01:00:00Z,8399.70,3141.00,0.00,1008.60,2581.32,1734.00,140.00,11.00,24573.84,0.00,62.00
2021-11-08T02:00:00Z,8399.70,3140.00,0.00,896.43,2590.98,1734.00,140.00,11.00,24733.28,0.00,62.00
2021-11-08T03:00:00Z,8374.70,3138.00,0.00,809.10,2600.96,1734.00,140.00,11.00,24829.93,0.00,62.00
2021-11-08T04:00:00Z,8451.37,3135.00,0.00,507.45,2597.48,1734.00,140.00,7.36,24856.37,0.00,62.00
2021-11-08T05:00:00Z,8489.70,3183.00,0.00,424.10,2609.73,1734.00,140.00,7.00,24873.30,0.00,62.00
