GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-10-27T05:00:00Z,7504.90,3370.00,0.00,544.00,6510.78,0.00,141.03,10.18,27857.95,0.00,105.80
2022-10-27T06:00:00Z,7504.90,3370.00,0.00,544.00,6538.92,0.00,140.92,10.17,27964.83,0.00,105.80
2022-10-27T07:00:00Z,7504.90,3370.00,0.00,544.00,6654.30,0.00,140.93,10.19,28017.60,0.00,100.80
2022-10-27T08:00:00Z,7504.90,3370.00,0.00,544.00,6648.60,0.00,140.85,10.16,27990.40,0.00,100.80
2022-10-27T09:00:00Z,7504.90,3370.00,0.00,544.00,6694.10,0.00,140.75,10.14,27967.90,0.00,100.80
2022-10-27T10:00:00Z,7504.90,3372.00,0.00,558.09,6945.53,0.00,140.82,10.15,27978.43,0.00,100.10
2022-10-27T11:00:00Z,7504.90,3376.00,0.00,972.83,6892.33,0.00,140.82,10.60,27827.85,0.00,104.70
2022-10-27T12:00:00Z,7504.90,3378.00,0.00,1299.00,6890.88,0.00,140.88,10.60,27792.50,0.00,109.20
2022-10-27T13:00:00Z,7504.90,3378.00,0.00,1247.33,6815.95,0.00,142.48,10.60,27634.02,0.00,117.40
2022-10-27T14:00:00Z,7504.90,3378.00,0.00,1294.67,6796.84,0.00,172.30,10.60,27543.00,0.00,120.90
2022-10-27T15:00:00Z,7214.90,3378.00,0.00,1297.17,6723.80,0.00,189.10,10.60,27122.01,0.00,118.20
2022-10-27T16:00:00Z,7069.90,3378.00,0.00,1246.33,6634.56,0.00,200.00,10.60,26952.79,0.00,120.37
2022-10-27T17:00:00Z,7069.90,3378.00,0.00,1211.75,6782.77,0.00,201.50,10.60,26774.68,0.00,121.00
2022-10-27T18:00:00Z,7069.90,3471.25,0.00,1211.58,6925.71,0.00,201.00,10.60,26489.98,0.00,122.50
2022-10-27T19:00:00Z,7007.80,3751.00,0.00,1258.71,6805.05,0.00,202.70,10.60,26217.35,0.00,122.50
2022-10-27T20:00:00Z,7069.90,3751.00,0.00,1250.83,6829.00,0.00,202.00,10.60,25967.23,0.00,121.30
2022-10-27T21:00:00Z,7442.90,3378.00,0.00,1232.50,7266.31,0.00,199.70,10.60,25601.75,0.00,117.30
2022-10-27T22:00:00Z,7442.90,3563.00,0.00,1308.17,7615.36,0.00,179.20,10.60,25345.15,0.00,114.70
2022-10-27T23:00:00Z,7442.90,3893.00,0.00,1618.00,7856.59,0.00,146.95,10.60,25515.28,0.00,111.70
2022-10-28T00:00:00Z,7442.90,4203.00,0.00,1373.67,7788.47,0.00,148.02,10.60,25786.51,0.00,101.40
2022-10-28T01:00:00Z,7442.90,4093.00,0.00,1220.00,7109.04,0.00,142.17,10.60,25937.84,0.00,100.90
2022-10-28T02:00:00Z,7442.90,3996.00,0.00,959.17,6727.05,0.00,140.90,10.60,25561.65,0.00,100.90
2022-10-28T03:00:00Z,7442.90,3992.00,0.00,722.47,6682.07,0.00,141.06,10.60,24953.75,0.00,100.90
2022-10-28T04:00:00Z,7442.90,4085.00,0.00,597.52,6621.83,0.00,141.04,10.60,24329.23,0.00,100.90
