GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-12-15T06:00:00Z,8136.00,4027.99,0.00,361.67,6540.31,2045.00,140.64,10.00,27406.10,0.00,86.40
2022-12-15T07:00:00Z,8246.00,4037.68,0.00,298.33,6529.38,2045.00,140.72,9.00,27558.97,0.00,76.50
2022-12-15T08:00:00Z,8220.17,4029.56,0.00,292.00,6542.30,2045.00,140.76,9.00,27609.05,0.00,75.00
2022-12-15T09:00:00Z,7936.00,4067.70,0.00,311.50,7462.53,2045.00,140.81,9.00,27767.27,0.00,75.00
2022-12-15T10:00:00Z,7936.00,4065.62,0.00,432.92,7746.43,2045.00,140.66,9.00,27554.42,0.00,84.90
2022-12-15T11:00:00Z,7873.00,4109.30,0.00,521.00,8371.51,2045.00,140.62,9.00,26850.99,0.00,85.00
2022-12-15T12:00:00Z,7534.00,4403.00,0.00,929.67,8638.63,2045.00,140.64,9.00,26948.78,0.00,87.50
2022-12-15T13:00:00Z,7534.00,4080.75,0.00,1005.33,8800.88,2045.00,140.55,9.00,26586.68,0.00,81.90
2022-12-15T14:00:00Z,7497.33,4103.00,1.10,1002.33,8917.29,1891.25,151.49,9.00,26795.61,0.00,86.90
2022-12-15T15:00:00Z,7263.75,4104.00,13.20,1004.00,9266.16,1785.00,195.20,9.00,27250.35,0.00,88.64
2022-12-15T16:00:00Z,7014.00,4293.00,13.20,971.02,9418.98,1650.00,213.60,9.00,27871.28,0.00,87.70
2022-12-15T17:00:00Z,7242.83,4293.98,6.40,970.50,9435.68,1475.00,214.80,9.00,28029.02,0.00,87.70
2022-12-15T18:00:00Z,7179.67,4773.67,50.00,889.84,9403.70,1475.00,210.60,9.00,27825.51,0.00,87.70
2022-12-15T19:00:00Z,7091.58,4658.67,60.00,803.67,9095.72,1362.50,208.60,9.00,27784.23,0.00,87.79
2022-12-15T20:00:00Z,7146.00,4568.50,60.00,716.50,9191.55,1335.00,208.50,9.00,27536.95,0.00,87.50
2022-12-15T21:00:00Z,7146.00,4602.73,61.55,676.82,9687.33,1335.00,204.20,9.00,27464.91,0.00,87.50
2022-12-15T22:00:00Z,7146.00,4612.07,25.00,843.25,9825.90,1840.00,177.30,9.00,27131.81,0.00,85.30
2022-12-15T23:00:00Z,7227.00,4730.20,0.00,1131.58,10273.28,1225.00,145.91,9.00,26911.99,0.00,84.10
2022-12-16T00:00:00Z,7566.00,4533.25,0.00,891.00,10012.51,1225.00,140.78,9.00,26827.18,0.00,81.10
2022-12-16T01:00:00Z,7566.00,4626.99,0.00,793.58,9690.64,1225.00,140.69,9.00,26887.64,0.00,78.10
2022-12-16T02:00:00Z,7566.00,4675.99,0.00,727.69,9538.32,1225.00,140.61,9.00,27006.48,0.00,77.60
2022-12-16T03:00:00Z,7566.00,4684.00,0.00,729.00,9228.04,1225.00,140.59,9.00,27114.78,0.00,77.60
2022-12-16T04:00:00Z,7227.00,4840.00,0.00,400.42,8332.18,1225.00,140.66,9.00,27144.58,0.00,87.60
2022-12-16T05:00:00Z,7227.00,4857.00,0.00,278.03,7848.27,1225.00,140.69,9.00,27168.16,0.00,87.60
