GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-06-18T05:00:00Z,10640.10,4888.80,4.00,685.00,11118.45,1986.00,140.78,10.17,24717.73,0.00,299.80
2023-06-18T06:00:00Z,10900.10,4711.80,3.67,662.00,11264.40,1986.00,140.88,9.00,24393.95,0.00,295.40
2023-06-18T07:00:00Z,10900.10,4584.80,0.00,660.00,11252.95,1986.00,140.85,9.00,24153.48,0.00,282.40
2023-06-18T08:00:00Z,10900.10,4583.80,0.00,658.00,11228.10,1986.00,140.74,9.00,24186.23,0.00,282.23
2023-06-18T09:00:00Z,10900.10,4708.80,0.00,668.00,11537.47,1986.00,140.74,9.00,24043.39,0.00,282.40
2023-06-18T10:00:00Z,11240.10,4543.80,0.00,662.00,11987.33,1986.00,140.73,9.00,24015.45,0.00,282.50
2023-06-18T11:00:00Z,11313.10,4673.80,0.00,798.00,12404.34,1986.00,141.43,9.00,24058.53,0.00,282.50
2023-06-18T12:00:00Z,11258.92,4538.80,0.00,968.00,12695.98,1986.00,166.83,9.00,23714.44,0.00,282.92
2023-06-18T13:00:00Z,11171.85,4676.81,0.00,1001.83,13223.13,1986.00,236.00,9.00,23301.04,0.00,290.60
2023-06-18T14:00:00Z,11189.77,4679.80,0.00,1064.00,13631.85,1986.00,252.20,9.00,23046.23,0.00,290.60
2023-06-18T15:00:00Z,11333.10,4679.80,0.00,1145.00,13813.48,1986.00,260.73,9.33,22611.10,0.00,290.60
2023-06-18T16:00:00Z,11333.10,4683.80,0.00,1189.92,14712.17,1986.00,263.40,9.00,22763.06,0.00,290.60
2023-06-18T17:00:00Z,11386.43,4671.80,0.00,1214.00,15563.22,1986.00,263.50,9.00,22466.35,0.00,289.20
2023-06-18T18:00:00Z,11453.10,4665.80,0.00,1181.92,15622.25,1986.00,261.50,9.00,22672.74,0.00,290.50
2023-06-18T19:00:00Z,11446.43,4667.80,0.00,1194.42,16030.07,1986.00,259.70,9.00,22778.93,0.00,290.50
2023-06-18T20:00:00Z,11443.10,4668.80,0.00,1115.00,16282.63,1986.00,258.70,9.67,22816.81,0.00,290.50
2023-06-18T21:00:00Z,11443.10,4668.80,0.00,1320.00,16534.37,1986.00,251.70,9.00,22815.53,0.00,291.67
2023-06-18T22:00:00Z,11443.10,4668.81,0.00,1410.00,16495.40,1986.00,249.15,9.00,22832.68,0.00,291.08
2023-06-18T23:00:00Z,11443.10,4667.90,0.00,1303.33,16379.90,1986.00,235.90,9.00,22787.44,0.00,291.50
2023-06-19T00:00:00Z,11443.10,4665.90,0.00,1063.92,16279.63,1986.00,199.40,9.00,22837.69,0.00,294.70
2023-06-19T01:00:00Z,11443.10,4663.84,0.00,990.00,15789.47,1986.00,158.31,10.67,23698.34,0.00,293.70
2023-06-19T02:00:00Z,10923.10,5181.80,0.00,869.17,14540.68,1986.00,140.72,10.50,24577.08,0.00,294.70
2023-06-19T03:00:00Z,10413.10,5275.47,0.00,668.00,13134.26,1986.00,140.78,11.00,24975.10,0.00,294.41
2023-06-19T04:00:00Z,10318.10,5055.80,0.00,667.00,11649.63,1986.00,140.78,11.00,25645.58,0.00,294.20
