GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-08-10T05:00:00Z,12809.20,5065.20,10.40,610.60,9787.14,1975.00,140.00,11.00,23563.65,0.00,59.45
2021-08-10T06:00:00Z,12421.12,5061.20,10.40,566.00,9390.58,1975.00,140.00,11.00,23531.77,0.00,59.47
2021-08-10T07:00:00Z,12220.80,5059.20,10.40,566.00,9379.27,1975.00,140.00,11.00,23434.55,0.00,59.45
2021-08-10T08:00:00Z,12220.80,4907.20,10.40,587.45,9381.75,1975.00,140.00,11.00,23321.31,0.00,58.07
2021-08-10T09:00:00Z,12439.80,4901.20,10.40,590.00,9218.30,1975.00,140.00,11.00,23090.67,0.00,58.29
2021-08-10T10:00:00Z,12694.75,4823.00,10.40,821.50,9147.00,1975.00,140.00,11.00,22802.52,0.00,58.43
2021-08-10T11:00:00Z,13244.00,4694.00,10.40,1436.00,9355.99,1975.00,144.90,11.00,22871.97,0.00,59.77
2021-08-10T12:00:00Z,13214.00,4706.00,10.40,1541.00,10315.25,1975.00,145.12,8.20,22779.91,0.00,60.99
2021-08-10T13:00:00Z,13433.00,4760.00,10.40,1667.40,11834.23,1975.00,169.12,7.00,22662.82,0.00,63.74
2021-08-10T14:00:00Z,13429.00,4776.00,10.40,1923.83,13186.73,1975.00,191.50,7.00,22359.61,0.00,65.08
2021-08-10T15:00:00Z,13429.00,4781.00,12.20,2081.00,14150.64,1975.00,198.80,7.00,22285.90,0.00,65.80
2021-08-10T16:00:00Z,13659.00,5072.67,11.90,2096.00,15323.58,1975.00,202.40,7.00,22139.55,0.00,65.87
2021-08-10T17:00:00Z,13522.75,5142.00,14.73,2302.75,15940.44,1975.00,206.10,7.00,21905.92,0.00,65.88
2021-08-10T18:00:00Z,13400.36,5142.18,62.40,2211.82,16012.24,1975.00,205.60,7.00,21867.24,0.00,66.39
2021-08-10T19:00:00Z,12899.25,5138.00,62.40,2196.00,16509.93,1975.00,203.60,9.00,21870.17,0.00,64.14
2021-08-10T20:00:00Z,12841.33,5136.00,32.07,2112.00,17575.71,1975.00,197.60,11.00,21896.84,0.00,62.89
2021-08-10T21:00:00Z,12815.50,5141.00,13.73,2263.00,17520.30,1975.00,187.80,11.00,21992.57,0.00,61.09
2021-08-10T22:00:00Z,12834.67,5143.00,17.07,2104.92,17301.01,1975.00,176.70,11.00,22083.93,0.00,59.60
2021-08-10T23:00:00Z,12878.00,5143.00,10.40,2072.50,16370.80,1975.00,165.68,11.00,22023.90,0.00,59.30
2021-08-11T00:00:00Z,12878.00,5141.83,10.40,1893.33,15469.62,1975.00,152.58,11.00,21945.51,0.00,59.30
2021-08-11T01:00:00Z,12686.33,5138.00,10.40,1767.25,14418.72,1975.00,145.02,11.00,21865.57,0.00,59.28
2021-08-11T02:00:00Z,12683.00,5131.00,10.40,1542.03,12575.87,1975.00,140.00,11.00,22025.80,0.00,58.00
2021-08-11T03:00:00Z,12463.00,5118.00,10.40,847.06,11355.11,1975.00,140.00,11.00,22308.70,0.00,57.98
2021-08-11T04:00:00Z,12431.58,5091.00,10.40,617.19,9916.73,1975.00,140.00,11.00,22583.85,0.00,57.93
