GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-10-30T05:00:00Z,8623.70,2825.00,0.00,746.93,6284.24,2035.00,140.00,11.00,21728.52,0.00,50.10
2021-10-30T06:00:00Z,8623.70,2823.00,0.00,742.10,5755.60,2035.00,140.00,11.00,22039.29,0.00,50.10
2021-10-30T07:00:00Z,8632.70,2822.00,0.00,721.10,5332.43,2035.00,140.00,11.00,22053.98,0.00,50.10
2021-10-30T08:00:00Z,8632.70,2822.00,0.00,718.18,5310.70,2035.00,140.00,11.00,22016.95,0.00,50.10
2021-10-30T09:00:00Z,8832.70,2821.00,0.00,719.10,5423.17,2035.00,140.00,11.00,22138.49,0.00,50.10
2021-10-30T10:00:00Z,8832.70,2821.00,0.00,768.10,5505.82,2035.00,140.00,11.00,22169.00,0.00,50.10
2021-10-30T11:00:00Z,8832.70,2822.00,0.00,955.60,5727.30,2035.00,140.00,11.00,22255.79,0.00,51.60
2021-10-30T12:00:00Z,8851.70,2866.00,0.00,1129.27,5823.80,2035.00,140.00,11.00,22314.90,0.00,56.00
2021-10-30T13:00:00Z,8851.70,2876.00,0.00,1195.10,5933.55,2035.00,146.16,11.00,22250.37,0.00,57.80
2021-10-30T14:00:00Z,8851.70,2876.00,0.00,1250.10,6423.73,2035.00,181.80,11.00,22087.00,0.00,57.80
2021-10-30T15:00:00Z,8851.70,2876.00,0.00,1254.10,7076.75,2035.00,198.40,11.00,21802.57,0.00,57.80
2021-10-30T16:00:00Z,8851.70,2876.00,0.00,1254.10,7130.00,2035.00,200.20,11.00,21800.81,0.00,57.80
2021-10-30T17:00:00Z,8851.70,2876.00,0.00,1252.60,6805.23,2035.00,198.60,11.00,21935.87,0.00,57.80
2021-10-30T18:00:00Z,8851.70,2876.00,0.00,1241.43,6829.30,2035.00,196.80,11.00,21887.54,0.00,57.80
2021-10-30T19:00:00Z,8851.70,2876.00,0.00,1242.43,7002.97,2035.00,196.90,11.00,21710.13,0.00,57.80
2021-10-30T20:00:00Z,8851.70,2876.00,0.00,1242.10,7269.28,2035.00,197.70,11.00,21767.40,0.00,57.80
2021-10-30T21:00:00Z,8848.53,3058.25,0.00,1299.27,7331.88,2035.00,196.80,11.00,21846.11,0.00,57.80
2021-10-30T22:00:00Z,8832.70,3114.00,0.00,1315.85,7418.97,2035.00,184.90,11.00,22216.79,0.00,53.40
2021-10-30T23:00:00Z,8832.70,3109.00,0.00,1328.60,7519.10,2035.00,151.32,11.00,22537.70,0.00,53.40
2021-10-31T00:00:00Z,8832.70,3108.00,0.00,1331.10,7393.67,2035.00,140.00,7.67,22753.63,0.00,50.10
2021-10-31T01:00:00Z,8832.70,3107.00,0.00,1166.93,6494.58,2035.00,140.00,7.00,22976.38,0.00,50.10
2021-10-31T02:00:00Z,8851.70,3071.00,0.00,1058.60,5943.33,2035.00,140.00,7.00,23026.73,0.00,50.10
2021-10-31T03:00:00Z,8851.70,3023.17,0.00,735.12,5662.80,2035.00,140.00,7.00,23223.47,0.00,50.10
2021-10-31T04:00:00Z,8301.95,3017.00,0.00,736.10,4459.65,2035.00,140.00,7.00,23365.73,0.00,50.10
