GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-10-04T05:00:00Z,7974.70,3019.10,0.00,577.00,6436.30,1220.00,140.51,10.60,26494.03,0.00,99.90
2022-10-04T06:00:00Z,7719.70,3019.10,0.00,577.00,6449.30,1220.00,140.62,10.60,26267.75,0.00,90.00
2022-10-04T07:00:00Z,7554.70,3152.43,0.00,573.67,6460.30,1220.00,140.66,10.60,25834.66,0.00,85.00
2022-10-04T08:00:00Z,7554.70,3179.10,0.00,573.00,6603.64,1220.00,140.71,10.60,25469.64,0.00,94.90
2022-10-04T09:00:00Z,7554.70,3179.10,0.00,573.00,7119.92,1220.00,140.72,10.60,25219.81,0.00,94.90
2022-10-04T10:00:00Z,7739.70,3179.10,0.00,574.00,8337.89,1220.00,140.73,10.60,24963.28,0.00,96.10
2022-10-04T11:00:00Z,7739.70,3358.10,0.00,985.31,9293.40,1220.00,140.73,10.60,24667.30,0.00,100.10
2022-10-04T12:00:00Z,7759.70,3391.10,0.00,1015.07,10174.52,1220.00,140.74,10.60,24224.02,0.00,106.00
2022-10-04T13:00:00Z,8098.70,3436.35,0.00,1073.80,11557.08,1220.00,148.95,10.60,23539.87,0.00,111.50
2022-10-04T14:00:00Z,8098.70,3560.60,4.33,1091.42,13207.39,1220.00,171.60,10.60,22922.34,0.00,109.60
2022-10-04T15:00:00Z,8090.37,3564.68,52.00,1134.33,14687.40,1220.00,179.40,10.60,22630.48,0.00,109.60
2022-10-04T16:00:00Z,8048.70,3612.98,52.00,1122.00,15058.37,1220.00,183.10,10.60,22679.78,0.00,108.10
2022-10-04T17:00:00Z,8048.70,3665.40,52.00,1146.00,15938.53,1220.00,182.80,10.60,22723.84,0.00,108.10
2022-10-04T18:00:00Z,8570.20,3141.40,52.00,1234.33,15971.20,1220.00,180.70,10.60,22496.93,0.00,107.70
2022-10-04T19:00:00Z,8637.03,3034.40,52.00,1241.29,17335.43,1220.00,179.40,10.60,22174.15,0.00,106.40
2022-10-04T20:00:00Z,8680.70,3033.67,52.00,1391.20,17789.48,1220.00,179.70,10.60,22048.68,0.00,107.10
2022-10-04T21:00:00Z,8680.70,3032.20,52.00,1485.33,18259.90,1220.00,179.00,10.60,22309.57,0.00,107.20
2022-10-04T22:00:00Z,8680.70,3021.60,52.00,1477.83,18284.63,1220.00,173.60,10.60,22687.22,0.00,104.60
2022-10-04T23:00:00Z,8688.95,3015.27,52.00,1301.00,18056.33,1220.00,153.53,10.60,22970.83,0.00,101.60
2022-10-05T00:00:00Z,8730.70,2915.15,0.00,1247.00,17056.06,1220.00,145.11,10.60,23366.62,0.00,101.60
2022-10-05T01:00:00Z,8730.70,2958.78,0.00,1165.00,15150.13,1220.00,140.92,10.60,23644.38,0.00,101.10
2022-10-05T02:00:00Z,8723.70,2839.67,0.00,1052.25,13175.50,1220.00,140.80,10.60,23736.49,0.00,97.30
2022-10-05T03:00:00Z,8709.70,2836.00,0.00,694.56,12465.62,1220.00,140.88,10.60,23548.28,0.00,97.30
2022-10-05T04:00:00Z,8709.70,2836.00,0.00,589.02,11740.98,1220.00,141.03,10.60,23403.25,0.00,107.30
