GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-06-25T05:00:00Z,11541.15,4799.00,0.00,689.04,11536.53,1975.00,140.91,11.00,26571.80,0.00,257.40
2023-06-25T06:00:00Z,11354.90,4010.17,0.00,678.97,10796.80,1975.00,140.81,11.00,26430.13,0.00,251.20
2023-06-25T07:00:00Z,11499.90,4083.00,0.00,677.05,9941.63,1975.00,140.69,8.08,26335.37,0.00,248.20
2023-06-25T08:00:00Z,11499.90,3896.00,0.00,690.13,9572.90,1975.00,140.72,7.00,26418.03,0.00,248.12
2023-06-25T09:00:00Z,11499.90,4060.00,0.00,709.06,9562.40,1975.00,140.80,7.00,26771.78,0.00,247.62
2023-06-25T10:00:00Z,11499.90,4235.00,0.00,705.03,9806.92,1975.00,140.81,7.00,26995.05,0.00,248.30
2023-06-25T11:00:00Z,11499.90,4354.00,0.00,799.17,10324.72,1975.00,143.21,7.00,27240.09,0.00,248.26
2023-06-25T12:00:00Z,11437.80,4355.00,0.00,1043.42,10666.90,1975.00,180.38,7.00,27460.12,0.00,249.63
2023-06-25T13:00:00Z,11500.57,4282.00,0.00,1099.42,11256.97,1975.00,249.90,7.33,27947.66,0.00,291.65
2023-06-25T14:00:00Z,11490.90,4286.00,0.00,1112.00,12357.57,1975.00,263.70,8.00,28215.08,0.00,291.90
2023-06-25T15:00:00Z,11475.73,4289.00,0.00,1124.83,13356.82,1975.00,265.70,8.00,28074.40,0.00,291.90
2023-06-25T16:00:00Z,11470.90,4313.00,0.00,1151.00,13877.53,1975.00,267.00,8.00,27760.13,0.00,291.82
2023-06-25T17:00:00Z,11320.90,4315.00,0.00,1152.17,14492.95,1975.00,267.60,11.00,27295.74,0.00,291.25
2023-06-25T18:00:00Z,11328.82,4317.00,0.00,1161.83,15503.95,1975.00,266.00,11.00,26917.33,0.00,291.40
2023-06-25T19:00:00Z,11415.90,4317.00,17.00,1166.33,16895.04,1975.00,264.50,11.00,26505.97,0.00,291.15
2023-06-25T20:00:00Z,11505.90,4173.00,51.33,1126.33,17942.40,1975.00,263.60,11.00,26137.58,0.00,287.35
2023-06-25T21:00:00Z,11489.23,4165.67,150.00,1251.33,18539.17,1975.00,258.60,7.00,25858.08,0.00,290.73
2023-06-25T22:00:00Z,11326.15,4166.00,116.00,1337.25,18570.35,1975.00,248.00,7.00,25658.88,0.00,250.40
2023-06-25T23:00:00Z,11313.57,4232.69,107.83,1357.67,18717.08,1975.00,236.40,7.00,25495.20,0.00,249.30
2023-06-26T00:00:00Z,11321.90,4366.00,102.00,1219.83,18839.87,1975.00,198.30,7.00,25221.21,0.00,244.00
2023-06-26T01:00:00Z,11375.90,4509.00,102.00,1074.17,18377.27,1975.00,156.85,7.00,25062.53,0.00,244.00
2023-06-26T02:00:00Z,11375.07,4512.00,102.00,921.67,17167.60,1975.00,140.74,7.00,25350.73,0.00,244.00
2023-06-26T03:00:00Z,11370.90,4638.33,72.83,723.04,14978.25,1975.00,140.81,7.00,25558.94,0.00,244.00
2023-06-26T04:00:00Z,11260.90,4476.00,0.00,695.69,12977.07,1975.00,140.87,7.00,25639.41,0.00,248.05
