GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-12-25T06:00:00Z,5857.90,7105.00,0.00,265.92,2894.17,1634.00,140.00,10.20,25916.82,0.00,40.60
2021-12-25T07:00:00Z,6287.90,6396.92,0.00,268.00,2461.82,1634.00,140.00,10.20,25588.50,0.00,40.60
2021-12-25T08:00:00Z,6287.90,6608.00,0.00,267.00,2731.21,1634.00,140.00,10.20,25226.11,0.00,40.60
2021-12-25T09:00:00Z,6287.90,6661.50,0.00,267.00,2995.63,1634.00,140.00,10.20,24734.55,0.00,40.60
2021-12-25T10:00:00Z,6967.90,5959.00,0.00,268.00,3190.88,1634.00,140.00,10.20,24571.87,0.00,40.60
2021-12-25T11:00:00Z,7626.90,5716.00,0.00,323.67,3250.14,1634.00,140.00,10.20,24451.90,0.00,40.53
2021-12-25T12:00:00Z,7729.90,5614.00,0.00,554.75,4792.29,1634.00,140.00,10.20,24107.31,0.00,40.50
2021-12-25T13:00:00Z,7957.90,5498.00,0.00,598.33,5728.17,1634.00,144.90,10.20,23842.63,0.00,42.10
2021-12-25T14:00:00Z,7957.90,5538.00,0.00,599.00,6590.09,1634.00,146.83,10.20,23728.77,0.00,42.10
2021-12-25T15:00:00Z,7957.90,5539.00,0.00,593.58,7682.65,1634.00,175.85,10.20,23641.64,0.00,42.14
2021-12-25T16:00:00Z,7957.90,5540.00,0.00,746.00,8064.73,1634.00,186.30,10.20,23083.92,0.00,32.14
2021-12-25T17:00:00Z,7957.90,5537.00,0.00,764.00,8774.83,1634.00,186.60,10.20,22852.01,0.00,32.20
2021-12-25T18:00:00Z,7961.65,5535.00,0.00,764.00,9266.38,1634.00,184.40,10.20,22591.72,0.00,32.20
2021-12-25T19:00:00Z,8002.90,5533.00,0.00,805.67,9559.25,1634.00,184.20,10.20,22549.88,0.00,32.20
2021-12-25T20:00:00Z,8002.90,5533.00,0.00,815.67,9944.53,1634.00,187.50,10.20,22392.45,0.00,32.20
2021-12-25T21:00:00Z,8002.90,5534.00,0.00,825.42,10118.30,1634.00,185.52,10.20,22058.97,0.00,32.20
2021-12-25T22:00:00Z,8002.90,5536.00,0.00,871.92,10230.78,1634.00,157.93,10.20,21844.30,0.00,32.16
2021-12-25T23:00:00Z,7999.57,5540.00,0.00,975.00,10428.15,1634.00,145.71,10.20,21757.82,0.00,32.13
2021-12-26T00:00:00Z,7967.07,5541.00,0.00,980.50,10275.46,1634.00,140.00,10.20,21824.73,0.00,32.20
2021-12-26T01:00:00Z,7963.90,5540.00,0.00,973.00,9660.25,1634.00,140.00,10.20,22199.71,0.00,30.60
2021-12-26T02:00:00Z,7963.90,5335.00,0.00,935.67,8681.88,1634.00,140.00,10.20,22531.19,0.00,30.61
2021-12-26T03:00:00Z,7963.90,5431.00,0.00,647.39,7372.39,1634.00,140.00,10.20,22776.78,0.00,30.63
2021-12-26T04:00:00Z,7963.90,5499.00,0.00,350.08,6338.88,1634.00,140.00,10.20,22874.59,0.00,30.69
2021-12-26T05:00:00Z,7963.90,5387.00,0.00,347.00,5796.05,1634.00,140.00,10.20,23070.38,0.00,30.62
