GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-06-18T05:00:00Z,11892.70,4737.40,0.00,488.18,11486.67,1747.00,140.91,12.20,25164.90,0.00,86.10
2022-06-18T06:00:00Z,11892.70,4547.23,0.00,507.25,10557.04,1747.00,140.98,12.20,25075.53,0.00,85.60
2022-06-18T07:00:00Z,11833.12,4479.70,0.00,527.24,10168.07,1769.00,141.00,12.20,24855.88,0.00,80.60
2022-06-18T08:00:00Z,11892.70,4456.57,0.00,537.38,9952.28,1811.00,140.97,12.20,24715.13,0.00,80.60
2022-06-18T09:00:00Z,11885.20,4444.00,0.00,537.38,10179.85,1811.00,140.97,12.20,24554.65,0.00,80.63
2022-06-18T10:00:00Z,11847.70,4444.00,0.00,645.10,10229.19,1852.00,141.02,12.20,24255.75,0.00,70.61
2022-06-18T11:00:00Z,12152.70,4444.00,0.00,893.88,10604.65,1800.75,145.30,12.20,23950.65,0.00,70.69
2022-06-18T12:00:00Z,12152.70,4670.00,0.00,1018.53,11637.69,1785.00,154.35,12.20,23494.25,0.00,70.49
2022-06-18T13:00:00Z,12203.53,4706.67,0.00,1018.48,12541.18,1867.00,192.00,12.20,22838.85,0.00,75.11
2022-06-18T14:00:00Z,12457.70,4720.00,0.00,1115.83,13391.95,1890.00,205.60,12.20,22442.88,0.00,75.12
2022-06-18T15:00:00Z,12457.70,4730.00,2.33,1360.28,14082.60,1906.00,209.70,12.20,22275.52,0.00,75.13
2022-06-18T16:00:00Z,12457.70,4735.00,2.80,1647.33,15560.00,1922.00,210.10,12.20,22460.38,0.00,75.13
2022-06-18T17:00:00Z,12448.45,4735.00,2.80,1710.17,16190.85,1937.00,209.60,12.20,22756.28,0.00,75.10
2022-06-18T18:00:00Z,12619.90,4735.00,2.80,1592.74,15774.22,1953.00,209.30,12.20,23148.33,0.00,75.10
2022-06-18T19:00:00Z,12619.90,4735.00,2.80,1654.38,15888.95,1969.00,209.60,12.20,23818.92,0.00,75.10
2022-06-18T20:00:00Z,12619.90,4735.00,2.80,1747.62,15914.57,1977.00,207.60,12.20,24556.96,0.00,75.10
2022-06-18T21:00:00Z,12619.90,4725.00,2.80,1608.85,15777.67,1985.00,206.80,12.20,24888.93,0.00,75.10
2022-06-18T22:00:00Z,12640.32,4731.00,2.80,1523.34,16011.22,1985.00,203.10,12.20,25195.27,0.00,75.10
2022-06-18T23:00:00Z,12654.90,4631.00,2.80,1484.18,15321.78,1985.00,196.10,12.20,25423.05,0.00,74.68
2022-06-19T00:00:00Z,12475.90,4628.75,2.80,1291.09,14092.39,1985.00,178.60,12.20,25626.85,0.00,70.93
2022-06-19T01:00:00Z,11960.90,5048.00,2.80,1123.63,12454.11,1985.00,149.76,12.20,25867.15,0.00,71.60
2022-06-19T02:00:00Z,11600.90,4822.58,2.80,927.08,11875.23,1985.00,145.59,12.20,25929.12,0.00,71.60
2022-06-19T03:00:00Z,11825.98,4603.00,2.80,501.03,11119.30,1985.00,140.61,12.20,25908.70,0.00,72.06
2022-06-19T04:00:00Z,11848.90,4596.00,1.63,490.48,10830.78,1985.00,140.61,12.20,25795.75,0.00,85.60
