GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-03-04T06:00:00Z,9577.40,3368.00,0.00,358.68,5904.33,2035.00,140.00,11.00,21040.16,0.00,42.70
2021-03-04T07:00:00Z,9577.40,3367.00,0.00,350.00,6066.43,2035.00,140.01,11.00,20821.93,0.00,42.76
2021-03-04T08:00:00Z,9577.40,3367.00,0.00,335.00,6368.98,2035.00,140.01,11.00,20608.13,0.00,42.80
2021-03-04T09:00:00Z,9577.40,3461.00,0.00,332.00,6672.95,2035.00,140.00,11.00,20421.92,0.00,42.80
2021-03-04T10:00:00Z,9677.40,3463.00,0.00,342.08,6629.13,2035.00,140.00,11.00,20173.90,0.00,42.80
2021-03-04T11:00:00Z,9857.40,3561.25,0.00,490.75,6836.35,2035.00,140.00,11.00,19936.33,0.00,43.20
2021-03-04T12:00:00Z,10196.40,3475.00,0.00,1041.33,7670.18,2035.00,140.00,11.00,19714.70,0.00,43.20
2021-03-04T13:00:00Z,10196.40,3518.00,0.00,1295.67,7545.03,2035.00,145.40,11.00,19560.69,0.00,43.20
2021-03-04T14:00:00Z,10196.40,3519.00,0.00,1394.00,7576.97,2035.00,173.70,11.00,19674.83,0.00,43.16
2021-03-04T15:00:00Z,10184.73,3520.00,0.00,1401.00,7607.90,2035.00,204.90,11.00,19491.77,0.00,43.01
2021-03-04T16:00:00Z,10167.23,3501.00,0.00,1367.67,7445.30,2035.00,209.30,11.00,19504.89,0.00,41.95
2021-03-04T17:00:00Z,9326.57,4284.00,0.00,1361.00,6735.92,2035.00,210.30,11.00,19660.10,0.00,38.51
2021-03-04T18:00:00Z,8964.40,4533.00,0.00,1086.67,5933.79,2035.00,209.70,11.00,20027.48,0.00,41.43
2021-03-04T19:00:00Z,8404.40,4453.75,0.00,1083.00,5380.30,2035.00,209.80,11.00,20428.08,0.00,43.63
2021-03-04T20:00:00Z,8404.40,3859.33,0.00,1077.50,5333.72,2035.00,212.40,11.00,20761.17,0.00,42.10
2021-03-04T21:00:00Z,8404.40,3643.33,0.00,1078.33,5235.05,2035.00,214.20,11.00,20904.46,0.00,42.10
2021-03-04T22:00:00Z,8404.40,3268.00,0.00,1093.00,5228.85,2035.00,212.40,11.00,20935.24,0.00,42.10
2021-03-04T23:00:00Z,8404.40,3268.00,0.00,1154.00,5056.77,2035.00,187.20,11.00,21003.04,0.00,42.10
2021-03-05T00:00:00Z,8404.40,3269.00,0.00,1287.33,4907.60,2035.00,148.23,11.00,21271.59,0.00,42.04
2021-03-05T01:00:00Z,8293.20,3380.20,0.00,1294.00,4914.60,2035.00,140.00,11.00,21512.81,0.00,42.00
2021-03-05T02:00:00Z,8422.20,3039.20,0.00,1174.00,4925.60,2035.00,140.00,11.00,21602.45,0.00,41.60
2021-03-05T03:00:00Z,8313.37,3036.20,0.00,985.67,4933.60,2035.00,140.00,11.00,21569.11,0.00,41.60
2021-03-05T04:00:00Z,8294.20,3303.53,0.00,387.58,4572.83,2035.00,140.00,11.00,21379.71,0.00,41.56
2021-03-05T05:00:00Z,8294.20,3358.20,0.00,369.83,4595.55,2035.00,140.00,11.00,21155.65,0.00,41.62
