GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-02-27T06:00:00Z,14477.53,5425.00,2.50,323.00,8021.20,2032.00,140.00,11.00,22253.06,0.00,56.93
2022-02-27T07:00:00Z,14505.20,5304.00,2.50,252.33,8277.25,2032.00,140.00,11.00,22535.23,0.00,56.93
2022-02-27T08:00:00Z,14505.20,4911.33,2.50,233.00,8077.68,2032.00,140.00,11.00,22763.28,0.00,56.93
2022-02-27T09:00:00Z,14272.20,4604.00,2.50,233.00,7728.63,2032.00,140.00,11.00,22946.08,0.00,56.93
2022-02-27T10:00:00Z,14386.20,4511.33,2.50,234.00,7044.13,2032.00,140.00,11.00,23094.31,0.00,56.93
2022-02-27T11:00:00Z,14500.20,4884.00,2.50,285.00,7145.65,2032.00,140.00,11.00,23235.54,0.00,56.93
2022-02-27T12:00:00Z,14500.20,5109.91,2.50,666.67,7912.32,2032.00,140.00,11.00,23195.63,0.00,56.93
2022-02-27T13:00:00Z,14466.87,5128.70,2.50,717.67,8981.41,2032.00,145.25,11.00,23076.21,0.00,53.13
2022-02-27T14:00:00Z,14460.20,5128.70,2.50,801.00,9623.88,2032.00,179.16,11.00,22820.41,0.00,53.13
2022-02-27T15:00:00Z,14460.20,5101.00,2.50,913.83,9894.29,2032.00,209.60,11.00,22253.76,0.00,53.13
2022-02-27T16:00:00Z,14460.20,5122.20,2.50,952.00,9834.27,2032.00,212.60,11.00,21759.29,0.00,53.13
2022-02-27T17:00:00Z,14460.20,5122.20,2.50,867.00,9168.07,2032.00,211.30,11.00,21587.77,0.00,53.13
2022-02-27T18:00:00Z,14460.20,5122.20,2.50,734.34,8412.70,2032.00,209.30,11.00,21494.71,0.00,53.13
2022-02-27T19:00:00Z,14506.03,5120.20,2.50,616.02,7865.53,2032.00,208.10,11.00,21535.78,0.00,55.03
2022-02-27T20:00:00Z,14515.20,5119.20,2.50,611.00,7583.68,2032.00,208.40,11.00,21539.27,0.00,54.03
2022-02-27T21:00:00Z,14515.20,5119.20,2.50,610.00,7163.89,2032.00,210.40,11.00,21476.93,0.00,53.13
2022-02-27T22:00:00Z,14515.20,5120.20,2.50,715.83,7217.69,2032.00,207.70,11.00,21468.59,0.00,53.13
2022-02-27T23:00:00Z,14515.20,5123.20,2.50,904.83,7716.18,2032.00,185.60,11.00,21529.03,0.00,53.13
2022-02-28T00:00:00Z,14508.53,5125.20,2.50,940.00,7611.33,2032.00,147.25,11.00,21623.95,0.00,53.13
2022-02-28T01:00:00Z,14505.20,5125.20,2.50,791.50,7199.72,2032.00,140.00,11.00,22100.53,0.00,53.13
2022-02-28T02:00:00Z,14505.20,5124.20,2.50,678.33,6094.18,2032.00,140.00,11.00,22581.10,0.00,55.03
2022-02-28T03:00:00Z,14400.20,5064.20,2.50,675.00,4580.66,2032.00,140.00,11.00,23191.54,0.00,55.03
2022-02-28T04:00:00Z,14190.20,4883.70,2.50,309.14,4296.88,2032.00,140.00,11.00,23653.52,0.00,66.93
2022-02-28T05:00:00Z,14190.20,4880.70,2.50,249.00,4111.32,2032.00,140.00,11.00,23992.65,0.00,66.93
