GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-07-09T05:00:00Z,13400.90,4161.00,0.00,461.74,14391.32,1955.00,141.05,12.20,23472.38,0.00,92.00
2022-07-09T06:00:00Z,13565.90,4137.00,0.00,405.50,12482.68,1955.00,141.11,12.20,23393.59,0.00,91.50
2022-07-09T07:00:00Z,13559.23,4135.00,0.00,401.00,12231.90,1955.00,141.15,12.20,23260.46,0.00,86.52
2022-07-09T08:00:00Z,13500.90,4133.00,0.00,401.00,12382.50,1955.00,141.16,12.20,23115.24,0.00,86.57
2022-07-09T09:00:00Z,13605.90,4152.00,0.00,401.00,12698.40,1955.00,140.93,10.70,23065.35,0.00,86.54
2022-07-09T10:00:00Z,14216.07,4027.00,0.00,538.67,12965.07,1955.00,141.07,10.20,22825.50,0.00,82.80
2022-07-09T11:00:00Z,14229.07,4027.00,0.00,841.75,13513.93,1955.00,146.03,10.37,22414.00,0.00,83.44
2022-07-09T12:00:00Z,14051.57,4029.00,0.00,1007.33,14571.79,1955.00,150.73,11.70,22503.63,0.00,83.50
2022-07-09T13:00:00Z,14210.73,4041.00,0.00,1067.17,15037.80,1955.00,181.20,12.20,22072.62,0.00,88.49
2022-07-09T14:00:00Z,14354.07,4051.00,0.00,1216.25,16294.27,1955.00,194.70,12.20,21856.62,0.00,92.23
2022-07-09T15:00:00Z,14345.90,4061.00,0.00,1343.00,18304.30,1955.00,205.53,12.20,21710.70,0.00,92.30
2022-07-09T16:00:00Z,14345.90,4071.00,0.00,1413.67,19210.31,1955.00,208.20,12.20,21770.16,0.00,92.38
2022-07-09T17:00:00Z,14418.23,4076.00,0.00,1822.00,20581.98,1955.00,208.70,12.20,21815.51,0.00,89.58
2022-07-09T18:00:00Z,14504.90,4361.00,0.00,1756.67,20852.63,1955.00,208.80,12.20,21922.73,0.00,92.20
2022-07-09T19:00:00Z,14399.48,4666.00,0.00,1889.00,21123.40,1955.00,205.40,12.20,22122.15,0.00,92.20
2022-07-09T20:00:00Z,14364.48,4956.00,0.00,1888.00,20905.26,1955.00,195.70,12.20,22425.69,0.00,92.20
2022-07-09T21:00:00Z,14325.90,4956.00,0.00,1887.67,21066.73,1955.00,195.10,12.20,22668.82,0.00,92.20
2022-07-09T22:00:00Z,14322.73,4956.00,0.00,1863.00,21015.86,1955.00,192.50,12.20,22957.34,0.00,92.20
2022-07-09T23:00:00Z,14446.90,4956.00,0.00,1620.17,20835.76,1955.00,176.69,12.20,23198.43,0.00,92.20
2022-07-10T00:00:00Z,14221.90,4791.00,0.00,1490.25,19639.71,1955.00,166.50,12.20,23348.55,0.00,92.20
2022-07-10T01:00:00Z,14127.90,4497.00,0.00,1274.50,18302.69,1955.00,148.05,12.20,23674.28,0.00,88.70
2022-07-10T02:00:00Z,14127.90,4192.00,0.00,1112.58,16366.81,1955.00,145.82,12.20,24203.57,0.00,88.70
2022-07-10T03:00:00Z,14102.90,3934.00,0.00,939.58,13196.52,1955.00,140.66,12.20,24513.15,0.00,88.70
2022-07-10T04:00:00Z,13927.90,3836.00,0.00,662.28,10811.87,1955.00,140.65,12.20,24710.67,0.00,88.40
