GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-09-30T05:00:00Z,11429.90,3878.70,0.00,663.73,5953.33,2018.00,149.69,10.00,22706.88,0.00,66.90
2021-09-30T06:00:00Z,11129.90,3878.70,0.00,549.00,5512.22,2018.00,146.67,10.00,22335.08,0.00,66.90
2021-09-30T07:00:00Z,11119.07,3878.70,0.00,552.67,5605.58,2018.00,140.00,10.00,21937.48,0.00,66.90
2021-09-30T08:00:00Z,11116.90,3913.70,0.00,553.00,5659.03,2018.00,140.00,10.00,21774.13,0.00,66.90
2021-09-30T09:00:00Z,11331.90,3913.70,0.00,603.50,6080.12,2018.00,140.00,10.00,21926.57,0.00,67.20
2021-09-30T10:00:00Z,11631.90,4091.03,0.00,703.00,6440.29,2018.00,140.00,10.00,21954.54,0.00,67.20
2021-09-30T11:00:00Z,11631.90,4256.70,0.00,910.17,7241.30,2018.00,140.00,10.00,21725.83,0.00,68.70
2021-09-30T12:00:00Z,11631.90,4279.70,0.00,972.50,8171.08,2018.00,144.90,10.00,21579.53,0.00,70.00
2021-09-30T13:00:00Z,11631.90,4283.70,29.17,1106.67,9566.34,2018.00,149.01,10.00,21438.69,0.00,58.70
2021-09-30T14:00:00Z,11631.90,4283.70,70.00,1189.00,10226.68,2018.00,169.58,10.00,21366.78,0.00,60.00
2021-09-30T15:00:00Z,11631.90,4283.70,70.00,1258.33,11038.23,2018.00,185.60,10.00,21347.88,0.00,61.20
2021-09-30T16:00:00Z,11631.90,4359.12,70.00,1265.17,11616.04,2018.00,189.20,10.00,21179.07,0.00,61.20
2021-09-30T17:00:00Z,11628.40,4331.42,70.00,1295.00,12057.78,2018.00,190.40,10.00,21064.85,0.00,61.20
2021-09-30T18:00:00Z,11644.90,4393.50,77.70,1362.08,12305.08,2018.00,190.10,10.00,20922.60,0.00,63.70
2021-09-30T19:00:00Z,11644.90,4517.77,75.60,1455.00,12815.78,2018.00,186.10,10.00,20723.82,0.00,63.70
2021-09-30T20:00:00Z,11644.90,4617.70,70.00,1456.00,13071.78,2018.00,182.50,10.00,20591.13,0.00,62.40
2021-09-30T21:00:00Z,11644.90,4772.70,70.00,1449.33,13334.05,2018.00,174.57,10.00,20701.06,0.00,60.50
2021-09-30T22:00:00Z,11644.90,4772.70,70.00,1406.17,13256.60,2018.00,164.90,10.00,20867.54,0.00,59.00
2021-09-30T23:00:00Z,11644.90,4772.70,35.00,1378.00,12820.38,2018.00,153.94,10.00,20805.78,0.00,56.80
2021-10-01T00:00:00Z,11644.90,4772.70,0.00,1349.83,12373.22,2018.00,145.72,10.00,20916.85,0.00,56.80
2021-10-01T01:00:00Z,11651.40,4772.70,0.00,1260.50,11879.75,2018.00,140.02,10.00,20939.03,0.00,56.80
2021-10-01T02:00:00Z,11657.90,4768.70,0.00,1083.10,11281.64,2018.00,140.00,10.00,20860.40,0.00,55.00
2021-10-01T03:00:00Z,11257.90,5160.70,0.00,652.03,10755.43,2018.00,140.00,10.00,20689.93,0.00,55.00
2021-10-01T04:00:00Z,11257.90,4994.03,0.00,647.00,10363.97,2018.00,140.00,10.00,20276.89,0.00,55.00
