GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-09-17T05:00:00Z,7308.90,5027.67,0.00,687.20,11674.91,2000.00,140.09,13.00,22969.68,0.00,66.30
2023-09-17T06:00:00Z,7218.90,5381.00,0.00,683.20,11099.50,1992.00,140.13,13.00,23008.36,0.00,260.30
2023-09-17T07:00:00Z,7123.90,5214.42,0.00,683.20,11125.10,2000.00,140.12,13.00,23206.45,0.00,257.30
2023-09-17T08:00:00Z,7123.90,5188.00,0.00,683.20,11000.45,2000.00,140.07,13.00,23401.72,0.00,257.30
2023-09-17T09:00:00Z,7123.90,5226.17,0.00,773.09,10888.10,2000.00,140.08,13.00,23588.04,0.00,257.30
2023-09-17T10:00:00Z,7123.90,5242.00,0.00,791.01,11070.58,2000.00,140.12,13.00,23698.60,0.00,257.40
2023-09-17T11:00:00Z,7332.90,5242.00,0.00,1193.17,11655.30,2000.00,140.08,13.00,23897.06,0.00,257.40
2023-09-17T12:00:00Z,7632.90,5093.00,0.00,1298.00,12195.27,2000.00,143.95,13.00,23958.07,0.00,258.40
2023-09-17T13:00:00Z,7839.90,5357.00,0.00,1358.00,13345.47,2000.00,175.06,13.00,23708.71,0.00,302.50
2023-09-17T14:00:00Z,7929.90,5360.00,0.00,1500.08,13991.57,2000.00,235.45,13.00,23098.75,0.00,302.50
2023-09-17T15:00:00Z,7949.90,5363.00,0.00,1483.17,14508.92,2000.00,247.80,13.00,22498.04,0.00,300.60
2023-09-17T16:00:00Z,7949.90,5366.00,0.00,1501.00,14717.60,2000.00,251.20,13.00,22446.23,0.00,300.60
2023-09-17T17:00:00Z,7755.90,5369.00,0.00,1503.00,15452.87,2000.00,252.20,13.00,22391.42,0.00,260.60
2023-09-17T18:00:00Z,8564.65,4472.00,0.00,1503.00,15933.88,2000.00,250.50,13.00,22341.05,0.00,300.50
2023-09-17T19:00:00Z,8459.23,4473.00,0.00,1505.50,16931.52,2000.00,247.60,13.00,22352.21,0.00,300.10
2023-09-17T20:00:00Z,8266.73,4470.67,0.00,1552.33,18202.13,2000.00,243.20,13.00,22336.73,0.00,300.10
2023-09-17T21:00:00Z,8220.90,4848.00,0.00,1556.50,19080.23,2000.00,235.30,13.00,22434.69,0.00,300.10
2023-09-17T22:00:00Z,8211.11,4766.50,0.00,1563.33,19266.32,2000.00,224.70,13.00,22523.32,0.00,259.00
2023-09-17T23:00:00Z,7603.40,4841.00,0.00,1563.50,19269.28,2000.00,188.90,13.00,22564.15,0.00,260.90
2023-09-18T00:00:00Z,7372.73,4840.00,0.00,1480.83,18506.53,2000.00,144.22,13.00,23003.42,0.00,260.30
2023-09-18T01:00:00Z,7401.90,5113.00,0.00,1452.00,16662.06,2000.00,152.35,13.00,23662.94,0.00,255.70
2023-09-18T02:00:00Z,6362.20,6125.33,0.00,1262.00,13968.62,2000.00,159.11,13.00,24373.51,0.00,255.70
2023-09-18T03:00:00Z,5961.20,6504.00,0.00,807.46,11902.03,2000.00,164.63,13.00,25118.30,0.00,61.70
2023-09-18T04:00:00Z,5961.20,6275.00,0.00,803.18,10164.12,2000.00,142.77,13.00,25818.15,0.00,61.70
