GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-12-05T06:00:00Z,8535.70,4471.85,6.00,215.00,6839.60,2040.00,141.07,9.00,27604.14,0.00,82.00
2022-12-05T07:00:00Z,8535.70,4470.89,6.00,215.00,6798.33,2040.00,141.11,9.00,27589.96,0.00,82.00
2022-12-05T08:00:00Z,8535.70,4430.83,6.00,215.00,6821.90,2040.00,141.00,9.00,27520.92,0.00,82.00
2022-12-05T09:00:00Z,8535.70,4472.88,6.00,190.00,6818.64,2040.00,140.95,9.00,27470.28,0.00,82.00
2022-12-05T10:00:00Z,8535.70,4477.87,6.00,281.25,7354.28,2040.00,141.13,9.00,27440.14,0.00,82.00
2022-12-05T11:00:00Z,8535.70,4483.80,6.00,341.50,8796.88,2040.00,141.05,9.00,27340.74,0.00,82.70
2022-12-05T12:00:00Z,8535.70,4625.80,6.00,746.92,9260.78,2040.00,140.87,9.00,27313.56,0.00,85.20
2022-12-05T13:00:00Z,8535.70,4740.89,6.00,765.75,9418.77,2040.00,141.01,9.00,27070.90,0.00,91.70
2022-12-05T14:00:00Z,8535.70,4741.84,6.00,775.95,10352.98,2040.00,152.99,9.00,26750.01,0.00,96.90
2022-12-05T15:00:00Z,8535.70,4741.84,8.92,821.10,11084.06,2040.00,187.30,9.00,26162.48,0.00,99.10
2022-12-05T16:00:00Z,8535.70,4741.85,11.00,836.75,11213.65,2040.00,194.30,9.00,25291.28,0.00,98.20
2022-12-05T17:00:00Z,8530.78,4889.88,11.00,870.00,11174.97,2040.00,194.80,9.00,24688.02,0.00,93.40
2022-12-05T18:00:00Z,8471.62,4944.84,11.00,835.83,11468.20,2040.00,192.60,9.00,24188.96,0.00,93.40
2022-12-05T19:00:00Z,8337.69,4815.58,11.00,749.69,11480.90,2040.00,193.60,9.00,23953.83,0.00,83.30
2022-12-05T20:00:00Z,8405.49,4239.00,7.25,799.10,11571.90,2040.00,196.80,9.00,23634.99,0.00,80.80
2022-12-05T21:00:00Z,8432.70,4238.00,6.00,796.10,11631.10,2040.00,191.03,9.00,23687.23,0.00,84.60
2022-12-05T22:00:00Z,8962.70,4502.89,6.00,795.08,11687.98,2040.00,164.30,9.00,24015.12,0.00,84.50
2022-12-05T23:00:00Z,8962.70,4502.86,6.00,796.07,11254.13,2040.00,141.28,9.00,24565.07,0.00,85.00
2022-12-06T00:00:00Z,8962.70,4620.23,4.67,772.67,9048.57,2040.00,140.96,9.00,25019.16,0.00,82.00
2022-12-06T01:00:00Z,9490.70,4352.89,0.00,765.00,8235.24,2040.00,140.83,9.00,25292.98,0.00,75.50
2022-12-06T02:00:00Z,9490.70,4252.90,0.00,764.00,8064.38,2040.00,140.92,9.00,25409.62,0.00,71.10
2022-12-06T03:00:00Z,9472.23,4247.90,0.00,703.00,8081.60,2040.00,140.87,9.00,25383.66,0.00,71.10
2022-12-06T04:00:00Z,9488.64,4247.90,0.00,295.88,8023.92,2040.00,140.84,9.00,25284.03,0.00,71.10
2022-12-06T05:00:00Z,9353.20,4242.90,0.00,193.03,7823.17,2040.00,140.92,9.00,24985.57,0.00,71.10
