GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-12-02T06:00:00Z,10309.00,4200.00,9.90,259.83,3857.54,2037.00,140.00,7.00,24303.51,0.00,61.00
2021-12-02T07:00:00Z,9989.00,4199.00,9.90,263.67,3926.70,2037.00,140.00,7.00,24378.16,0.00,59.10
2021-12-02T08:00:00Z,9989.00,4198.00,9.90,217.00,4461.45,2037.00,140.00,7.00,24410.71,0.00,59.10
2021-12-02T09:00:00Z,9524.00,4664.00,9.90,217.00,4755.40,2037.00,140.00,7.00,24289.81,0.00,59.10
2021-12-02T10:00:00Z,9181.83,4626.25,9.90,213.33,5825.77,2037.00,140.00,7.00,23974.68,0.00,59.10
2021-12-02T11:00:00Z,9950.17,4245.00,9.90,235.67,7477.75,2037.00,140.00,9.00,23799.56,0.00,59.74
2021-12-02T12:00:00Z,10756.17,4250.00,9.90,707.75,8917.48,2037.00,140.00,11.00,23367.24,0.00,60.60
2021-12-02T13:00:00Z,10734.10,4254.00,9.90,755.47,10142.94,2037.00,144.90,11.00,23013.03,0.00,60.60
2021-12-02T14:00:00Z,10743.10,4261.00,9.90,871.62,10735.60,2037.00,156.14,11.00,22612.28,0.00,58.13
2021-12-02T15:00:00Z,10699.10,4230.33,9.90,1147.23,11430.36,2037.00,185.00,11.00,22058.24,0.00,57.08
2021-12-02T16:00:00Z,10542.35,4291.00,9.90,1112.58,11628.47,2037.00,189.90,11.00,21289.83,0.00,56.69
2021-12-02T17:00:00Z,10558.10,4282.00,9.90,1062.11,11780.87,2037.00,187.90,11.00,20729.18,0.00,55.08
2021-12-02T18:00:00Z,10823.25,4282.00,9.90,1021.08,11707.83,2037.00,186.30,11.00,20604.81,0.00,55.60
2021-12-02T19:00:00Z,10618.17,4282.00,9.90,1019.67,11345.88,2037.00,186.10,11.00,20991.78,0.00,55.60
2021-12-02T20:00:00Z,10317.00,4299.67,9.90,1013.00,10669.54,2037.00,187.40,11.00,21398.73,0.00,55.60
2021-12-02T21:00:00Z,9812.00,4811.00,9.90,931.19,9990.03,2037.00,185.60,11.00,21875.62,0.00,54.30
2021-12-02T22:00:00Z,9809.00,4813.92,23.32,927.00,9221.25,2037.00,169.30,11.00,22460.60,0.00,60.80
2021-12-02T23:00:00Z,9059.00,5112.00,9.90,841.17,8164.57,2037.00,146.13,11.00,23101.83,0.00,59.30
2021-12-03T00:00:00Z,8720.00,5537.00,9.90,748.00,6262.10,2037.00,140.00,11.00,23774.84,0.00,59.30
2021-12-03T01:00:00Z,8720.00,5441.00,9.90,745.00,4836.85,2037.00,140.00,11.00,24209.37,0.00,61.51
2021-12-03T02:00:00Z,8720.00,5227.00,9.90,769.17,4031.10,2037.00,140.00,11.00,24634.10,0.00,53.90
2021-12-03T03:00:00Z,8893.33,5098.00,9.90,614.17,3713.77,2037.00,140.00,11.00,24914.73,0.00,53.90
2021-12-03T04:00:00Z,9240.00,5055.67,9.90,227.76,3730.60,2037.00,140.00,11.00,24970.55,0.00,55.80
2021-12-03T05:00:00Z,9240.00,5034.00,9.90,237.92,3765.59,2037.00,140.00,11.00,25003.65,0.00,55.80
