GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-12-03T06:00:00Z,7716.45,4351.80,6.00,228.50,6033.86,2040.00,141.06,9.00,28941.10,0.00,80.10
2022-12-03T07:00:00Z,7614.70,4351.80,6.00,231.00,6757.39,2040.00,141.21,9.00,28280.80,0.00,80.10
2022-12-03T08:00:00Z,7614.70,4351.80,6.00,229.92,7889.07,2040.00,140.97,9.00,27425.60,0.00,80.10
2022-12-03T09:00:00Z,7622.37,4964.30,6.00,218.00,8178.11,2040.00,141.00,9.00,26517.32,0.00,80.10
2022-12-03T10:00:00Z,8395.20,5436.80,6.00,327.25,8998.48,2040.00,141.08,9.00,25708.10,0.00,80.10
2022-12-03T11:00:00Z,8432.70,5456.80,6.00,350.50,10186.83,2040.00,141.01,9.00,25048.15,0.00,80.80
2022-12-03T12:00:00Z,8432.70,5537.47,6.00,685.00,10547.38,2040.00,140.84,9.00,24746.50,0.00,83.30
2022-12-03T13:00:00Z,8186.95,5625.80,6.00,685.00,11077.10,2040.00,140.81,9.00,24258.51,0.00,76.80
2022-12-03T14:00:00Z,8320.45,5745.80,6.00,733.33,11969.95,2040.00,148.98,9.00,23907.30,0.00,80.20
2022-12-03T15:00:00Z,9250.03,4907.38,6.00,790.00,12565.86,2040.00,175.40,9.00,23493.07,0.00,80.20
2022-12-03T16:00:00Z,8796.95,4981.55,6.00,939.67,12550.55,2040.00,185.10,9.00,22771.62,0.00,67.70
2022-12-03T17:00:00Z,9075.28,5007.80,6.00,841.33,12629.27,2040.00,187.20,9.00,22611.24,0.00,67.70
2022-12-03T18:00:00Z,9227.70,4926.38,6.00,734.50,12282.90,2040.00,184.60,9.00,22562.33,0.00,67.70
2022-12-03T19:00:00Z,9307.70,4919.80,6.00,746.64,11659.74,2040.00,183.60,9.00,22705.69,0.00,67.60
2022-12-03T20:00:00Z,8787.70,5303.80,6.00,727.53,10711.95,2040.00,182.40,9.00,23049.60,0.00,69.10
2022-12-03T21:00:00Z,8787.70,5089.88,6.00,705.00,10805.68,2040.00,174.30,9.00,23517.53,0.00,69.10
2022-12-03T22:00:00Z,8787.70,4603.80,6.00,806.33,11233.96,2040.00,155.70,9.00,23986.00,0.00,69.10
2022-12-03T23:00:00Z,8855.70,4613.20,6.00,809.00,11250.61,2040.00,141.14,9.00,24458.41,0.00,69.00
2022-12-04T00:00:00Z,8855.70,4598.00,6.00,820.08,10949.91,2040.00,140.76,9.00,24889.16,0.00,65.20
2022-12-04T01:00:00Z,8800.70,4413.00,6.00,816.67,10836.50,2040.00,140.85,9.00,25192.89,0.00,61.50
2022-12-04T02:00:00Z,8820.70,4407.07,6.00,812.00,10460.60,2040.00,140.87,9.00,25557.23,0.00,55.90
2022-12-04T03:00:00Z,8802.70,4368.10,6.00,661.00,9386.93,2040.00,140.91,9.00,25975.53,0.00,55.90
2022-12-04T04:00:00Z,8802.70,4365.10,6.00,308.33,9076.18,2040.00,140.96,9.00,26362.12,0.00,55.90
2022-12-04T05:00:00Z,8802.70,4363.09,6.00,188.03,8995.65,2040.00,141.03,9.00,26718.95,0.00,59.40
