GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-04-12T05:00:00Z,6296.00,1731.70,20.00,735.00,4618.72,800.00,140.00,6.00,23705.82,0.00,41.60
2021-04-12T06:00:00Z,6041.00,1533.37,20.00,773.58,4074.63,800.00,140.00,6.00,23695.04,0.00,51.50
2021-04-12T07:00:00Z,5861.00,1776.70,21.46,775.00,3830.63,800.00,140.00,6.00,23654.52,0.00,51.50
2021-04-12T08:00:00Z,5861.00,1573.37,18.33,776.00,3727.18,800.00,140.00,6.00,23660.12,0.00,51.50
2021-04-12T09:00:00Z,5861.00,1733.70,18.92,776.00,4294.44,800.00,140.00,6.00,23559.58,0.00,51.50
2021-04-12T10:00:00Z,5861.00,1733.70,15.29,884.33,5352.47,800.00,140.00,6.00,23419.60,0.00,51.90
2021-04-12T11:00:00Z,6203.00,1675.03,8.33,1452.67,5302.13,800.00,140.00,6.00,23305.60,0.00,51.90
2021-04-12T12:00:00Z,6203.00,1731.70,0.00,1471.00,5289.40,800.00,145.00,5.08,23091.06,0.00,51.90
2021-04-12T13:00:00Z,6213.00,1731.70,16.67,1466.00,5635.18,800.00,157.16,5.00,23050.99,0.00,51.90
2021-04-12T14:00:00Z,6213.00,1731.70,20.00,1567.00,5826.01,800.00,183.10,5.00,22912.32,0.00,51.98
2021-04-12T15:00:00Z,6213.00,1898.78,20.00,1543.83,6167.55,800.00,203.40,5.00,22767.88,0.00,52.01
2021-04-12T16:00:00Z,6213.00,2132.70,20.00,1634.92,6468.93,800.00,206.00,5.00,22524.70,0.00,52.03
2021-04-12T17:00:00Z,6553.00,1792.70,20.00,1571.00,6190.80,800.00,206.70,5.83,22289.78,0.00,52.00
2021-04-12T18:00:00Z,6571.67,1792.70,20.00,1571.00,7385.25,800.00,206.70,6.00,21948.59,0.00,51.93
2021-04-12T19:00:00Z,6588.75,2065.20,20.00,1483.92,7700.63,800.00,206.80,6.00,21914.10,0.00,51.91
2021-04-12T20:00:00Z,6360.00,2446.70,20.00,1485.00,8387.45,800.00,207.90,6.00,21684.80,0.00,51.93
2021-04-12T21:00:00Z,6360.00,2446.70,20.00,1584.00,9183.32,800.00,203.40,6.00,21707.49,0.00,51.93
2021-04-12T22:00:00Z,6360.00,2446.70,20.00,1546.00,9195.62,800.00,198.50,6.00,21706.50,0.00,51.96
2021-04-12T23:00:00Z,6570.00,2446.70,20.00,1667.67,9202.07,800.00,190.40,6.00,21651.00,0.00,52.02
2021-04-13T00:00:00Z,7294.00,1792.70,20.00,1687.00,9214.05,800.00,156.00,6.00,21547.09,0.00,52.00
2021-04-13T01:00:00Z,7319.00,1792.70,6.67,1677.17,9234.77,800.00,145.23,6.00,21528.21,0.00,51.60
2021-04-13T02:00:00Z,7319.00,1792.70,0.00,1319.53,8126.45,800.00,140.00,6.00,21269.57,0.00,51.61
2021-04-13T03:00:00Z,7319.00,1792.70,0.00,801.88,6394.58,800.00,140.00,6.00,21133.08,0.00,51.60
2021-04-13T04:00:00Z,7269.00,1779.00,0.00,779.00,6039.65,800.00,140.00,6.00,21150.68,0.00,51.60
