GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-08-26T05:00:00Z,13307.90,4453.90,6.60,716.53,13243.48,1980.00,140.00,11.00,22484.17,0.00,36.10
2021-08-26T06:00:00Z,13007.90,4452.57,6.60,714.17,12455.47,1980.00,140.00,11.00,22468.22,0.00,36.10
2021-08-26T07:00:00Z,12777.90,4744.82,6.60,712.50,12132.33,1980.00,140.00,11.00,22425.38,0.00,36.10
2021-08-26T08:00:00Z,12777.90,4781.32,6.60,709.17,11694.00,1980.00,140.00,11.00,22511.06,0.00,36.10
2021-08-26T09:00:00Z,12992.90,5093.07,6.60,702.50,11887.33,1980.00,140.00,11.00,22547.57,0.00,36.40
2021-08-26T10:00:00Z,13354.20,5035.70,6.60,761.50,12071.52,1980.00,140.00,11.00,22102.18,0.00,36.40
2021-08-26T11:00:00Z,13457.20,5147.70,6.60,1080.83,12461.40,1980.00,140.00,11.00,21938.16,0.00,37.90
2021-08-26T12:00:00Z,13379.70,5300.70,6.60,1325.00,13213.95,1980.00,145.05,11.00,21752.28,0.00,36.40
2021-08-26T13:00:00Z,13513.20,4868.37,7.23,1537.50,13822.23,1980.00,165.08,11.00,21396.16,0.00,36.50
2021-08-26T14:00:00Z,13520.39,4913.70,8.68,1703.00,14586.23,1980.00,192.99,11.00,20953.67,0.00,37.80
2021-08-26T15:00:00Z,13541.00,5013.70,6.60,1855.50,15659.93,1980.00,203.20,11.00,20823.58,0.00,38.40
2021-08-26T16:00:00Z,13517.25,5013.70,6.60,2108.00,17179.90,1980.00,204.70,11.00,20803.80,0.00,39.32
2021-08-26T17:00:00Z,13569.33,5116.20,6.60,2166.50,18953.59,1980.00,205.90,11.00,20931.60,0.00,39.30
2021-08-26T18:00:00Z,14073.75,5184.03,7.64,2231.50,19849.60,1980.00,209.10,11.00,21076.90,0.00,47.61
2021-08-26T19:00:00Z,14092.58,5100.70,8.95,2115.33,19877.78,1980.00,211.00,11.00,21255.90,0.00,47.70
2021-08-26T20:00:00Z,14066.97,5101.70,22.13,2085.96,20190.77,1980.00,209.60,11.00,21436.93,0.00,46.40
2021-08-26T21:00:00Z,14053.80,5112.70,27.30,2180.92,20113.56,1980.00,207.80,11.00,21649.76,0.00,44.60
2021-08-26T22:00:00Z,14058.68,5109.70,9.91,2019.83,19601.92,1980.00,203.70,11.00,22160.01,0.00,43.10
2021-08-26T23:00:00Z,14059.75,5128.78,3.80,1933.50,18823.75,1980.00,193.50,11.00,22324.60,0.00,42.80
2021-08-27T00:00:00Z,14078.10,5129.70,3.80,1863.67,17451.68,1980.00,159.32,11.00,22459.49,0.00,40.68
2021-08-27T01:00:00Z,14107.10,5029.70,3.80,1718.17,16363.82,1980.00,145.32,11.00,22194.32,0.00,37.70
2021-08-27T02:00:00Z,14107.10,5061.70,3.80,1170.51,14467.50,1980.00,140.00,11.00,21870.26,0.00,36.50
2021-08-27T03:00:00Z,14011.10,4964.70,2.85,740.53,13660.29,1980.00,140.00,11.00,21981.01,0.00,36.50
2021-08-27T04:00:00Z,14011.10,5048.70,0.00,725.50,13151.27,1980.00,140.00,11.00,21971.54,0.00,36.50
