GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-08-04T05:00:00Z,11334.90,5136.40,6.60,578.00,9262.50,1974.00,140.00,11.00,21611.10,0.00,69.80
2021-08-04T06:00:00Z,10736.73,5000.90,6.60,572.00,8849.50,1974.00,140.00,11.00,21626.35,0.00,69.80
2021-08-04T07:00:00Z,11288.90,4989.90,6.60,571.00,8870.50,1974.00,140.00,11.00,21610.08,0.00,69.97
2021-08-04T08:00:00Z,11288.90,5080.90,6.60,571.00,9059.86,1974.00,140.00,11.00,21584.70,0.00,70.23
2021-08-04T09:00:00Z,11288.90,5480.07,6.60,594.00,9201.46,1974.00,140.00,11.00,21462.11,0.00,70.37
2021-08-04T10:00:00Z,12179.10,5483.03,6.60,762.67,9497.17,1974.00,140.00,11.00,21305.69,0.00,70.45
2021-08-04T11:00:00Z,12721.43,5379.37,6.60,1212.25,10019.00,1974.00,140.00,11.00,21135.96,0.00,71.77
2021-08-04T12:00:00Z,12604.92,5557.70,6.60,1508.25,11714.52,1974.00,144.96,11.00,20787.25,0.00,63.16
2021-08-04T13:00:00Z,12665.05,5563.70,26.27,1717.00,13150.58,1974.00,161.98,11.00,20446.65,0.00,66.05
2021-08-04T14:00:00Z,13155.30,5051.70,30.20,1927.00,13352.38,1974.00,176.00,11.00,19927.88,0.00,65.53
2021-08-04T15:00:00Z,13094.97,5051.70,35.15,2062.00,14069.48,1974.00,182.60,11.00,19848.64,0.00,62.55
2021-08-04T16:00:00Z,13110.63,5056.70,36.80,2074.50,15324.65,1974.00,187.70,11.00,19741.12,0.00,62.03
2021-08-04T17:00:00Z,13514.30,4861.70,15.17,2257.75,15870.34,1974.00,188.90,11.00,19679.54,0.00,64.03
2021-08-04T18:00:00Z,13505.30,5043.70,13.20,2256.00,16818.65,1974.00,189.90,11.00,19594.29,0.00,63.30
2021-08-04T19:00:00Z,13505.30,5042.70,27.80,2295.00,17378.01,1974.00,191.30,11.00,19443.95,0.00,66.35
2021-08-04T20:00:00Z,13484.30,5022.70,15.03,2339.00,17825.73,1974.00,190.70,11.00,19349.12,0.00,57.30
2021-08-04T21:00:00Z,13413.55,5028.70,13.20,2359.00,18227.15,1974.00,191.40,11.00,19707.97,0.00,57.89
2021-08-04T22:00:00Z,13393.97,5033.70,13.20,2363.00,17820.86,1974.00,187.90,11.00,19870.34,0.00,56.40
2021-08-04T23:00:00Z,13394.10,5035.70,13.20,2137.00,17396.49,1974.00,182.50,11.00,19979.86,0.00,56.10
2021-08-05T00:00:00Z,13384.10,5035.70,13.20,2102.50,16465.12,1974.00,165.90,11.00,19886.22,0.00,56.10
2021-08-05T01:00:00Z,13384.10,5029.70,13.20,1987.50,15306.31,1974.00,145.71,11.00,20071.15,0.00,55.77
2021-08-05T02:00:00Z,13384.10,5022.70,13.20,1521.93,14112.01,1974.00,140.00,11.00,20227.72,0.00,52.80
2021-08-05T03:00:00Z,13155.00,5015.70,13.20,958.10,13136.51,1974.00,140.00,11.00,20685.30,0.00,52.97
2021-08-05T04:00:00Z,13140.00,5008.70,13.20,661.04,11861.71,1974.00,140.00,11.00,20888.86,0.00,52.67
