GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-10-29T05:00:00Z,6710.70,3196.00,0.00,664.18,2966.98,2035.00,140.00,7.00,25397.50,0.00,60.60
2021-10-29T06:00:00Z,6710.70,3204.50,0.00,670.10,2810.00,1985.00,140.00,7.00,25351.61,0.00,60.60
2021-10-29T07:00:00Z,6710.70,3244.58,0.00,670.10,3091.73,2035.00,140.00,7.00,25295.00,0.00,60.60
2021-10-29T08:00:00Z,6710.70,3243.00,0.00,697.51,3319.52,2035.00,140.00,7.00,25222.36,0.00,60.60
2021-10-29T09:00:00Z,6710.70,3985.50,0.00,697.50,3350.70,2035.00,140.00,7.00,25151.38,0.00,60.90
2021-10-29T10:00:00Z,6710.70,3992.00,0.00,784.08,3949.62,2035.00,140.00,7.00,24972.22,0.00,60.90
2021-10-29T11:00:00Z,6929.70,4231.33,0.00,1214.19,4800.22,2035.00,140.00,7.00,24901.13,0.00,62.43
2021-10-29T12:00:00Z,6929.70,4562.00,0.00,1315.62,4736.17,2035.00,140.00,8.07,24763.60,0.00,61.60
2021-10-29T13:00:00Z,7662.70,3831.00,0.00,1325.81,4725.70,2035.00,146.25,10.20,24566.22,0.00,67.20
2021-10-29T14:00:00Z,8222.70,3271.00,0.00,1350.01,4782.74,2035.00,181.80,10.20,24356.54,0.00,69.03
2021-10-29T15:00:00Z,8089.37,3288.00,0.00,1353.37,4808.44,2035.00,198.40,10.20,24166.24,0.00,67.90
2021-10-29T16:00:00Z,8222.70,3327.00,0.00,1268.60,4896.05,2035.00,200.20,10.20,24067.26,0.00,67.90
2021-10-29T17:00:00Z,8480.70,3330.00,0.00,1246.10,5425.43,2035.00,199.00,10.20,23899.35,0.00,67.90
2021-10-29T18:00:00Z,8480.70,3344.00,0.00,1251.10,5713.17,2035.00,196.90,11.60,24016.82,0.00,67.20
2021-10-29T19:00:00Z,8480.70,3343.00,0.00,1240.10,5979.00,2035.00,197.20,11.60,23654.21,0.00,67.20
2021-10-29T20:00:00Z,8480.70,3372.42,0.00,1358.02,6434.70,2035.00,197.80,11.60,23434.18,0.00,67.20
2021-10-29T21:00:00Z,8480.70,3393.33,0.00,1380.60,6881.10,2035.00,196.70,11.60,23203.36,0.00,61.80
2021-10-29T22:00:00Z,8330.70,3397.00,0.00,1373.90,7730.63,2035.00,185.60,11.60,22616.35,0.00,51.82
2021-10-29T23:00:00Z,8330.70,3396.00,0.00,1381.93,8757.73,2035.00,151.72,11.60,22001.40,0.00,52.50
2021-10-30T00:00:00Z,8251.03,3396.00,0.00,1387.10,9058.01,2035.00,140.00,11.60,21680.07,0.00,56.48
2021-10-30T01:00:00Z,8237.95,3394.00,0.00,1202.77,8690.97,2035.00,140.00,11.60,21627.76,0.00,57.40
2021-10-30T02:00:00Z,8223.70,3392.00,0.00,1078.60,8291.27,2035.00,140.00,11.60,21431.75,0.00,57.40
2021-10-30T03:00:00Z,7998.70,3389.00,0.00,775.12,7505.30,2035.00,140.00,11.60,21367.30,0.00,57.40
2021-10-30T04:00:00Z,7998.70,3387.00,0.00,738.43,6792.87,2035.00,140.00,11.60,21749.36,0.00,57.40
