GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-10-23T05:00:00Z,5939.90,3547.70,0.00,489.13,4632.80,2035.00,140.00,8.60,23944.93,0.00,58.50
2021-10-23T06:00:00Z,5932.40,3550.63,0.00,488.43,4422.70,2035.00,140.00,8.60,24052.80,0.00,58.50
2021-10-23T07:00:00Z,5932.40,3552.10,0.00,481.10,4469.49,2035.00,140.00,8.60,24064.52,0.00,58.50
2021-10-23T08:00:00Z,5939.90,3202.77,0.00,481.10,4471.70,2035.00,140.00,8.60,24110.75,0.00,58.51
2021-10-23T09:00:00Z,6144.90,3028.10,0.00,481.10,4449.89,2035.00,140.00,8.60,24152.37,0.00,58.50
2021-10-23T10:00:00Z,6148.60,3028.10,0.00,545.85,4448.67,2035.00,140.00,8.60,24219.92,0.00,58.51
2021-10-23T11:00:00Z,6156.00,3028.10,0.00,915.60,4600.07,2035.00,140.00,8.60,24119.41,0.00,58.51
2021-10-23T12:00:00Z,6156.00,3032.10,0.00,973.10,5731.03,2035.00,144.90,8.60,24006.13,0.00,58.58
2021-10-23T13:00:00Z,6161.00,3301.10,0.00,982.10,6706.75,2035.00,146.75,8.60,23785.25,0.00,60.72
2021-10-23T14:00:00Z,6161.00,3305.10,0.00,1235.27,7653.50,2035.00,172.85,8.60,23331.51,0.00,60.70
2021-10-23T15:00:00Z,6161.00,3305.10,0.00,1327.10,7655.57,2035.00,194.75,8.60,22894.05,0.00,60.70
2021-10-23T16:00:00Z,6161.00,3300.70,0.00,1320.60,7526.32,2035.00,198.10,8.60,22668.94,0.00,60.70
2021-10-23T17:00:00Z,6157.67,3300.70,0.00,1238.10,7114.62,2035.00,196.90,8.60,23004.79,0.00,60.70
2021-10-23T18:00:00Z,6141.00,3300.70,0.00,1223.10,6907.00,2035.00,195.50,8.60,23458.65,0.00,60.70
2021-10-23T19:00:00Z,6141.00,3300.70,0.00,1268.10,6337.67,2035.00,194.80,8.60,23875.15,0.00,60.70
2021-10-23T20:00:00Z,6652.67,2795.70,0.00,1263.09,6127.57,2035.00,193.90,8.60,24264.17,0.00,60.70
2021-10-23T21:00:00Z,6666.00,2760.70,0.00,1166.68,6158.70,2035.00,193.30,8.60,24557.87,0.00,60.70
2021-10-23T22:00:00Z,6609.63,2740.83,0.00,1159.10,6137.67,2035.00,184.30,8.60,24788.81,0.00,58.60
2021-10-23T23:00:00Z,6530.70,2713.00,0.00,1175.10,5922.50,2035.00,153.30,8.60,24954.75,0.00,58.60
2021-10-24T00:00:00Z,6530.70,2711.00,0.00,1164.60,5944.50,2035.00,140.00,8.60,25045.23,0.00,58.51
2021-10-24T01:00:00Z,6530.70,2707.00,0.00,959.60,5436.93,2035.00,140.00,8.60,25226.70,0.00,58.50
2021-10-24T02:00:00Z,6530.70,2701.00,0.00,899.60,4911.13,2035.00,140.00,7.53,25342.70,0.00,58.50
2021-10-24T03:00:00Z,6530.70,2676.00,0.00,496.19,4275.42,2035.00,140.00,7.00,25277.58,0.00,58.50
2021-10-24T04:00:00Z,6530.70,2704.75,0.00,483.10,3755.87,2035.00,140.00,7.00,25438.00,0.00,58.50
