GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-12-23T06:00:00Z,5890.90,8969.92,414.00,1075.90,15421.70,2043.00,141.05,9.00,26135.16,0.00,70.90
2022-12-23T07:00:00Z,5806.23,8986.00,414.00,1011.73,15665.48,2043.00,141.17,9.00,26083.45,0.00,74.70
2022-12-23T08:00:00Z,6115.90,8985.96,324.00,890.90,15290.57,2043.00,141.10,9.00,25977.18,0.00,68.90
2022-12-23T09:00:00Z,6083.82,8947.40,296.00,1049.13,15065.40,2043.00,141.02,9.00,25829.90,0.00,66.50
2022-12-23T10:00:00Z,5968.90,8978.25,319.50,861.40,15499.73,2043.00,140.84,9.00,25524.03,0.00,66.50
2022-12-23T11:00:00Z,5865.90,8961.00,346.00,991.40,16023.40,2043.00,140.83,9.00,25244.33,0.00,66.50
2022-12-23T12:00:00Z,5866.90,8908.98,379.08,1088.40,16344.82,2043.00,140.77,9.00,25336.00,0.00,67.40
2022-12-23T13:00:00Z,5856.90,8832.46,539.58,1099.90,16140.65,2043.00,140.92,9.00,25076.98,0.00,56.50
2022-12-23T14:00:00Z,5966.90,9044.73,600.67,943.82,16105.70,2043.00,144.36,9.00,24761.38,0.00,43.40
2022-12-23T15:00:00Z,5996.90,8674.17,733.00,948.23,16425.50,2043.00,159.90,9.00,24782.97,0.00,43.40
2022-12-23T16:00:00Z,6351.90,9247.82,688.50,1019.40,16307.73,2043.00,168.80,9.00,24875.58,0.00,50.29
2022-12-23T17:00:00Z,6351.90,9423.97,572.00,840.65,16207.45,2043.00,172.10,9.00,24715.93,0.00,60.00
2022-12-23T18:00:00Z,6357.07,9624.15,572.00,811.88,16383.78,2043.00,171.90,9.00,24557.46,0.00,49.70
2022-12-23T19:00:00Z,6277.90,9404.32,561.33,809.33,16113.75,2043.00,169.70,9.00,24244.18,0.00,49.70
2022-12-23T20:00:00Z,6279.98,9684.90,493.00,713.17,16659.96,2043.00,167.30,9.00,24021.13,0.00,49.60
2022-12-23T21:00:00Z,6625.40,9282.87,478.83,709.00,16461.93,2043.00,164.00,9.00,23770.88,0.00,49.70
2022-12-23T22:00:00Z,6580.22,9389.72,486.67,720.05,15893.40,2043.00,152.30,9.00,23319.90,0.00,49.70
2022-12-23T23:00:00Z,6683.20,9539.48,642.17,1052.90,16432.67,2043.00,142.68,9.00,23425.86,0.00,49.60
2022-12-24T00:00:00Z,6622.20,9682.27,683.92,1060.40,16994.57,2043.00,141.21,9.00,23587.34,0.00,49.60
2022-12-24T01:00:00Z,6658.45,9781.77,818.33,1030.83,17412.60,2043.00,141.22,9.00,23594.62,0.00,39.50
2022-12-24T02:00:00Z,6757.20,10055.44,838.83,1038.50,17634.77,2043.00,141.24,9.00,23580.40,0.00,38.90
2022-12-24T03:00:00Z,6577.20,10076.95,699.25,1027.50,17117.35,2043.00,141.28,9.00,23461.03,0.00,38.90
2022-12-24T04:00:00Z,6442.20,10066.20,688.00,955.17,16627.87,2043.00,141.15,9.53,23391.88,0.00,38.90
2022-12-24T05:00:00Z,6329.70,10071.53,555.33,943.10,16406.50,2043.00,140.96,12.20,23360.88,0.00,39.00
