GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-08-07T05:00:00Z,14223.80,4714.40,0.00,578.17,12013.27,1864.00,140.58,10.60,27446.22,0.00,95.70
2022-08-07T06:00:00Z,14223.80,4711.40,0.00,553.00,10636.15,1864.00,140.66,10.60,27291.35,0.00,91.90
2022-08-07T07:00:00Z,14223.80,4708.40,0.00,553.00,9974.91,1864.00,140.67,10.60,27170.37,0.00,86.90
2022-08-07T08:00:00Z,14242.80,4687.00,0.00,551.00,10025.50,1864.00,140.76,10.60,27048.59,0.00,86.90
2022-08-07T09:00:00Z,14242.80,4706.00,0.00,552.00,10230.53,1864.00,140.82,10.60,26869.40,0.00,86.90
2022-08-07T10:00:00Z,14242.80,4704.00,0.00,696.33,10274.92,1864.00,140.87,10.60,26740.42,0.00,86.90
2022-08-07T11:00:00Z,14262.38,4712.00,0.00,906.67,10734.90,1864.00,145.74,10.60,26372.52,0.00,88.20
2022-08-07T12:00:00Z,14327.40,4814.08,0.00,1097.33,11896.72,1864.00,147.04,10.60,26027.55,0.00,88.20
2022-08-07T13:00:00Z,14373.10,5189.00,0.00,1110.00,14031.38,1863.00,175.03,10.60,25474.52,0.00,93.20
2022-08-07T14:00:00Z,14373.10,5221.00,0.00,1277.85,15169.69,1863.00,189.30,10.60,24873.45,0.00,93.08
2022-08-07T15:00:00Z,14373.10,5235.00,0.00,1427.60,16037.96,1863.00,197.10,10.60,24413.54,0.00,92.70
2022-08-07T16:00:00Z,14373.10,5245.00,0.00,1444.52,16956.26,1863.00,200.05,10.60,23972.59,0.00,91.40
2022-08-07T17:00:00Z,14462.10,5255.00,0.00,1429.60,19013.07,1863.00,207.30,10.60,23584.43,0.00,81.40
2022-08-07T18:00:00Z,14527.10,5255.00,0.00,1476.02,19667.65,1863.00,206.70,10.60,23380.80,0.00,85.41
2022-08-07T19:00:00Z,14543.35,5255.00,23.50,1643.60,20314.33,1863.00,206.30,10.60,23317.26,0.00,85.70
2022-08-07T20:00:00Z,14488.85,5255.00,47.00,1817.02,20351.63,1863.00,204.70,10.60,23387.60,0.00,87.60
2022-08-07T21:00:00Z,14546.43,5255.00,47.00,1870.27,20159.39,1862.00,202.10,10.60,23551.98,0.00,83.60
2022-08-07T22:00:00Z,14535.10,5255.00,47.00,1692.77,19792.38,1862.00,196.90,10.60,23729.34,0.00,83.60
2022-08-07T23:00:00Z,14780.10,5000.00,47.00,1649.52,19087.55,1862.00,190.50,10.60,23992.98,0.00,83.60
2022-08-08T00:00:00Z,14680.10,4984.00,47.00,1483.82,18294.76,1862.00,166.80,10.60,24422.48,0.00,93.60
2022-08-08T01:00:00Z,14591.10,4972.00,31.33,1326.75,17201.48,1862.00,146.83,10.60,25075.10,0.00,93.60
2022-08-08T02:00:00Z,14591.10,4967.00,0.00,1095.33,15842.62,1862.00,140.67,10.60,25578.72,0.00,93.60
2022-08-08T03:00:00Z,14563.10,4963.00,0.00,862.03,13738.46,1862.00,140.49,10.60,25652.82,0.00,93.14
2022-08-08T04:00:00Z,14563.10,4937.00,0.00,623.02,12751.57,1862.00,140.52,10.60,25550.10,0.00,93.60
