GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-11-27T06:00:00Z,7275.70,7045.00,0.00,273.00,3227.79,2037.00,140.00,7.00,24472.06,0.00,65.40
2021-11-27T07:00:00Z,6946.70,7044.00,0.00,270.00,3065.73,2037.00,140.00,7.00,24331.39,0.00,65.40
2021-11-27T08:00:00Z,6946.70,7043.00,0.00,220.00,2984.50,2037.00,140.00,7.00,24190.68,0.00,65.40
2021-11-27T09:00:00Z,6955.70,7065.92,0.00,220.00,3014.50,2037.00,140.00,7.00,24103.53,0.00,60.36
2021-11-27T10:00:00Z,6955.70,7260.83,0.00,228.33,3115.57,2037.00,140.00,7.00,24018.17,0.00,59.90
2021-11-27T11:00:00Z,7275.70,6634.00,0.00,229.00,3796.30,2037.00,140.00,10.33,23921.61,0.00,59.90
2021-11-27T12:00:00Z,7275.70,6586.00,0.00,328.42,4165.53,2037.00,140.00,11.00,23761.00,0.00,58.60
2021-11-27T13:00:00Z,7659.70,6321.33,0.00,345.00,4133.12,2037.00,144.90,11.00,23753.64,0.00,58.60
2021-11-27T14:00:00Z,7329.70,6365.00,0.00,367.58,4219.11,2037.00,150.03,11.00,23668.23,0.00,60.50
2021-11-27T15:00:00Z,7593.70,6365.00,0.00,677.58,4909.55,2037.00,164.21,11.00,23462.39,0.00,61.35
2021-11-27T16:00:00Z,7950.28,6404.00,0.00,884.42,4873.57,2037.00,169.93,11.00,23207.72,0.00,54.10
2021-11-27T17:00:00Z,7970.70,6364.00,0.00,850.08,4199.43,2037.00,171.60,9.10,23245.52,0.00,54.10
2021-11-27T18:00:00Z,7508.20,6363.00,0.00,870.83,4121.80,2037.00,172.10,7.00,23448.33,0.00,54.10
2021-11-27T19:00:00Z,7415.70,6362.00,0.00,918.00,4142.60,2037.00,173.90,7.00,23751.98,0.00,54.10
2021-11-27T20:00:00Z,7415.70,6296.00,0.00,831.00,4142.20,2037.00,176.10,7.00,23838.28,0.00,54.10
2021-11-27T21:00:00Z,7415.70,6349.17,0.00,831.00,4141.50,2037.00,175.69,7.00,23875.29,0.00,54.10
2021-11-27T22:00:00Z,7415.70,6362.00,0.00,874.50,4152.05,2037.00,158.36,7.00,23923.50,0.00,54.10
2021-11-27T23:00:00Z,7415.70,6364.00,0.00,930.83,4408.08,2037.00,145.35,9.67,23971.18,0.00,54.10
2021-11-28T00:00:00Z,7415.70,6403.00,0.00,875.83,4127.31,2037.00,140.00,11.00,23661.84,0.00,54.10
2021-11-28T01:00:00Z,7415.70,6917.50,0.00,754.00,4119.48,2037.00,140.00,11.70,23569.68,0.00,54.10
2021-11-28T02:00:00Z,7415.70,6577.00,0.00,581.37,3910.21,2037.00,140.00,11.00,23775.98,0.00,54.10
2021-11-28T03:00:00Z,7415.70,6651.00,0.00,419.34,4070.00,2037.00,140.00,11.00,23792.98,0.00,54.10
2021-11-28T04:00:00Z,7240.70,6610.00,0.00,254.06,3558.57,2037.00,140.00,11.00,23649.99,0.00,54.10
2021-11-28T05:00:00Z,7240.70,6809.00,0.00,254.25,3247.32,2037.00,140.00,11.00,23531.43,0.00,54.10
