GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-08-10T05:00:00Z,12606.90,4227.10,0.00,837.80,15509.20,1980.00,140.98,13.00,24186.07,0.00,263.60
2023-08-10T06:00:00Z,12606.90,4224.10,0.00,830.10,14956.52,1980.00,140.80,13.00,24040.38,0.00,263.60
2023-08-10T07:00:00Z,12586.90,4222.10,0.00,824.10,14553.67,1980.00,141.00,13.00,23889.20,0.00,260.60
2023-08-10T08:00:00Z,12586.90,4220.10,0.00,835.10,14384.77,1980.00,140.97,13.00,23734.82,0.00,260.60
2023-08-10T09:00:00Z,12592.15,4222.10,0.00,821.52,14429.50,1980.00,140.79,13.00,23674.10,0.00,260.60
2023-08-10T10:00:00Z,12549.15,4140.50,0.00,825.30,14787.00,1980.00,140.79,13.00,23674.20,0.00,266.80
2023-08-10T11:00:00Z,12308.70,4173.00,0.00,977.03,14877.02,1980.00,140.77,13.00,23465.48,0.00,271.91
2023-08-10T12:00:00Z,12096.20,4179.00,0.00,1270.67,15197.09,1980.00,153.03,13.00,23236.44,0.00,279.27
2023-08-10T13:00:00Z,12095.24,4440.80,2.91,1317.45,16099.37,1980.00,189.75,13.00,23009.16,0.00,328.15
2023-08-10T14:00:00Z,12170.00,4187.80,11.70,1427.00,17609.67,1980.00,220.30,13.00,22804.60,0.00,327.98
2023-08-10T15:00:00Z,12284.00,4189.80,28.10,1621.50,19382.53,1980.00,234.50,13.00,22964.69,0.00,329.60
2023-08-10T16:00:00Z,12275.47,4192.80,110.63,1731.73,21251.76,1980.00,250.20,13.00,22989.35,0.00,327.74
2023-08-10T17:00:00Z,12202.01,4196.80,560.41,1801.17,22221.33,1980.00,258.40,13.00,23065.19,0.00,330.21
2023-08-10T18:00:00Z,12181.50,4202.80,785.17,1998.50,22890.51,1980.00,257.70,13.00,23633.36,0.00,323.30
2023-08-10T19:00:00Z,12269.33,4457.80,848.21,2057.33,23324.57,1980.00,254.20,13.00,23936.72,0.00,320.20
2023-08-10T20:00:00Z,12354.17,4457.80,812.80,2036.33,23321.20,1980.00,248.70,13.00,24161.98,0.00,320.20
2023-08-10T21:00:00Z,12492.20,4467.80,821.63,2036.33,23386.60,1980.00,235.40,13.00,24321.23,0.00,313.80
2023-08-10T22:00:00Z,12292.20,4467.80,821.80,1980.75,23417.10,1980.00,218.30,13.00,24514.65,0.00,272.40
2023-08-10T23:00:00Z,12430.30,4467.80,774.88,1822.56,23255.23,1980.00,203.10,13.00,24715.32,0.00,266.40
2023-08-11T00:00:00Z,12525.90,4467.80,614.36,1686.73,22433.32,1980.00,169.70,13.00,24932.39,0.00,264.70
2023-08-11T01:00:00Z,12525.90,4466.60,512.63,1580.68,19810.33,1980.00,145.94,13.00,25499.11,0.00,264.70
2023-08-11T02:00:00Z,12415.90,4455.90,466.49,1374.33,17836.63,1980.00,141.18,13.00,26271.26,0.00,274.70
2023-08-11T03:00:00Z,12320.90,4448.90,326.88,1033.20,15847.48,1980.00,141.13,13.00,26681.14,0.00,273.32
2023-08-11T04:00:00Z,11990.90,4369.10,130.08,913.20,15061.07,1980.00,141.11,13.00,26599.16,0.00,263.40
