GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-06-10T05:00:00Z,12211.50,6474.80,3.30,721.67,10376.88,785.00,140.00,11.00,22374.53,0.00,56.23
2021-06-10T06:00:00Z,12211.50,6470.80,3.30,712.00,9379.30,785.00,140.00,11.00,22261.66,0.00,56.22
2021-06-10T07:00:00Z,12211.50,6468.80,3.30,706.00,9378.30,785.00,140.00,11.00,22030.24,0.00,52.30
2021-06-10T08:00:00Z,12211.50,6466.80,3.30,706.00,9587.63,785.00,140.00,11.00,21662.64,0.00,51.51
2021-06-10T09:00:00Z,12814.42,5926.80,3.30,726.00,9632.30,785.00,140.00,11.00,21343.59,0.00,51.53
2021-06-10T10:00:00Z,12811.50,6021.10,3.30,817.00,10492.58,785.00,140.00,11.00,21099.50,0.00,51.51
2021-06-10T11:00:00Z,12976.50,5853.10,3.30,1349.25,11852.19,785.00,144.90,11.00,20804.89,0.00,51.54
2021-06-10T12:00:00Z,13014.83,5859.10,3.30,1581.92,12744.84,785.00,153.88,11.00,20510.38,0.00,53.07
2021-06-10T13:00:00Z,12842.67,5867.10,3.30,1880.25,13703.32,785.00,184.80,11.00,20301.10,0.00,52.84
2021-06-10T14:00:00Z,12780.50,5881.10,3.30,2035.00,14643.75,785.00,202.20,11.00,20336.16,0.00,51.08
2021-06-10T15:00:00Z,12839.50,5891.10,3.30,2053.75,15579.25,785.00,213.38,11.00,20348.23,0.00,51.11
2021-06-10T16:00:00Z,12918.67,5896.10,3.30,2227.00,16085.54,785.00,216.50,11.00,20513.76,0.00,51.04
2021-06-10T17:00:00Z,13633.50,5586.10,3.30,2238.33,16188.55,785.00,215.80,11.00,20887.19,0.00,51.00
2021-06-10T18:00:00Z,13662.83,5586.10,3.30,2198.83,16572.73,785.00,215.00,11.00,21269.33,0.00,53.58
2021-06-10T19:00:00Z,13692.50,5586.63,3.30,1982.50,17036.93,785.00,213.30,11.00,21711.85,0.00,56.33
2021-06-10T20:00:00Z,13692.50,5586.90,3.30,1895.00,17057.18,785.00,213.40,11.00,22036.23,0.00,55.10
2021-06-10T21:00:00Z,13692.50,5586.90,3.30,1895.00,16784.43,785.00,215.30,11.00,22310.95,0.00,53.31
2021-06-10T22:00:00Z,13692.50,5586.90,3.30,1881.50,16194.73,785.00,212.50,11.00,22661.58,0.00,53.31
2021-06-10T23:00:00Z,13692.50,5586.90,3.30,1855.50,14993.43,785.00,201.80,11.00,22928.47,0.00,53.31
2021-06-11T00:00:00Z,13132.50,6036.90,3.30,1836.83,13921.12,785.00,176.60,11.00,23109.70,0.00,53.31
2021-06-11T01:00:00Z,12546.50,6423.57,3.30,1585.03,13319.28,785.00,147.67,11.00,23388.88,0.00,57.26
2021-06-11T02:00:00Z,11524.50,7159.82,3.30,1301.00,11666.04,785.00,144.90,11.00,23771.84,0.00,56.62
2021-06-11T03:00:00Z,11686.50,5989.07,3.30,872.04,10075.32,785.00,140.00,11.00,23789.78,0.00,56.33
2021-06-11T04:00:00Z,11945.50,5441.90,3.30,787.50,8823.83,785.00,140.00,11.00,23927.45,0.00,56.32
