GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-11-22T06:00:00Z,5866.90,4373.43,0.00,457.53,11915.55,2040.00,140.36,12.00,25903.67,0.00,280.90
2023-11-22T07:00:00Z,5866.90,4614.10,0.00,453.00,11129.42,2040.00,140.37,12.00,25679.50,0.00,278.70
2023-11-22T08:00:00Z,5995.23,4509.09,0.00,457.92,11393.48,2040.00,140.35,12.00,25306.56,0.00,263.20
2023-11-22T09:00:00Z,6350.90,4170.08,0.00,490.08,11626.33,2040.00,140.42,12.00,25157.42,0.00,263.20
2023-11-22T10:00:00Z,6316.78,4599.68,0.00,493.00,12535.31,2040.00,140.48,12.00,25043.51,0.00,263.20
2023-11-22T11:00:00Z,6269.00,4911.10,0.00,584.67,13894.53,2040.00,140.45,12.00,24891.18,0.00,268.30
2023-11-22T12:00:00Z,6151.00,5120.34,0.00,1185.08,14802.54,2040.00,140.42,12.00,24694.42,0.00,281.60
2023-11-22T13:00:00Z,6228.25,5031.60,0.00,1336.67,15329.64,2040.00,141.53,12.00,24616.20,0.00,288.40
2023-11-22T14:00:00Z,6227.00,5098.10,0.00,1441.83,15339.37,2040.00,175.20,12.00,24655.17,0.00,333.13
2023-11-22T15:00:00Z,6914.17,4193.43,0.00,1422.83,15138.18,2040.00,224.40,12.00,24440.43,0.00,333.90
2023-11-22T16:00:00Z,6910.00,4600.10,0.00,1524.58,14571.87,2040.00,233.90,12.00,24277.98,0.00,331.30
2023-11-22T17:00:00Z,6957.78,4721.10,0.00,1465.50,13499.10,2040.00,232.00,12.00,24174.90,0.00,331.80
2023-11-22T18:00:00Z,6991.90,4400.10,0.00,1388.00,12340.38,2040.00,229.10,12.00,24317.09,0.00,290.50
2023-11-22T19:00:00Z,6484.90,4479.10,0.00,1360.00,11378.91,2040.00,227.40,12.00,24434.88,0.00,325.20
2023-11-22T20:00:00Z,5953.90,4776.77,0.00,1360.00,10963.95,2040.00,229.10,12.00,24555.46,0.00,324.00
2023-11-22T21:00:00Z,5953.90,4782.10,0.00,1360.00,10933.51,2040.00,225.30,12.00,24689.52,0.00,322.10
2023-11-22T22:00:00Z,6113.90,4781.10,0.00,1360.00,10920.75,2040.00,192.00,12.00,25116.99,0.00,321.90
2023-11-22T23:00:00Z,6113.90,4755.02,0.00,1356.67,10969.95,2040.00,149.04,12.00,25697.00,0.00,281.00
2023-11-23T00:00:00Z,5081.70,5621.20,0.00,1320.58,10299.17,2040.00,140.32,12.00,26417.30,0.00,277.60
2023-11-23T01:00:00Z,5081.70,5425.26,0.00,1311.67,9345.31,2040.00,140.43,12.00,27096.93,0.00,276.10
2023-11-23T02:00:00Z,5081.70,5423.29,0.00,1201.00,8854.97,2040.00,140.57,12.00,27793.68,0.00,279.80
2023-11-23T03:00:00Z,5081.70,5550.30,0.00,1104.00,8716.87,2040.00,140.61,12.00,28283.55,0.00,279.70
2023-11-23T04:00:00Z,5081.70,5397.90,0.00,469.22,8646.20,2040.00,140.60,12.00,28549.20,0.00,268.70
2023-11-23T05:00:00Z,5081.70,5361.22,0.00,428.92,8213.83,2040.00,140.58,12.00,28690.50,0.00,268.70
