GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-03-13T05:00:00Z,8251.30,5213.00,0.00,266.50,7800.75,2030.00,170.90,12.20,26562.56,0.00,180.00
2023-03-13T06:00:00Z,8250.40,5307.00,0.00,264.10,7922.97,2030.00,170.72,12.20,26296.54,0.00,183.80
2023-03-13T07:00:00Z,8250.40,5357.00,0.00,263.10,8140.85,2030.00,170.87,12.20,25957.94,0.00,178.80
2023-03-13T08:00:00Z,8250.40,5308.00,0.00,263.10,8356.99,2030.00,170.86,12.20,25762.68,0.00,178.80
2023-03-13T09:00:00Z,8250.40,5313.00,0.00,264.10,9864.05,2030.00,170.94,12.20,25358.16,0.00,178.80
2023-03-13T10:00:00Z,8181.73,5534.28,0.00,264.10,12064.82,2030.00,170.81,12.20,24985.83,0.00,180.00
2023-03-13T11:00:00Z,8044.40,5723.23,0.00,1075.19,13620.79,2030.00,170.79,12.20,24925.36,0.00,182.10
2023-03-13T12:00:00Z,7948.07,5735.10,0.00,1384.00,13778.89,2030.00,168.38,12.20,24465.62,0.00,177.45
2023-03-13T13:00:00Z,7938.53,5568.52,0.00,1403.75,13700.75,2030.00,170.12,12.20,23983.09,0.00,184.10
2023-03-13T14:00:00Z,7934.40,5611.70,0.00,1406.17,13819.96,2030.00,225.23,12.20,23586.48,0.00,186.30
2023-03-13T15:00:00Z,7851.90,5807.10,0.00,1376.00,13886.62,2030.00,242.40,12.20,23251.83,0.00,188.90
2023-03-13T16:00:00Z,7769.40,5829.10,0.00,1341.00,13609.06,2030.00,249.60,12.20,22882.85,0.00,187.99
2023-03-13T17:00:00Z,7749.82,5826.10,0.00,979.52,13350.77,2030.00,253.40,12.20,22636.98,0.00,186.60
2023-03-13T18:00:00Z,7782.57,5825.10,0.00,927.10,12818.38,2030.00,251.20,12.20,22498.48,0.00,187.35
2023-03-13T19:00:00Z,7970.07,5825.10,0.00,934.10,12407.86,2030.00,249.60,12.20,22503.15,0.00,187.60
2023-03-13T20:00:00Z,8135.40,5732.10,0.00,994.10,12267.24,2030.00,249.10,12.20,22645.96,0.00,186.40
2023-03-13T21:00:00Z,8135.40,5732.10,0.00,1015.10,12038.98,2030.00,244.00,12.20,22586.98,0.00,186.03
2023-03-13T22:00:00Z,8135.40,5733.10,0.00,1192.25,12130.58,2030.00,235.20,12.20,22685.48,0.00,184.00
2023-03-13T23:00:00Z,8135.40,5732.10,0.00,1275.36,12496.67,2030.00,210.97,12.20,22900.28,0.00,177.05
2023-03-14T00:00:00Z,8135.40,5730.10,0.00,1066.43,12697.35,2030.00,174.29,12.20,23474.35,0.00,176.00
2023-03-14T01:00:00Z,8135.40,5729.10,0.00,907.28,12253.12,2030.00,119.89,12.20,24092.19,0.00,171.43
2023-03-14T02:00:00Z,7762.40,6061.10,0.00,865.10,11245.90,2030.00,100.71,12.20,24577.25,0.00,171.43
2023-03-14T03:00:00Z,7764.40,5756.35,0.00,309.22,9585.25,2030.00,100.81,12.20,24974.11,0.00,167.90
2023-03-14T04:00:00Z,7764.40,5570.10,0.00,307.10,8866.01,2030.00,100.82,12.20,25153.07,0.00,167.23
