GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-05-28T05:00:00Z,9138.70,4272.80,12.70,812.25,5615.17,2010.00,140.00,11.00,22444.58,0.00,56.11
2021-05-28T06:00:00Z,9138.70,4271.80,12.70,776.00,5643.33,2010.00,140.00,11.00,22200.73,0.00,56.09
2021-05-28T07:00:00Z,9047.03,4245.83,12.70,771.00,5549.23,2010.00,140.00,11.00,21907.63,0.00,55.93
2021-05-28T08:00:00Z,8848.70,3670.00,12.70,778.00,5563.23,2010.00,140.00,11.00,21535.93,0.00,59.37
2021-05-28T09:00:00Z,8848.70,3766.00,12.70,801.00,5515.30,2010.00,140.00,11.00,21123.97,0.00,61.81
2021-05-28T10:00:00Z,8848.70,3877.83,12.70,944.58,5683.83,2010.00,140.03,11.00,20972.32,0.00,57.91
2021-05-28T11:00:00Z,8848.70,3856.33,12.70,1556.58,6176.00,2010.00,144.90,11.00,20963.77,0.00,57.39
2021-05-28T12:00:00Z,8891.00,3872.00,12.70,1713.50,6873.38,2010.00,147.04,10.00,20963.99,0.00,57.50
2021-05-28T13:00:00Z,8891.00,3876.00,12.70,1792.00,7282.14,2010.00,162.27,9.83,20856.72,0.00,57.03
2021-05-28T14:00:00Z,8891.00,3881.00,12.70,1817.00,7534.33,2010.00,174.37,11.00,20721.79,0.00,61.48
2021-05-28T15:00:00Z,8540.67,3862.58,12.70,1958.00,7556.33,2010.00,184.50,11.00,20469.48,0.00,62.73
2021-05-28T16:00:00Z,8211.35,3823.13,12.70,1961.00,8384.13,2010.00,183.90,11.00,20297.90,0.00,58.54
2021-05-28T17:00:00Z,8217.70,3829.40,12.70,2040.42,8531.95,2010.00,188.90,11.00,20021.89,0.00,58.63
2021-05-28T18:00:00Z,8217.70,3829.40,12.70,2202.33,8893.50,2010.00,195.00,11.00,19931.22,0.00,58.87
2021-05-28T19:00:00Z,8211.45,3829.40,20.03,2136.58,8988.08,2010.00,196.41,11.00,19835.72,0.00,58.61
2021-05-28T20:00:00Z,8202.70,3932.73,12.70,2051.00,9202.13,2010.00,192.50,11.00,19814.26,0.00,57.19
2021-05-28T21:00:00Z,8202.70,3844.40,12.70,2051.00,9378.65,2010.00,186.70,11.00,19865.28,0.00,57.43
2021-05-28T22:00:00Z,8202.70,3874.40,12.70,1991.00,9477.78,2010.00,178.93,11.00,20000.87,0.00,57.33
2021-05-28T23:00:00Z,8202.70,3987.98,12.70,1926.50,9318.27,2010.00,171.35,11.00,20113.85,0.00,57.01
2021-05-29T00:00:00Z,8305.70,4172.40,12.70,1826.00,8656.59,2010.00,157.44,11.00,20348.70,0.00,56.93
2021-05-29T01:00:00Z,8386.70,4172.40,12.70,1674.92,7950.68,2010.00,145.38,11.00,20715.73,0.00,57.12
2021-05-29T02:00:00Z,8473.70,4167.40,12.70,1584.92,6406.33,2010.00,140.00,11.00,20949.49,0.00,57.28
2021-05-29T03:00:00Z,8371.70,4161.40,12.70,964.55,4937.25,2010.00,140.02,10.00,21248.78,0.00,57.27
2021-05-29T04:00:00Z,8566.70,3952.40,12.70,801.00,4498.00,2010.00,140.00,11.00,21518.14,0.00,47.00
