GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-06-05T05:00:00Z,7524.70,6556.20,3.30,594.79,6060.05,2010.00,140.00,7.00,23897.48,0.00,51.48
2021-06-05T06:00:00Z,7254.70,6067.28,3.30,632.50,4834.78,2010.00,140.00,7.00,23708.99,0.00,51.28
2021-06-05T07:00:00Z,7254.70,5110.20,3.30,636.00,4597.24,2010.00,140.00,7.00,23540.61,0.00,48.99
2021-06-05T08:00:00Z,7254.70,5918.70,3.30,636.00,4385.20,2010.00,140.00,7.00,23318.83,0.00,51.28
2021-06-05T09:00:00Z,7254.70,6179.20,3.30,636.00,4281.28,2010.00,140.00,7.00,23028.60,0.00,51.28
2021-06-05T10:00:00Z,7524.70,6362.20,3.30,683.00,4262.20,2010.00,140.00,7.00,22809.48,0.00,49.43
2021-06-05T11:00:00Z,7524.70,6655.37,3.30,1116.67,4253.80,2010.00,144.90,10.33,22560.76,0.00,45.78
2021-06-05T12:00:00Z,8274.70,5934.20,3.30,1330.50,5271.46,2010.00,152.68,11.00,21958.16,0.00,42.48
2021-06-05T13:00:00Z,8078.37,6224.20,3.30,1563.00,6213.93,2010.00,185.80,11.00,21396.98,0.00,45.64
2021-06-05T14:00:00Z,8034.62,6247.20,3.30,1643.00,7103.55,2010.00,204.90,11.00,21231.53,0.00,45.95
2021-06-05T15:00:00Z,7730.70,6210.70,3.30,1842.00,7542.64,2010.00,214.60,11.00,21248.58,0.00,45.23
2021-06-05T16:00:00Z,6975.70,6193.70,3.30,1872.17,8042.62,2010.00,215.90,11.00,21496.08,0.00,41.66
2021-06-05T17:00:00Z,7324.45,5873.20,3.30,2051.00,9127.13,2010.00,215.50,11.00,21860.73,0.00,41.11
2021-06-05T18:00:00Z,7360.70,5922.20,3.30,2197.95,9140.18,2010.00,214.90,11.00,22118.22,0.00,41.09
2021-06-05T19:00:00Z,7420.70,5927.20,3.30,1995.40,9168.60,2010.00,214.60,11.00,22300.65,0.00,42.28
2021-06-05T20:00:00Z,7461.03,5927.20,3.30,1911.55,9143.07,1298.33,214.30,11.00,22476.53,0.00,50.41
2021-06-05T21:00:00Z,7909.70,5927.20,3.30,2051.70,9168.60,790.00,214.40,11.00,22519.08,0.00,48.84
2021-06-05T22:00:00Z,7937.20,5927.20,3.30,1951.62,9106.10,790.00,208.90,11.00,22559.63,0.00,50.79
2021-06-05T23:00:00Z,7944.70,5817.20,3.30,1793.14,8801.47,790.00,194.70,11.00,22592.48,0.00,53.09
2021-06-06T00:00:00Z,7965.70,5911.28,3.30,1732.25,8287.71,790.00,170.90,11.00,22780.24,0.00,53.95
2021-06-06T01:00:00Z,7629.70,6701.20,3.30,1422.53,7499.08,790.00,146.10,11.00,23178.33,0.00,51.60
2021-06-06T02:00:00Z,7629.70,6700.20,3.30,1209.06,6411.90,790.00,140.00,11.00,23536.72,0.00,51.59
2021-06-06T03:00:00Z,7629.70,6318.20,3.30,751.33,5337.23,790.00,140.00,11.00,23755.24,0.00,51.60
2021-06-06T04:00:00Z,7404.70,6313.20,3.30,652.48,5091.50,790.00,140.00,7.94,23776.68,0.00,53.15
