GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-09-22T05:00:00Z,10214.30,6161.90,0.00,454.00,5982.80,2000.00,140.00,11.00,20190.65,0.00,56.90
2021-09-22T06:00:00Z,10020.40,6052.80,0.00,454.00,5425.70,2000.00,140.00,11.00,20115.31,0.00,56.90
2021-09-22T07:00:00Z,10735.40,5336.80,0.00,450.67,5412.20,2000.00,140.00,11.00,20212.75,0.00,56.90
2021-09-22T08:00:00Z,10629.30,5441.90,0.00,491.50,5415.50,2000.00,140.00,11.00,20294.75,0.00,56.90
2021-09-22T09:00:00Z,10239.30,5441.90,0.00,507.67,5463.87,2000.00,140.00,11.00,20480.85,0.00,57.20
2021-09-22T10:00:00Z,10569.40,5416.81,0.00,658.00,6294.62,2000.00,140.00,11.00,20756.40,0.00,47.20
2021-09-22T11:00:00Z,10406.07,5287.97,0.00,967.00,7157.37,2000.00,140.00,11.00,20770.33,0.00,48.70
2021-09-22T12:00:00Z,10287.40,5125.58,0.00,973.00,7437.31,2000.00,144.90,11.00,20480.72,0.00,50.00
2021-09-22T13:00:00Z,10404.07,5260.37,0.00,1074.50,7785.66,2000.00,155.62,11.00,20217.36,0.00,50.90
2021-09-22T14:00:00Z,9774.40,5811.21,35.00,1206.83,8939.19,2000.00,190.98,11.00,19870.98,0.00,52.20
2021-09-22T15:00:00Z,9737.73,5479.72,74.58,1271.00,9433.17,2000.00,199.70,11.00,19593.26,0.00,53.30
2021-09-22T16:00:00Z,9807.40,5463.12,75.50,1332.00,9566.24,2000.00,202.60,11.00,19929.08,0.00,53.30
2021-09-22T17:00:00Z,10055.65,5446.20,70.92,1372.00,9656.19,2000.00,203.50,11.00,20360.00,0.00,53.30
2021-09-22T18:00:00Z,10038.30,5446.20,70.00,1367.00,9763.79,2000.00,202.70,11.00,20233.90,0.00,53.90
2021-09-22T19:00:00Z,10038.30,5446.20,70.00,1404.17,10017.40,2000.00,203.40,11.00,20222.43,0.00,49.80
2021-09-22T20:00:00Z,10038.30,5446.20,35.00,1525.10,10094.75,2000.00,202.10,11.00,20245.88,0.00,48.50
2021-09-22T21:00:00Z,10771.30,4713.20,0.00,1627.83,10245.73,2000.00,201.30,11.00,20345.18,0.00,46.60
2021-09-22T22:00:00Z,10771.30,4713.20,0.00,1632.42,10308.20,2000.00,197.00,7.38,20403.13,0.00,45.10
2021-09-22T23:00:00Z,10771.30,4713.20,0.00,1472.75,10241.93,2000.00,175.20,7.00,20527.97,0.00,44.80
2021-09-23T00:00:00Z,10764.63,4713.21,6.67,1290.78,9429.85,2000.00,146.76,7.00,20933.04,0.00,54.80
2021-09-23T01:00:00Z,10772.30,4745.20,20.00,1231.50,7994.88,2000.00,147.00,7.00,21520.64,0.00,54.80
2021-09-23T02:00:00Z,10433.30,5070.20,20.00,1066.00,6534.98,2000.00,147.00,7.00,22012.64,0.00,53.10
2021-09-23T03:00:00Z,10477.30,4586.03,20.00,772.03,5608.95,2000.00,142.33,7.00,22571.17,0.00,53.10
2021-09-23T04:00:00Z,10477.30,4210.70,20.00,561.33,4838.19,2000.00,140.00,7.00,22958.09,0.00,53.10
