GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-02-02T06:00:00Z,8853.20,5942.90,0.00,698.67,5719.57,2036.00,140.00,11.00,22123.23,0.00,52.10
2021-02-02T07:00:00Z,8878.20,5852.73,0.00,684.67,5767.02,2036.00,140.00,11.00,22224.89,0.00,52.10
2021-02-02T08:00:00Z,8878.20,5833.90,0.00,696.00,5773.45,2036.00,140.00,11.00,22305.14,0.00,52.10
2021-02-02T09:00:00Z,8878.20,5393.90,0.00,696.00,5880.21,2036.00,140.00,11.00,22345.29,0.00,52.10
2021-02-02T10:00:00Z,8926.45,5418.82,0.00,712.50,6350.71,2036.00,140.00,11.00,22507.13,0.00,52.10
2021-02-02T11:00:00Z,8886.40,5355.70,0.00,723.17,6624.00,2036.00,140.00,11.00,22456.78,0.00,52.48
2021-02-02T12:00:00Z,9391.40,4857.70,0.00,1383.33,6998.71,2036.00,140.00,11.00,22415.70,0.00,52.41
2021-02-02T13:00:00Z,9451.40,4860.70,0.00,1536.67,7160.83,2036.00,144.90,11.00,22188.29,0.00,53.00
2021-02-02T14:00:00Z,9421.40,4917.70,0.00,1530.00,8008.47,2036.00,148.30,11.00,21496.23,0.00,53.47
2021-02-02T15:00:00Z,9411.40,5097.70,11.67,1666.67,8325.32,2036.00,189.60,11.00,21128.96,0.00,52.40
2021-02-02T16:00:00Z,9201.80,5169.20,20.00,1498.00,9061.23,2036.00,197.60,11.00,20686.13,0.00,52.42
2021-02-02T17:00:00Z,9051.80,5240.70,20.00,1433.80,9076.59,2036.00,199.40,11.00,20465.79,0.00,52.45
2021-02-02T18:00:00Z,9051.80,5240.70,3.33,1307.13,9041.21,2036.00,196.70,11.00,20114.13,0.00,52.50
2021-02-02T19:00:00Z,9051.80,5221.95,0.00,1283.80,9106.89,2036.00,197.60,11.00,19753.79,0.00,52.50
2021-02-02T20:00:00Z,9051.80,5194.70,0.00,1238.80,9055.28,2036.00,198.90,11.00,19746.77,0.00,53.06
2021-02-02T21:00:00Z,9051.80,5237.70,0.00,1213.80,8892.14,2036.00,200.20,11.00,19802.86,0.00,53.48
2021-02-02T22:00:00Z,9051.80,5237.70,12.50,1203.80,8831.23,2036.00,193.80,11.00,20074.62,0.00,48.18
2021-02-02T23:00:00Z,8772.22,5239.70,0.00,1304.73,8784.12,2036.00,162.85,11.00,20164.57,0.00,47.13
2021-02-03T00:00:00Z,8746.80,5240.70,0.00,1423.80,8787.49,2036.00,145.16,11.00,20671.67,0.00,48.70
2021-02-03T01:00:00Z,8746.80,5277.70,0.00,1403.80,7809.41,2036.00,140.00,11.00,21212.13,0.00,49.63
2021-02-03T02:00:00Z,8746.80,5094.70,0.00,1339.80,6905.12,2036.00,140.00,11.00,21653.07,0.00,50.10
2021-02-03T03:00:00Z,8730.13,4997.70,0.00,1287.80,5915.08,2036.00,140.00,11.00,21880.10,0.00,50.21
2021-02-03T04:00:00Z,8746.80,4994.70,0.00,709.42,5114.55,2036.00,140.00,11.00,22075.18,0.00,50.30
2021-02-03T05:00:00Z,8796.80,4991.70,0.00,703.80,4926.73,2036.00,140.00,11.00,22219.02,0.00,50.23
