GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-11-03T05:00:00Z,9491.50,3046.70,0.00,619.44,10320.07,2035.00,140.00,11.00,20505.15,0.00,45.60
2021-11-03T06:00:00Z,9169.30,3046.90,0.00,613.10,10313.90,2035.00,140.00,11.00,20456.59,0.00,45.60
2021-11-03T07:00:00Z,9170.20,3045.90,0.00,612.10,10281.50,2035.00,140.00,11.00,20486.60,0.00,45.60
2021-11-03T08:00:00Z,9170.20,3048.90,0.00,612.10,10297.30,2035.00,140.00,11.00,20524.17,0.00,45.60
2021-11-03T09:00:00Z,9170.20,3179.73,0.00,624.08,10648.02,2035.00,140.00,11.00,20529.63,0.00,45.90
2021-11-03T10:00:00Z,9500.20,3254.25,0.00,686.27,11594.78,2035.00,140.00,11.00,20523.18,0.00,45.90
2021-11-03T11:00:00Z,9500.20,3581.10,0.00,831.93,12690.10,2035.00,140.00,11.00,20645.40,0.00,47.41
2021-11-03T12:00:00Z,9309.53,3562.82,0.00,1062.10,13055.28,2035.00,140.00,11.00,20579.23,0.00,50.43
2021-11-03T13:00:00Z,8932.40,3310.38,0.00,1163.93,13456.62,2035.00,144.90,11.00,20352.26,0.00,53.20
2021-11-03T14:00:00Z,8933.80,3312.40,0.00,1209.10,13449.20,2035.00,145.45,11.00,20235.13,0.00,53.20
2021-11-03T15:00:00Z,8953.80,3312.40,0.00,1191.60,13172.12,2035.00,148.44,11.00,20077.55,0.00,52.60
2021-11-03T16:00:00Z,8953.80,3312.40,0.00,1249.10,13271.30,2035.00,154.20,11.00,19968.59,0.00,52.60
2021-11-03T17:00:00Z,8991.90,3312.40,0.00,1249.10,13506.13,2035.00,155.60,10.17,19815.23,0.00,52.60
2021-11-03T18:00:00Z,8962.20,3309.40,0.00,1222.10,13574.54,2035.00,156.90,11.00,19735.15,0.00,53.21
2021-11-03T19:00:00Z,8959.50,3309.62,0.00,1192.10,13569.80,2035.00,158.70,11.00,19912.05,0.00,53.20
2021-11-03T20:00:00Z,8949.50,3311.95,0.00,1190.10,13571.46,2035.00,158.90,11.00,20133.14,0.00,53.20
2021-11-03T21:00:00Z,8944.50,3313.70,0.00,1185.10,13666.23,2035.00,159.70,11.00,20106.34,0.00,47.85
2021-11-03T22:00:00Z,8944.50,3313.70,0.00,1223.70,14041.23,2035.00,155.28,11.00,20088.94,0.00,44.60
2021-11-03T23:00:00Z,8944.50,3297.85,0.00,1307.68,13936.38,2035.00,145.46,11.00,20174.85,0.00,44.30
2021-11-04T00:00:00Z,8950.77,3305.80,0.00,1266.10,13599.03,2035.00,140.00,11.00,20342.03,0.00,44.34
2021-11-04T01:00:00Z,8955.70,3169.95,0.00,1181.10,13351.53,2035.00,140.00,11.00,20453.35,0.00,44.30
2021-11-04T02:00:00Z,8955.70,3181.10,0.00,972.77,12456.23,2035.00,140.00,11.00,20544.83,0.00,42.40
2021-11-04T03:00:00Z,8955.70,3197.60,0.00,729.78,11185.69,2035.00,140.00,11.00,20619.53,0.00,42.44
2021-11-04T04:00:00Z,8955.70,3240.60,0.00,645.60,10965.68,2035.00,140.00,11.00,20695.23,0.00,42.41
