GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-05-15T05:00:00Z,7194.90,3517.00,0.00,727.50,10655.25,1998.00,140.58,12.70,24292.72,0.00,105.10
2023-05-15T06:00:00Z,7194.90,3520.50,0.00,743.00,10524.30,1975.00,140.71,12.70,24279.40,0.00,105.10
2023-05-15T07:00:00Z,7194.90,3534.00,0.00,743.00,10199.62,1935.00,140.60,12.70,24181.16,0.00,100.10
2023-05-15T08:00:00Z,7194.90,3567.00,0.00,754.00,10102.30,1935.00,140.62,12.70,24563.83,0.00,100.10
2023-05-15T09:00:00Z,7194.90,3572.00,0.00,752.50,10137.77,1975.00,140.71,12.70,24800.42,0.00,100.10
2023-05-15T10:00:00Z,7230.73,3580.00,0.00,743.75,10275.90,1998.00,140.68,12.70,24967.35,0.00,98.50
2023-05-15T11:00:00Z,7404.70,3570.17,0.00,1012.17,10795.77,1998.00,140.62,12.70,25225.80,0.00,101.43
2023-05-15T12:00:00Z,7404.70,3562.92,0.00,1204.00,11229.25,1998.00,145.10,12.70,25508.77,0.00,106.83
2023-05-15T13:00:00Z,7404.70,3655.83,1.63,1265.00,11248.18,1998.00,167.81,12.70,25433.75,0.00,123.30
2023-05-15T14:00:00Z,7207.62,3620.60,0.70,1265.00,11342.98,1988.00,180.10,12.20,25407.13,0.00,124.90
2023-05-15T15:00:00Z,7189.70,3595.60,0.00,1264.00,11458.02,1988.00,197.30,10.70,25308.48,0.00,118.17
2023-05-15T16:00:00Z,7189.70,3638.08,0.00,1275.00,11730.50,1988.00,204.30,10.70,24978.80,0.00,123.30
2023-05-15T17:00:00Z,7190.70,3672.25,0.00,1306.33,12313.83,1988.00,214.00,10.70,24741.45,0.00,120.90
2023-05-15T18:00:00Z,7190.70,3738.33,0.00,1393.17,12712.70,1988.00,217.77,10.70,24603.35,0.00,121.07
2023-05-15T19:00:00Z,7190.70,3825.33,0.00,1433.17,12727.90,1988.00,226.07,10.70,24526.75,0.00,120.98
2023-05-15T20:00:00Z,7190.70,3807.00,0.00,1525.33,12767.10,1988.00,228.40,10.70,24384.74,0.00,119.70
2023-05-15T21:00:00Z,7004.03,3902.00,0.00,1560.00,12895.68,1988.00,222.40,10.70,24226.89,0.00,118.10
2023-05-15T22:00:00Z,6634.55,3864.50,0.00,1561.00,12981.20,1988.00,212.70,10.70,24157.28,0.00,115.60
2023-05-15T23:00:00Z,6634.90,3887.00,0.00,1550.00,12957.00,1988.00,191.90,10.70,24043.44,0.00,113.35
2023-05-16T00:00:00Z,6634.90,4193.67,0.00,1637.33,13169.67,1988.00,164.80,10.70,23859.78,0.00,112.10
2023-05-16T01:00:00Z,6634.90,4195.17,0.00,1586.17,13159.80,1988.00,143.66,10.70,23676.43,0.00,102.10
2023-05-16T02:00:00Z,6929.48,4046.67,32.83,1341.50,13674.11,1988.00,140.29,10.70,23531.34,0.00,106.93
2023-05-16T03:00:00Z,6996.15,4176.00,68.00,884.05,14141.37,1988.00,140.32,10.70,23484.98,0.00,103.40
2023-05-16T04:00:00Z,7409.90,4308.00,53.00,862.33,13290.93,1988.00,140.34,10.70,23428.89,0.00,102.88
