GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2023-04-28T05:00:00Z,2826.03,6211.80,0.00,375.93,10484.41,2030.00,111.37,13.00,25113.20,0.00,118.10
2023-04-28T06:00:00Z,2972.70,4761.31,0.00,377.10,10294.85,2030.00,140.60,13.00,25100.77,0.00,117.64
2023-04-28T07:00:00Z,2972.70,4084.20,0.00,377.10,9828.57,2030.00,140.79,13.00,25125.07,0.00,113.10
2023-04-28T08:00:00Z,2972.70,4164.21,0.00,377.10,9278.40,2030.00,140.90,13.00,25307.24,0.00,112.27
2023-04-28T09:00:00Z,2972.70,4037.23,0.00,377.10,9284.90,2030.00,100.00,13.00,25658.63,0.00,112.64
2023-04-28T10:00:00Z,2972.70,3941.28,0.00,471.77,9307.05,2030.00,70.87,13.00,26002.48,0.00,112.93
2023-04-28T11:00:00Z,2972.70,3847.20,0.00,1040.27,9385.85,2030.00,70.81,13.00,26290.38,0.00,111.83
2023-04-28T12:00:00Z,2972.70,3956.20,0.00,1021.93,9493.13,2030.00,74.64,13.00,26604.95,0.00,110.86
2023-04-28T13:00:00Z,2963.37,4080.20,1.27,1076.10,8427.20,2030.00,119.20,13.00,26882.43,0.00,122.05
2023-04-28T14:00:00Z,2753.70,4348.20,3.80,1053.77,8043.60,2030.00,134.90,13.00,27301.42,0.00,124.33
2023-04-28T15:00:00Z,2753.70,4394.20,2.22,1050.43,7876.98,2030.00,193.80,13.00,27437.07,0.00,114.14
2023-04-28T16:00:00Z,2753.70,4250.08,0.00,905.52,7763.15,2030.00,216.10,13.00,28160.88,0.00,123.64
2023-04-28T17:00:00Z,2380.70,4612.04,0.00,745.02,7264.92,2030.00,219.10,13.00,28608.52,0.00,120.60
2023-04-28T18:00:00Z,2335.70,4459.30,0.00,724.10,6910.50,2030.00,221.10,9.58,28954.88,0.00,120.14
2023-04-28T19:00:00Z,2245.70,4511.30,0.00,729.10,6905.50,2030.00,216.00,9.00,29242.07,0.00,130.60
2023-04-28T20:00:00Z,2245.70,4290.30,0.00,727.02,6952.78,2030.00,211.70,9.00,29420.28,0.00,129.40
2023-04-28T21:00:00Z,2245.70,4289.21,0.00,735.10,7159.87,2030.00,203.90,9.00,29380.61,0.00,129.30
2023-04-28T22:00:00Z,2324.45,4287.30,0.00,795.10,7214.07,2030.00,190.06,7.67,29353.45,0.00,129.30
2023-04-28T23:00:00Z,2380.70,4286.30,0.00,788.43,6892.22,2030.00,175.60,11.96,29157.42,0.00,129.80
2023-04-29T00:00:00Z,2380.70,4337.38,0.00,795.10,7066.61,2030.00,154.60,12.70,28754.70,0.00,126.00
2023-04-29T01:00:00Z,2380.70,4910.30,0.00,729.10,8122.17,2030.00,141.93,12.70,28219.78,0.00,123.50
2023-04-29T02:00:00Z,2380.70,4907.30,0.00,663.13,8050.77,2030.00,140.52,12.70,27755.33,0.00,123.50
2023-04-29T03:00:00Z,2380.70,4804.30,0.00,427.12,7738.60,2030.00,140.55,12.70,27415.84,0.00,121.50
2023-04-29T04:00:00Z,2380.70,4385.82,0.00,328.10,7349.91,2030.00,140.51,12.70,27111.24,0.00,118.85
