GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-11-24T06:00:00Z,6374.70,6073.58,0.00,373.00,4033.52,1652.00,140.00,7.00,26055.80,0.00,68.50
2021-11-24T07:00:00Z,6054.70,5859.75,0.00,372.00,3534.07,1652.00,140.00,7.00,26019.60,0.00,66.60
2021-11-24T08:00:00Z,6054.70,5393.00,0.00,372.00,3534.19,1652.00,140.00,7.00,25850.10,0.00,66.60
2021-11-24T09:00:00Z,6054.70,5393.00,0.00,375.67,3534.90,1652.00,140.00,7.00,25783.40,0.00,66.60
2021-11-24T10:00:00Z,6054.70,5829.17,0.00,388.83,3661.95,1652.00,140.00,7.00,25732.40,0.00,66.90
2021-11-24T11:00:00Z,6374.70,5971.00,0.00,502.83,4001.85,1652.00,140.00,7.29,25678.03,0.00,66.90
2021-11-24T12:00:00Z,6474.37,6342.67,0.00,538.83,3975.90,1652.00,140.00,11.00,25680.70,0.00,68.40
2021-11-24T13:00:00Z,6539.70,6372.00,0.00,544.67,3975.59,1652.00,144.90,11.00,25354.44,0.00,58.40
2021-11-24T14:00:00Z,6549.70,6373.00,4.17,610.83,4030.54,1652.00,147.33,11.00,25229.50,0.00,60.60
2021-11-24T15:00:00Z,7070.70,5852.00,2.92,1001.00,3980.38,1652.00,162.25,11.00,24863.05,0.00,61.90
2021-11-24T16:00:00Z,6840.70,6271.00,37.33,1100.59,3718.05,1652.00,171.84,11.00,24789.85,0.00,61.90
2021-11-24T17:00:00Z,6840.70,6060.00,66.65,1023.33,3739.13,1652.00,170.76,11.00,24823.80,0.00,61.90
2021-11-24T18:00:00Z,6840.70,5850.00,5.40,1076.00,3674.71,1652.00,169.10,11.00,25178.88,0.00,61.90
2021-11-24T19:00:00Z,6840.70,5850.00,3.47,995.67,3921.04,1652.00,168.00,11.00,25237.46,0.00,61.90
2021-11-24T20:00:00Z,6840.70,5850.00,0.21,1026.83,3929.36,1652.00,169.60,11.00,25210.30,0.00,61.90
2021-11-24T21:00:00Z,6840.70,5849.00,0.00,1033.75,3901.33,1652.00,170.70,11.00,25349.20,0.00,61.90
2021-11-24T22:00:00Z,6840.70,6560.00,0.00,1116.33,3929.67,1652.00,161.60,11.00,25485.59,0.00,58.40
2021-11-24T23:00:00Z,6840.70,6559.00,0.00,1320.33,3677.38,1652.00,145.80,11.00,25548.48,0.00,56.90
2021-11-25T00:00:00Z,6840.70,6558.00,0.00,989.36,3732.93,1652.00,140.00,11.00,25692.92,0.00,56.60
2021-11-25T01:00:00Z,6840.70,6557.00,0.00,708.35,3805.93,1652.00,140.00,11.00,26098.75,0.00,46.60
2021-11-25T02:00:00Z,6840.70,6555.00,0.00,493.37,3810.05,1652.00,140.00,11.00,26342.95,0.00,56.60
2021-11-25T03:00:00Z,6840.70,6553.00,0.00,485.00,3905.70,1652.00,140.00,7.09,26403.83,0.00,56.60
2021-11-25T04:00:00Z,6665.70,6551.00,0.00,433.00,3866.80,1652.00,140.00,7.00,26282.74,0.00,56.60
2021-11-25T05:00:00Z,7378.70,5836.00,0.00,361.00,3698.33,1652.00,140.00,7.00,26132.19,0.00,56.60
