GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-07-07T05:00:00Z,13927.20,3720.90,0.00,557.04,14516.03,1955.00,150.66,12.20,25215.34,0.00,97.30
2022-07-07T06:00:00Z,13927.20,3531.90,0.00,557.00,12777.51,1955.00,150.66,12.20,25023.93,0.00,97.30
2022-07-07T07:00:00Z,13927.20,3527.90,0.00,558.00,12477.60,1955.00,150.62,12.20,24755.79,0.00,85.99
2022-07-07T08:00:00Z,13933.62,3525.90,0.00,565.00,12539.50,1955.00,150.64,12.20,24893.58,0.00,81.30
2022-07-07T09:00:00Z,13934.90,3493.90,0.00,575.00,12637.89,1955.00,150.73,12.20,24905.80,0.00,81.31
2022-07-07T10:00:00Z,13774.90,3685.65,0.00,669.33,13443.39,1955.00,150.82,12.20,25035.82,0.00,86.17
2022-07-07T11:00:00Z,13854.32,3748.90,0.00,1060.00,14312.08,1955.00,155.77,12.20,24723.52,0.00,88.72
2022-07-07T12:00:00Z,13678.90,3760.90,0.00,1196.00,15273.80,1955.00,148.20,12.20,24188.38,0.00,90.97
2022-07-07T13:00:00Z,13678.90,3770.90,52.00,1247.00,16765.08,1955.00,167.92,12.20,23651.06,0.00,104.08
2022-07-07T14:00:00Z,13678.90,3780.90,52.23,1374.00,18874.62,1955.00,186.90,12.20,23092.36,0.00,94.03
2022-07-07T15:00:00Z,13797.90,3982.90,118.97,1442.17,20391.16,1955.00,190.68,12.20,22402.72,0.00,89.54
2022-07-07T16:00:00Z,14350.49,4132.90,130.63,1653.00,21748.50,1955.00,197.89,12.20,22567.83,0.00,89.60
2022-07-07T17:00:00Z,14328.75,4329.10,134.80,1742.75,23048.58,1955.00,207.10,12.20,22488.64,0.00,89.59
2022-07-07T18:00:00Z,14324.00,4379.10,160.58,1742.33,23594.20,1955.00,207.80,12.20,22397.98,0.00,88.31
2022-07-07T19:00:00Z,14594.83,4379.10,280.20,2003.00,24401.67,1955.00,207.00,12.20,22294.37,0.00,86.73
2022-07-07T20:00:00Z,14592.22,4379.10,426.53,2018.00,24344.75,1955.00,205.20,12.20,22531.43,0.00,85.94
2022-07-07T21:00:00Z,14601.20,4756.15,428.70,2017.00,24075.82,1955.00,200.80,12.20,22474.77,0.00,80.90
2022-07-07T22:00:00Z,14601.20,4683.57,428.70,1909.50,24183.50,1955.00,190.60,12.20,22507.14,0.00,77.20
2022-07-07T23:00:00Z,14611.20,4615.23,391.36,1817.33,23660.88,1955.00,181.90,12.20,22782.83,0.00,77.10
2022-07-08T00:00:00Z,14451.20,4373.90,279.13,1692.00,22678.91,1955.00,165.49,12.20,23057.04,0.00,89.00
2022-07-08T01:00:00Z,14332.20,4058.90,88.97,1503.00,21222.41,1955.00,146.98,12.20,23264.44,0.00,92.80
2022-07-08T02:00:00Z,14282.20,3920.23,63.77,1264.50,19529.62,1955.00,141.09,12.20,23411.34,0.00,91.40
2022-07-08T03:00:00Z,14333.15,3976.90,62.00,1012.43,17467.71,1955.00,140.89,12.20,23399.53,0.00,77.70
2022-07-08T04:00:00Z,14328.47,4085.90,54.92,691.12,15705.78,1955.00,140.97,12.20,23498.24,0.00,77.70
