GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-07-16T05:00:00Z,14587.40,4498.70,45.70,504.00,12553.44,1925.00,140.97,10.20,25631.08,0.00,97.90
2022-07-16T06:00:00Z,14507.40,4494.70,0.00,444.83,11319.11,1925.00,141.00,11.53,25690.13,0.00,97.40
2022-07-16T07:00:00Z,14407.40,4493.70,0.00,439.00,10811.28,1925.00,140.95,10.70,25660.40,0.00,92.40
2022-07-16T08:00:00Z,14409.40,4491.70,0.00,439.00,10501.77,1925.00,140.91,11.03,25525.30,0.00,92.40
2022-07-16T09:00:00Z,14282.82,4494.70,0.00,439.00,10434.25,1925.00,140.97,11.70,25328.33,0.00,92.40
2022-07-16T10:00:00Z,14507.40,4587.07,0.00,565.67,10918.98,1925.00,141.10,10.70,25064.98,0.00,88.60
2022-07-16T11:00:00Z,14507.40,4656.10,0.00,868.08,12318.27,1924.00,145.97,12.20,24836.48,0.00,88.60
2022-07-16T12:00:00Z,14587.40,4682.10,0.00,1080.25,13857.48,1924.00,150.12,12.20,24208.47,0.00,88.60
2022-07-16T13:00:00Z,14587.40,4692.10,0.00,1099.00,15198.26,1924.00,186.40,12.20,23570.88,0.00,94.30
2022-07-16T14:00:00Z,14587.40,4731.10,0.00,1299.00,16531.42,1924.00,202.80,12.20,23055.63,0.00,84.13
2022-07-16T15:00:00Z,14581.35,4772.13,0.00,1349.00,17757.41,1924.00,208.20,12.20,22942.69,0.00,83.80
2022-07-16T16:00:00Z,14575.30,4781.90,74.33,1397.08,19031.96,1924.00,209.40,12.20,22661.86,0.00,83.80
2022-07-16T17:00:00Z,14664.30,4781.90,23.50,1404.33,20437.48,1923.00,210.40,12.20,22693.73,0.00,83.80
2022-07-16T18:00:00Z,14754.30,4758.48,0.00,1452.83,21249.10,1923.00,211.60,12.20,22791.33,0.00,83.80
2022-07-16T19:00:00Z,14754.30,4754.20,0.00,1516.00,21105.51,1923.00,212.30,12.20,23028.99,0.00,83.80
2022-07-16T20:00:00Z,14754.30,4754.70,0.00,1491.00,21390.71,1923.00,212.90,12.20,23198.09,0.00,81.10
2022-07-16T21:00:00Z,14754.30,4755.20,0.00,1531.00,21453.90,1923.00,212.20,12.20,23594.27,0.00,84.90
2022-07-16T22:00:00Z,14754.30,4755.20,0.00,1601.08,20191.41,1923.00,209.50,12.20,23881.95,0.00,84.90
2022-07-16T23:00:00Z,14754.30,4755.20,0.00,1574.50,19107.62,1922.00,202.30,11.37,24176.00,0.00,84.90
2022-07-17T00:00:00Z,14664.30,4750.20,0.00,1412.61,17587.12,1922.00,181.20,11.03,24612.73,0.00,94.90
2022-07-17T01:00:00Z,14575.30,4736.20,0.00,1219.67,15826.58,1922.00,149.53,10.20,25069.11,0.00,91.40
2022-07-17T02:00:00Z,14525.30,4728.20,0.00,1038.00,14345.09,1922.00,140.67,11.37,25404.74,0.00,91.40
2022-07-17T03:00:00Z,14233.15,4704.20,0.00,705.52,13336.84,1922.00,140.72,10.53,25458.43,0.00,91.40
2022-07-17T04:00:00Z,14396.40,4514.20,0.00,516.00,13017.59,1922.00,140.77,12.20,25531.18,0.00,94.90
