GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-09-07T05:00:00Z,12106.90,4212.50,0.00,633.00,11437.54,1797.00,140.70,10.60,23901.53,0.00,92.90
2022-09-07T06:00:00Z,12106.90,4207.50,0.00,629.00,10537.51,1797.00,140.79,10.60,23783.78,0.00,88.60
2022-09-07T07:00:00Z,12106.90,4207.50,0.00,640.00,10587.22,1797.00,140.84,10.60,23554.13,0.00,83.60
2022-09-07T08:00:00Z,11897.90,4176.83,0.00,644.00,10648.65,1797.00,140.97,10.60,23200.45,0.00,83.60
2022-09-07T09:00:00Z,11897.90,4306.33,0.00,646.00,11551.16,1797.00,141.02,10.60,22814.67,0.00,83.60
2022-09-07T10:00:00Z,11589.90,4433.80,0.00,646.75,13051.97,1797.00,141.08,10.60,22429.03,0.00,84.80
2022-09-07T11:00:00Z,11942.23,4447.80,0.00,1004.00,13878.43,1797.00,141.27,10.60,22108.40,0.00,88.80
2022-09-07T12:00:00Z,12108.90,4459.80,0.00,1059.00,14595.88,1797.00,145.48,10.60,21866.73,0.00,89.81
2022-09-07T13:00:00Z,12208.90,4450.47,0.00,1230.00,15296.42,1796.00,165.89,9.93,21573.93,0.00,106.10
2022-09-07T14:00:00Z,12312.90,4344.80,0.00,1518.00,16684.68,1796.00,200.60,10.60,21269.28,0.00,106.94
2022-09-07T15:00:00Z,12429.03,4349.80,0.00,1654.00,17826.97,1796.00,207.20,10.60,21282.57,0.00,107.40
2022-09-07T16:00:00Z,12181.53,4384.80,0.00,1747.75,19291.67,1796.00,208.60,10.60,21558.52,0.00,102.40
2022-09-07T17:00:00Z,12184.10,4384.80,54.50,1718.00,20610.03,1796.00,208.50,10.60,21931.88,0.00,102.30
2022-09-07T18:00:00Z,12209.10,4384.80,319.00,1726.00,20848.13,1796.00,209.30,10.60,22254.99,0.00,104.50
2022-09-07T19:00:00Z,12582.43,4384.80,239.25,1952.25,20474.26,1796.00,209.10,10.60,22429.88,0.00,103.52
2022-09-07T20:00:00Z,12610.60,4384.80,33.50,2009.67,20170.41,1796.00,211.80,10.60,22570.41,0.00,103.60
2022-09-07T21:00:00Z,12563.10,4384.80,0.00,2017.67,19906.89,1795.00,207.60,10.60,22715.34,0.00,102.30
2022-09-07T22:00:00Z,12563.10,4384.80,0.00,1820.08,19865.01,1795.00,203.10,10.60,22893.80,0.00,95.90
2022-09-07T23:00:00Z,12563.10,4384.80,0.00,1771.00,19713.53,1795.00,182.60,10.60,23170.06,0.00,90.80
2022-09-08T00:00:00Z,12563.10,4384.80,0.00,1684.17,18274.05,1795.00,150.23,10.60,23718.88,0.00,90.80
2022-09-08T01:00:00Z,12604.30,4343.60,0.00,1555.00,16886.90,1795.00,140.72,10.60,24389.97,0.00,90.05
2022-09-08T02:00:00Z,12604.30,4329.60,0.00,1432.25,15548.40,1795.00,140.61,10.60,24736.58,0.00,89.80
2022-09-08T03:00:00Z,12867.63,4317.60,0.00,1022.01,13067.08,1795.00,140.58,10.60,24824.54,0.00,89.80
2022-09-08T04:00:00Z,12444.30,4197.60,0.00,656.08,11557.96,1795.00,140.65,10.60,24786.83,0.00,89.80
