GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2021-12-03T06:00:00Z,8052.00,6270.00,9.90,261.00,3684.38,2037.00,140.00,11.00,24664.38,0.00,66.82
2021-12-03T07:00:00Z,8052.00,5816.00,9.90,259.00,3679.20,2037.00,140.00,11.00,24421.22,0.00,64.91
2021-12-03T08:00:00Z,8052.00,5816.00,9.90,209.00,3685.38,2037.00,140.00,11.00,24180.11,0.00,54.90
2021-12-03T09:00:00Z,7732.00,5815.00,9.90,209.00,3689.28,2037.00,140.00,11.00,24028.45,0.00,54.87
2021-12-03T10:00:00Z,7732.00,5816.00,9.90,183.67,3766.55,2037.00,140.00,11.00,23733.03,0.00,64.83
2021-12-03T11:00:00Z,8052.00,6467.50,9.90,224.75,4178.10,2037.00,140.00,11.00,23526.61,0.00,53.00
2021-12-03T12:00:00Z,8171.00,6433.00,7.43,669.50,4353.50,2037.00,140.00,11.00,23334.42,0.00,54.50
2021-12-03T13:00:00Z,8171.00,6434.02,0.00,751.19,4210.10,2037.00,144.90,9.33,23166.67,0.00,54.50
2021-12-03T14:00:00Z,8171.00,6434.00,3.30,877.57,4408.33,2037.00,157.08,10.83,22653.75,0.00,57.02
2021-12-03T15:00:00Z,8171.00,6427.75,9.90,1071.33,5559.58,2037.00,188.70,11.00,22620.23,0.00,58.35
2021-12-03T16:00:00Z,8726.00,5954.00,9.90,1049.00,5597.23,2037.00,193.30,11.00,22395.89,0.00,57.97
2021-12-03T17:00:00Z,8739.00,5956.00,9.90,1045.50,4959.13,2037.00,191.30,11.00,22465.91,0.00,62.12
2021-12-03T18:00:00Z,8739.00,6067.25,9.90,1016.33,4681.48,2037.00,189.10,11.00,22565.43,0.00,62.33
2021-12-03T19:00:00Z,8045.00,6038.00,9.90,953.00,4651.87,2037.00,189.30,11.00,22684.11,0.00,62.10
2021-12-03T20:00:00Z,8623.33,6097.83,9.90,933.82,4631.82,2037.00,190.03,11.00,22762.63,0.00,58.30
2021-12-03T21:00:00Z,8739.00,6165.58,9.90,933.00,4604.13,2037.00,187.94,11.00,22878.53,0.00,58.30
2021-12-03T22:00:00Z,8739.00,6186.00,9.90,946.83,5159.23,2037.00,171.70,11.00,23053.61,0.00,53.50
2021-12-03T23:00:00Z,8739.00,6188.00,9.90,878.00,5381.42,2037.00,146.28,11.00,23143.59,0.00,53.30
2021-12-04T00:00:00Z,8739.00,6187.00,9.90,845.00,5237.62,2037.00,140.00,11.00,23443.03,0.00,53.00
2021-12-04T01:00:00Z,8687.33,6186.00,9.90,806.67,4698.15,2037.00,140.00,11.00,23651.43,0.00,53.00
2021-12-04T02:00:00Z,8584.00,6145.02,9.90,704.00,4016.80,2037.00,140.00,11.00,23761.52,0.00,53.00
2021-12-04T03:00:00Z,8584.00,6143.00,9.90,512.37,3932.39,2037.00,140.00,11.00,23826.79,0.00,53.00
2021-12-04T04:00:00Z,8584.00,5935.00,9.90,208.38,3358.20,2037.00,140.00,11.00,23951.79,0.00,53.00
2021-12-04T05:00:00Z,8584.00,6051.58,9.90,193.00,3143.63,2037.00,140.00,11.00,24146.99,0.00,53.00
