GMT TIME, Coal Market, Coal Self, Diesel Fuel Oil, Hydro, Natural Gas, Nuclear, Solar, Waste Disposal Services, Wind, Waste Heat, Other
2022-06-15T05:00:00Z,12969.20,5333.30,134.00,480.74,9490.31,1980.00,140.66,10.20,26298.56,0.00,84.40
2022-06-15T06:00:00Z,12904.20,5329.30,22.33,496.00,8486.30,1980.00,140.81,10.20,26184.29,0.00,84.40
2022-06-15T07:00:00Z,12754.20,5326.30,0.00,498.00,8131.00,1980.00,140.77,10.20,26289.65,0.00,79.40
2022-06-15T08:00:00Z,12754.20,5324.30,0.00,498.00,8020.80,1980.00,140.80,10.20,26395.58,0.00,75.60
2022-06-15T09:00:00Z,12754.20,5324.30,0.00,498.00,8022.50,1980.00,140.83,10.20,26556.26,0.00,75.60
2022-06-15T10:00:00Z,12969.20,5329.30,0.00,621.58,8028.96,1980.00,140.78,10.20,26455.47,0.00,76.80
2022-06-15T11:00:00Z,12470.20,5457.30,0.00,931.42,8211.95,1980.00,145.25,10.20,26074.32,0.00,76.80
2022-06-15T12:00:00Z,12584.25,5740.75,0.00,1071.00,8648.28,1980.00,153.95,10.20,26161.13,0.00,79.20
2022-06-15T13:00:00Z,12576.53,5918.50,0.00,1083.50,9888.82,1980.00,191.80,10.20,25972.55,0.00,112.00
2022-06-15T14:00:00Z,12571.98,6010.58,2.10,1116.00,11292.34,1980.00,205.40,10.20,25769.33,0.00,112.03
2022-06-15T15:00:00Z,12512.67,5923.50,2.80,1269.75,11844.08,1980.00,209.10,10.20,25312.29,0.00,111.73
2022-06-15T16:00:00Z,13072.60,5683.50,2.80,1413.50,12670.48,1980.00,209.70,10.20,25282.70,0.00,113.40
2022-06-15T17:00:00Z,13075.10,5478.50,2.80,1715.00,14230.54,1980.00,210.00,10.20,25134.84,0.00,108.87
2022-06-15T18:00:00Z,13071.60,5378.60,6.13,1535.00,15517.20,1980.00,209.70,10.20,24855.19,0.00,116.00
2022-06-15T19:00:00Z,13336.60,5418.18,12.80,1624.83,16418.87,1980.00,209.70,10.20,24540.94,0.00,111.20
2022-06-15T20:00:00Z,13336.60,5458.10,12.80,1828.83,16707.45,1980.00,208.50,10.20,24381.43,0.00,111.20
2022-06-15T21:00:00Z,13336.60,5560.60,12.80,1849.75,16735.58,1980.00,206.30,10.20,23944.07,0.00,89.90
2022-06-15T22:00:00Z,13344.60,5704.60,12.80,1851.00,16614.47,1980.00,202.30,10.20,23660.46,0.00,88.90
2022-06-15T23:00:00Z,13344.60,5704.60,12.80,1614.33,16039.02,1980.00,193.60,10.20,23594.37,0.00,85.80
2022-06-16T00:00:00Z,13376.60,6005.10,6.13,1493.50,15603.93,1980.00,173.80,10.20,23471.23,0.00,85.80
2022-06-16T01:00:00Z,14249.60,5479.10,2.80,1261.00,14326.52,1980.00,149.37,10.20,23465.08,0.00,85.80
2022-06-16T02:00:00Z,14161.68,5469.10,1.40,1143.17,12990.28,1980.00,145.41,10.20,23602.42,0.00,82.50
2022-06-16T03:00:00Z,13977.43,5458.10,0.00,692.55,12286.87,1980.00,140.60,10.20,23851.45,0.00,80.60
2022-06-16T04:00:00Z,13973.60,5451.10,0.00,518.77,11135.37,1980.00,140.53,10.20,24048.08,0.00,80.60
