BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-08-25T00:07:57.000-04:00,829,Hydro,Hydro,N
2023-08-25T00:07:57.000-04:00,5329,Natural Gas,Natural Gas,Y
2023-08-25T00:07:57.000-04:00,3326,Nuclear,Nuclear,N
2023-08-25T00:07:57.000-04:00,1,Other,Other,N
2023-08-25T00:07:57.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:07:57.000-04:00,331,Renewables,Refuse,N
2023-08-25T00:07:57.000-04:00,502,Renewables,Wind,N
2023-08-25T00:07:57.000-04:00,204,Renewables,Wood,N
2023-08-25T00:17:15.000-04:00,2,Coal,Coal,N
2023-08-25T00:17:15.000-04:00,540,Hydro,Hydro,N
2023-08-25T00:17:15.000-04:00,5381,Natural Gas,Natural Gas,Y
2023-08-25T00:17:15.000-04:00,3327,Nuclear,Nuclear,N
2023-08-25T00:17:15.000-04:00,1,Other,Other,N
2023-08-25T00:17:15.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:17:15.000-04:00,319,Renewables,Refuse,N
2023-08-25T00:17:15.000-04:00,520,Renewables,Wind,N
2023-08-25T00:17:15.000-04:00,205,Renewables,Wood,N
2023-08-25T00:24:50.000-04:00,3,Coal,Coal,N
2023-08-25T00:24:50.000-04:00,541,Hydro,Hydro,N
2023-08-25T00:24:50.000-04:00,5277,Natural Gas,Natural Gas,Y
2023-08-25T00:24:50.000-04:00,3327,Nuclear,Nuclear,N
2023-08-25T00:24:50.000-04:00,1,Other,Other,N
2023-08-25T00:24:50.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:24:50.000-04:00,323,Renewables,Refuse,N
2023-08-25T00:24:50.000-04:00,525,Renewables,Wind,N
2023-08-25T00:24:50.000-04:00,205,Renewables,Wood,N
2023-08-25T00:34:15.000-04:00,3,Coal,Coal,N
2023-08-25T00:34:15.000-04:00,541,Hydro,Hydro,N
2023-08-25T00:34:15.000-04:00,5118,Natural Gas,Natural Gas,Y
2023-08-25T00:34:15.000-04:00,3326,Nuclear,Nuclear,N
2023-08-25T00:34:15.000-04:00,1,Other,Other,N
2023-08-25T00:34:15.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:34:15.000-04:00,337,Renewables,Refuse,N
2023-08-25T00:34:15.000-04:00,546,Renewables,Wind,N
2023-08-25T00:34:15.000-04:00,205,Renewables,Wood,N
2023-08-25T00:42:20.000-04:00,540,Hydro,Hydro,N
2023-08-25T00:42:20.000-04:00,5061,Natural Gas,Natural Gas,Y
2023-08-25T00:42:20.000-04:00,3327,Nuclear,Nuclear,N
2023-08-25T00:42:20.000-04:00,1,Other,Other,N
2023-08-25T00:42:20.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:42:20.000-04:00,336,Renewables,Refuse,N
2023-08-25T00:42:20.000-04:00,535,Renewables,Wind,N
2023-08-25T00:42:20.000-04:00,204,Renewables,Wood,N
2023-08-25T00:50:35.000-04:00,540,Hydro,Hydro,N
2023-08-25T00:50:35.000-04:00,4974,Natural Gas,Natural Gas,Y
2023-08-25T00:50:35.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T00:50:35.000-04:00,1,Other,Other,N
2023-08-25T00:50:35.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:50:35.000-04:00,337,Renewables,Refuse,N
2023-08-25T00:50:35.000-04:00,533,Renewables,Wind,N
2023-08-25T00:50:35.000-04:00,206,Renewables,Wood,N
2023-08-25T00:51:18.000-04:00,540,Hydro,Hydro,N
2023-08-25T00:51:18.000-04:00,4974,Natural Gas,Natural Gas,Y
2023-08-25T00:51:18.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T00:51:18.000-04:00,1,Other,Other,N
2023-08-25T00:51:18.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:51:18.000-04:00,337,Renewables,Refuse,N
2023-08-25T00:51:18.000-04:00,533,Renewables,Wind,N
2023-08-25T00:51:18.000-04:00,206,Renewables,Wood,N
2023-08-25T00:56:21.000-04:00,536,Hydro,Hydro,N
2023-08-25T00:56:21.000-04:00,5092,Natural Gas,Natural Gas,Y
2023-08-25T00:56:21.000-04:00,3327,Nuclear,Nuclear,N
2023-08-25T00:56:21.000-04:00,2,Other,Other,N
2023-08-25T00:56:21.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T00:56:21.000-04:00,332,Renewables,Refuse,N
2023-08-25T00:56:21.000-04:00,553,Renewables,Wind,N
2023-08-25T00:56:21.000-04:00,206,Renewables,Wood,N
2023-08-25T01:02:27.000-04:00,1,Coal,Coal,N
2023-08-25T01:02:27.000-04:00,538,Hydro,Hydro,N
2023-08-25T01:02:27.000-04:00,4970,Natural Gas,Natural Gas,Y
2023-08-25T01:02:27.000-04:00,3329,Nuclear,Nuclear,N
2023-08-25T01:02:27.000-04:00,22,Other,Other,N
2023-08-25T01:02:27.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:02:27.000-04:00,333,Renewables,Refuse,N
2023-08-25T01:02:27.000-04:00,563,Renewables,Wind,N
2023-08-25T01:02:27.000-04:00,209,Renewables,Wood,N
2023-08-25T01:08:42.000-04:00,3,Coal,Coal,N
2023-08-25T01:08:42.000-04:00,532,Hydro,Hydro,N
2023-08-25T01:08:42.000-04:00,5019,Natural Gas,Natural Gas,Y
2023-08-25T01:08:42.000-04:00,3329,Nuclear,Nuclear,N
2023-08-25T01:08:42.000-04:00,1,Other,Other,N
2023-08-25T01:08:42.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:08:42.000-04:00,331,Renewables,Refuse,N
2023-08-25T01:08:42.000-04:00,550,Renewables,Wind,N
2023-08-25T01:08:42.000-04:00,208,Renewables,Wood,N
2023-08-25T01:16:05.000-04:00,531,Hydro,Hydro,N
2023-08-25T01:16:05.000-04:00,5001,Natural Gas,Natural Gas,Y
2023-08-25T01:16:05.000-04:00,3329,Nuclear,Nuclear,N
2023-08-25T01:16:05.000-04:00,1,Other,Other,N
2023-08-25T01:16:05.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:16:05.000-04:00,329,Renewables,Refuse,N
2023-08-25T01:16:05.000-04:00,570,Renewables,Wind,N
2023-08-25T01:16:05.000-04:00,209,Renewables,Wood,N
2023-08-25T01:24:49.000-04:00,531,Hydro,Hydro,N
2023-08-25T01:24:49.000-04:00,5045,Natural Gas,Natural Gas,Y
2023-08-25T01:24:49.000-04:00,3330,Nuclear,Nuclear,N
2023-08-25T01:24:49.000-04:00,25,Other,Other,N
2023-08-25T01:24:49.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:24:49.000-04:00,334,Renewables,Refuse,N
2023-08-25T01:24:49.000-04:00,602,Renewables,Wind,N
2023-08-25T01:24:49.000-04:00,210,Renewables,Wood,N
2023-08-25T01:30:36.000-04:00,531,Hydro,Hydro,N
2023-08-25T01:30:36.000-04:00,5104,Natural Gas,Natural Gas,Y
2023-08-25T01:30:36.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T01:30:36.000-04:00,1,Other,Other,N
2023-08-25T01:30:36.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:30:36.000-04:00,326,Renewables,Refuse,N
2023-08-25T01:30:36.000-04:00,616,Renewables,Wind,N
2023-08-25T01:30:36.000-04:00,209,Renewables,Wood,N
2023-08-25T01:38:25.000-04:00,5,Coal,Coal,N
2023-08-25T01:38:25.000-04:00,534,Hydro,Hydro,N
2023-08-25T01:38:25.000-04:00,4992,Natural Gas,Natural Gas,Y
2023-08-25T01:38:25.000-04:00,3327,Nuclear,Nuclear,N
2023-08-25T01:38:25.000-04:00,9,Other,Other,N
2023-08-25T01:38:25.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:38:25.000-04:00,333,Renewables,Refuse,N
2023-08-25T01:38:25.000-04:00,596,Renewables,Wind,N
2023-08-25T01:38:25.000-04:00,208,Renewables,Wood,N
2023-08-25T01:50:11.000-04:00,533,Hydro,Hydro,N
2023-08-25T01:50:11.000-04:00,5010,Natural Gas,Natural Gas,Y
2023-08-25T01:50:11.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T01:50:11.000-04:00,1,Other,Other,N
2023-08-25T01:50:11.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:50:11.000-04:00,332,Renewables,Refuse,N
2023-08-25T01:50:11.000-04:00,554,Renewables,Wind,N
2023-08-25T01:50:11.000-04:00,207,Renewables,Wood,N
2023-08-25T01:53:56.000-04:00,533,Hydro,Hydro,N
2023-08-25T01:53:56.000-04:00,5010,Natural Gas,Natural Gas,Y
2023-08-25T01:53:56.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T01:53:56.000-04:00,1,Other,Other,N
2023-08-25T01:53:56.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:53:56.000-04:00,332,Renewables,Refuse,N
2023-08-25T01:53:56.000-04:00,554,Renewables,Wind,N
2023-08-25T01:53:56.000-04:00,207,Renewables,Wood,N
2023-08-25T01:54:12.000-04:00,525,Hydro,Hydro,N
2023-08-25T01:54:12.000-04:00,4960,Natural Gas,Natural Gas,Y
2023-08-25T01:54:12.000-04:00,3331,Nuclear,Nuclear,N
2023-08-25T01:54:12.000-04:00,6,Other,Other,N
2023-08-25T01:54:12.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:54:12.000-04:00,338,Renewables,Refuse,N
2023-08-25T01:54:12.000-04:00,571,Renewables,Wind,N
2023-08-25T01:54:12.000-04:00,209,Renewables,Wood,N
2023-08-25T01:58:30.000-04:00,523,Hydro,Hydro,N
2023-08-25T01:58:30.000-04:00,5055,Natural Gas,Natural Gas,Y
2023-08-25T01:58:30.000-04:00,3329,Nuclear,Nuclear,N
2023-08-25T01:58:30.000-04:00,46,Other,Other,N
2023-08-25T01:58:30.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T01:58:30.000-04:00,332,Renewables,Refuse,N
2023-08-25T01:58:30.000-04:00,556,Renewables,Wind,N
2023-08-25T01:58:30.000-04:00,206,Renewables,Wood,N
2023-08-25T02:02:26.000-04:00,523,Hydro,Hydro,N
2023-08-25T02:02:26.000-04:00,5187,Natural Gas,Natural Gas,Y
2023-08-25T02:02:26.000-04:00,3329,Nuclear,Nuclear,N
2023-08-25T02:02:26.000-04:00,1,Other,Other,N
2023-08-25T02:02:26.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T02:02:26.000-04:00,330,Renewables,Refuse,N
2023-08-25T02:02:26.000-04:00,545,Renewables,Wind,N
2023-08-25T02:02:26.000-04:00,208,Renewables,Wood,N
2023-08-25T02:06:21.000-04:00,526,Hydro,Hydro,N
2023-08-25T02:06:21.000-04:00,5190,Natural Gas,Natural Gas,Y
2023-08-25T02:06:21.000-04:00,3328,Nuclear,Nuclear,N
2023-08-25T02:06:21.000-04:00,1,Other,Other,N
2023-08-25T02:06:21.000-04:00,35,Renewables,Landfill Gas,N
2023-08-25T02:06:21.000-04:00,337,Renewables,Refuse,N
