BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-02-02T00:02:28.000-05:00,109,Coal,Coal,N
2022-02-02T00:02:28.000-05:00,324,Hydro,Hydro,N
2022-02-02T00:02:28.000-05:00,4937,Natural Gas,Natural Gas,Y
2022-02-02T00:02:28.000-05:00,3350,Nuclear,Nuclear,N
2022-02-02T00:02:28.000-05:00,95,Oil,Oil,N
2022-02-02T00:02:28.000-05:00,9,Other,Other,N
2022-02-02T00:02:28.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:02:28.000-05:00,293,Renewables,Refuse,N
2022-02-02T00:02:28.000-05:00,0,Renewables,Solar,N
2022-02-02T00:02:28.000-05:00,698,Renewables,Wind,Y
2022-02-02T00:02:28.000-05:00,316,Renewables,Wood,N
2022-02-02T00:23:07.000-05:00,109,Coal,Coal,N
2022-02-02T00:23:07.000-05:00,319,Hydro,Hydro,N
2022-02-02T00:23:07.000-05:00,5034,Natural Gas,Natural Gas,Y
2022-02-02T00:23:07.000-05:00,3355,Nuclear,Nuclear,N
2022-02-02T00:23:07.000-05:00,105,Oil,Oil,N
2022-02-02T00:23:07.000-05:00,3,Other,Other,N
2022-02-02T00:23:07.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:23:07.000-05:00,292,Renewables,Refuse,N
2022-02-02T00:23:07.000-05:00,0,Renewables,Solar,N
2022-02-02T00:23:07.000-05:00,702,Renewables,Wind,Y
2022-02-02T00:23:07.000-05:00,312,Renewables,Wood,N
2022-02-02T00:31:11.000-05:00,109,Coal,Coal,N
2022-02-02T00:31:11.000-05:00,317,Hydro,Hydro,N
2022-02-02T00:31:11.000-05:00,4955,Natural Gas,Natural Gas,N
2022-02-02T00:31:11.000-05:00,3354,Nuclear,Nuclear,N
2022-02-02T00:31:11.000-05:00,106,Oil,Oil,Y
2022-02-02T00:31:11.000-05:00,3,Other,Other,N
2022-02-02T00:31:11.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:31:11.000-05:00,298,Renewables,Refuse,N
2022-02-02T00:31:11.000-05:00,0,Renewables,Solar,N
2022-02-02T00:31:11.000-05:00,674,Renewables,Wind,Y
2022-02-02T00:31:11.000-05:00,310,Renewables,Wood,N
2022-02-02T00:44:36.000-05:00,109,Coal,Coal,N
2022-02-02T00:44:36.000-05:00,315,Hydro,Hydro,N
2022-02-02T00:44:36.000-05:00,4622,Natural Gas,Natural Gas,Y
2022-02-02T00:44:36.000-05:00,3352,Nuclear,Nuclear,N
2022-02-02T00:44:36.000-05:00,101,Oil,Oil,N
2022-02-02T00:44:36.000-05:00,16,Other,Other,N
2022-02-02T00:44:36.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:44:36.000-05:00,300,Renewables,Refuse,N
2022-02-02T00:44:36.000-05:00,0,Renewables,Solar,N
2022-02-02T00:44:36.000-05:00,645,Renewables,Wind,Y
2022-02-02T00:44:36.000-05:00,310,Renewables,Wood,N
2022-02-02T00:47:24.000-05:00,108,Coal,Coal,N
2022-02-02T00:47:24.000-05:00,315,Hydro,Hydro,N
2022-02-02T00:47:24.000-05:00,4569,Natural Gas,Natural Gas,Y
2022-02-02T00:47:24.000-05:00,3348,Nuclear,Nuclear,N
2022-02-02T00:47:24.000-05:00,101,Oil,Oil,N
2022-02-02T00:47:24.000-05:00,27,Other,Other,N
2022-02-02T00:47:24.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:47:24.000-05:00,299,Renewables,Refuse,N
2022-02-02T00:47:24.000-05:00,0,Renewables,Solar,N
2022-02-02T00:47:24.000-05:00,630,Renewables,Wind,Y
2022-02-02T00:47:24.000-05:00,311,Renewables,Wood,N
2022-02-02T00:50:40.000-05:00,109,Coal,Coal,N
2022-02-02T00:50:40.000-05:00,318,Hydro,Hydro,N
2022-02-02T00:50:40.000-05:00,4634,Natural Gas,Natural Gas,Y
2022-02-02T00:50:40.000-05:00,3350,Nuclear,Nuclear,N
2022-02-02T00:50:40.000-05:00,103,Oil,Oil,N
2022-02-02T00:50:40.000-05:00,11,Other,Other,N
2022-02-02T00:50:40.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:50:40.000-05:00,295,Renewables,Refuse,N
2022-02-02T00:50:40.000-05:00,0,Renewables,Solar,N
2022-02-02T00:50:40.000-05:00,612,Renewables,Wind,Y
2022-02-02T00:50:40.000-05:00,313,Renewables,Wood,N
2022-02-02T00:52:15.000-05:00,109,Coal,Coal,N
2022-02-02T00:52:15.000-05:00,320,Hydro,Hydro,N
2022-02-02T00:52:15.000-05:00,4718,Natural Gas,Natural Gas,Y
2022-02-02T00:52:15.000-05:00,3355,Nuclear,Nuclear,N
2022-02-02T00:52:15.000-05:00,105,Oil,Oil,N
2022-02-02T00:52:15.000-05:00,7,Other,Other,N
2022-02-02T00:52:15.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:52:15.000-05:00,293,Renewables,Refuse,N
2022-02-02T00:52:15.000-05:00,0,Renewables,Solar,N
2022-02-02T00:52:15.000-05:00,614,Renewables,Wind,Y
2022-02-02T00:52:15.000-05:00,311,Renewables,Wood,N
2022-02-02T00:53:28.000-05:00,109,Coal,Coal,N
2022-02-02T00:53:28.000-05:00,321,Hydro,Hydro,N
2022-02-02T00:53:28.000-05:00,4771,Natural Gas,Natural Gas,Y
2022-02-02T00:53:28.000-05:00,3355,Nuclear,Nuclear,N
2022-02-02T00:53:28.000-05:00,105,Oil,Oil,N
2022-02-02T00:53:28.000-05:00,7,Other,Other,N
2022-02-02T00:53:28.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T00:53:28.000-05:00,295,Renewables,Refuse,N
2022-02-02T00:53:28.000-05:00,0,Renewables,Solar,N
2022-02-02T00:53:28.000-05:00,611,Renewables,Wind,Y
2022-02-02T00:53:28.000-05:00,310,Renewables,Wood,N
2022-02-02T01:08:13.000-05:00,109,Coal,Coal,N
2022-02-02T01:08:13.000-05:00,321,Hydro,Hydro,N
2022-02-02T01:08:13.000-05:00,4771,Natural Gas,Natural Gas,Y
2022-02-02T01:08:13.000-05:00,3355,Nuclear,Nuclear,N
2022-02-02T01:08:13.000-05:00,105,Oil,Oil,N
2022-02-02T01:08:13.000-05:00,7,Other,Other,N
2022-02-02T01:08:13.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T01:08:13.000-05:00,295,Renewables,Refuse,N
2022-02-02T01:08:13.000-05:00,0,Renewables,Solar,N
2022-02-02T01:08:13.000-05:00,611,Renewables,Wind,Y
2022-02-02T01:08:13.000-05:00,310,Renewables,Wood,N
2022-02-02T01:08:18.000-05:00,109,Coal,Coal,N
2022-02-02T01:08:18.000-05:00,319,Hydro,Hydro,N
2022-02-02T01:08:18.000-05:00,4908,Natural Gas,Natural Gas,Y
2022-02-02T01:08:18.000-05:00,3354,Nuclear,Nuclear,N
2022-02-02T01:08:18.000-05:00,107,Oil,Oil,N
2022-02-02T01:08:18.000-05:00,7,Other,Other,N
2022-02-02T01:08:18.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T01:08:18.000-05:00,296,Renewables,Refuse,N
2022-02-02T01:08:18.000-05:00,0,Renewables,Solar,N
2022-02-02T01:08:18.000-05:00,634,Renewables,Wind,Y
2022-02-02T01:08:18.000-05:00,311,Renewables,Wood,N
2022-02-02T01:26:17.000-05:00,109,Coal,Coal,N
2022-02-02T01:26:17.000-05:00,320,Hydro,Hydro,N
2022-02-02T01:26:17.000-05:00,4735,Natural Gas,Natural Gas,Y
2022-02-02T01:26:17.000-05:00,3350,Nuclear,Nuclear,N
2022-02-02T01:26:17.000-05:00,109,Oil,Oil,N
2022-02-02T01:26:17.000-05:00,7,Other,Other,N
2022-02-02T01:26:17.000-05:00,36,Renewables,Landfill Gas,N
2022-02-02T01:26:17.000-05:00,291,Renewables,Refuse,N
2022-02-02T01:26:17.000-05:00,0,Renewables,Solar,N
2022-02-02T01:26:17.000-05:00,680,Renewables,Wind,Y
2022-02-02T01:26:17.000-05:00,309,Renewables,Wood,N
2022-02-02T01:33:41.000-05:00,109,Coal,Coal,N
