BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-08-23T00:09:02.000-04:00,384,Hydro,Hydro,N
2022-08-23T00:09:02.000-04:00,6962,Natural Gas,Natural Gas,Y
2022-08-23T00:09:02.000-04:00,3330,Nuclear,Nuclear,N
2022-08-23T00:09:02.000-04:00,2,Other,Other,N
2022-08-23T00:09:02.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:09:02.000-04:00,301,Renewables,Refuse,N
2022-08-23T00:09:02.000-04:00,227,Renewables,Wind,N
2022-08-23T00:09:02.000-04:00,216,Renewables,Wood,N
2022-08-23T00:11:31.000-04:00,384,Hydro,Hydro,N
2022-08-23T00:11:31.000-04:00,6799,Natural Gas,Natural Gas,Y
2022-08-23T00:11:31.000-04:00,3330,Nuclear,Nuclear,N
2022-08-23T00:11:31.000-04:00,2,Other,Other,N
2022-08-23T00:11:31.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:11:31.000-04:00,297,Renewables,Refuse,N
2022-08-23T00:11:31.000-04:00,230,Renewables,Wind,Y
2022-08-23T00:11:31.000-04:00,215,Renewables,Wood,N
2022-08-23T00:13:37.000-04:00,381,Hydro,Hydro,N
2022-08-23T00:13:37.000-04:00,6758,Natural Gas,Natural Gas,Y
2022-08-23T00:13:37.000-04:00,3330,Nuclear,Nuclear,N
2022-08-23T00:13:37.000-04:00,2,Other,Other,N
2022-08-23T00:13:37.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:13:37.000-04:00,301,Renewables,Refuse,N
2022-08-23T00:13:37.000-04:00,229,Renewables,Wind,Y
2022-08-23T00:13:37.000-04:00,216,Renewables,Wood,N
2022-08-23T00:24:21.000-04:00,369,Hydro,Hydro,N
2022-08-23T00:24:21.000-04:00,6298,Natural Gas,Natural Gas,Y
2022-08-23T00:24:21.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T00:24:21.000-04:00,8,Other,Other,N
2022-08-23T00:24:21.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:24:21.000-04:00,299,Renewables,Refuse,N
2022-08-23T00:24:21.000-04:00,220,Renewables,Wind,Y
2022-08-23T00:24:21.000-04:00,212,Renewables,Wood,N
2022-08-23T00:32:37.000-04:00,365,Hydro,Hydro,N
2022-08-23T00:32:37.000-04:00,6130,Natural Gas,Natural Gas,Y
2022-08-23T00:32:37.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T00:32:37.000-04:00,2,Other,Other,N
2022-08-23T00:32:37.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:32:37.000-04:00,303,Renewables,Refuse,N
2022-08-23T00:32:37.000-04:00,213,Renewables,Wind,Y
2022-08-23T00:32:37.000-04:00,215,Renewables,Wood,N
2022-08-23T00:35:08.000-04:00,364,Hydro,Hydro,N
2022-08-23T00:35:08.000-04:00,6034,Natural Gas,Natural Gas,Y
2022-08-23T00:35:08.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T00:35:08.000-04:00,2,Other,Other,N
2022-08-23T00:35:08.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:35:08.000-04:00,305,Renewables,Refuse,N
2022-08-23T00:35:08.000-04:00,203,Renewables,Wind,Y
2022-08-23T00:35:08.000-04:00,214,Renewables,Wood,N
2022-08-23T00:39:27.000-04:00,366,Hydro,Hydro,N
2022-08-23T00:39:27.000-04:00,5971,Natural Gas,Natural Gas,Y
2022-08-23T00:39:27.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T00:39:27.000-04:00,11,Other,Other,N
2022-08-23T00:39:27.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:39:27.000-04:00,304,Renewables,Refuse,N
2022-08-23T00:39:27.000-04:00,201,Renewables,Wind,Y
2022-08-23T00:39:27.000-04:00,213,Renewables,Wood,N
2022-08-23T00:48:33.000-04:00,364,Hydro,Hydro,N
2022-08-23T00:48:33.000-04:00,6020,Natural Gas,Natural Gas,Y
2022-08-23T00:48:33.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T00:48:33.000-04:00,2,Other,Other,N
2022-08-23T00:48:33.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:48:33.000-04:00,307,Renewables,Refuse,N
2022-08-23T00:48:33.000-04:00,183,Renewables,Wind,Y
2022-08-23T00:48:33.000-04:00,215,Renewables,Wood,N
2022-08-23T00:51:20.000-04:00,362,Hydro,Hydro,N
2022-08-23T00:51:20.000-04:00,5960,Natural Gas,Natural Gas,Y
2022-08-23T00:51:20.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T00:51:20.000-04:00,2,Other,Other,N
2022-08-23T00:51:20.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:51:20.000-04:00,303,Renewables,Refuse,N
2022-08-23T00:51:20.000-04:00,189,Renewables,Wind,Y
2022-08-23T00:51:20.000-04:00,214,Renewables,Wood,N
2022-08-23T00:58:00.000-04:00,362,Hydro,Hydro,N
2022-08-23T00:58:00.000-04:00,5862,Natural Gas,Natural Gas,Y
2022-08-23T00:58:00.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T00:58:00.000-04:00,2,Other,Other,N
2022-08-23T00:58:00.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T00:58:00.000-04:00,307,Renewables,Refuse,N
2022-08-23T00:58:00.000-04:00,178,Renewables,Wind,Y
2022-08-23T00:58:00.000-04:00,215,Renewables,Wood,N
2022-08-23T01:02:06.000-04:00,363,Hydro,Hydro,N
2022-08-23T01:02:06.000-04:00,5902,Natural Gas,Natural Gas,Y
2022-08-23T01:02:06.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T01:02:06.000-04:00,21,Other,Other,N
2022-08-23T01:02:06.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:02:06.000-04:00,306,Renewables,Refuse,N
2022-08-23T01:02:06.000-04:00,172,Renewables,Wind,Y
2022-08-23T01:02:06.000-04:00,213,Renewables,Wood,N
2022-08-23T01:15:25.000-04:00,363,Hydro,Hydro,N
2022-08-23T01:15:25.000-04:00,6162,Natural Gas,Natural Gas,Y
2022-08-23T01:15:25.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T01:15:25.000-04:00,2,Other,Other,N
2022-08-23T01:15:25.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:15:25.000-04:00,302,Renewables,Refuse,N
2022-08-23T01:15:25.000-04:00,159,Renewables,Wind,Y
2022-08-23T01:15:25.000-04:00,212,Renewables,Wood,N
2022-08-23T01:25:50.000-04:00,366,Hydro,Hydro,N
2022-08-23T01:25:50.000-04:00,6182,Natural Gas,Natural Gas,Y
2022-08-23T01:25:50.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T01:25:50.000-04:00,6,Other,Other,N
2022-08-23T01:25:50.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:25:50.000-04:00,299,Renewables,Refuse,N
2022-08-23T01:25:50.000-04:00,160,Renewables,Wind,Y
2022-08-23T01:25:50.000-04:00,215,Renewables,Wood,N
2022-08-23T01:35:08.000-04:00,365,Hydro,Hydro,N
2022-08-23T01:35:08.000-04:00,6141,Natural Gas,Natural Gas,Y
2022-08-23T01:35:08.000-04:00,3329,Nuclear,Nuclear,N
2022-08-23T01:35:08.000-04:00,2,Other,Other,N
2022-08-23T01:35:08.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:35:08.000-04:00,290,Renewables,Refuse,N
2022-08-23T01:35:08.000-04:00,151,Renewables,Wind,Y
2022-08-23T01:35:08.000-04:00,215,Renewables,Wood,N
2022-08-23T01:44:53.000-04:00,365,Hydro,Hydro,N
2022-08-23T01:44:53.000-04:00,5910,Natural Gas,Natural Gas,Y
2022-08-23T01:44:53.000-04:00,3326,Nuclear,Nuclear,N
2022-08-23T01:44:53.000-04:00,7,Other,Other,N
2022-08-23T01:44:53.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:44:53.000-04:00,288,Renewables,Refuse,N
2022-08-23T01:44:53.000-04:00,163,Renewables,Wind,N
2022-08-23T01:44:53.000-04:00,216,Renewables,Wood,N
2022-08-23T01:53:51.000-04:00,364,Hydro,Hydro,N
2022-08-23T01:53:51.000-04:00,5803,Natural Gas,Natural Gas,Y
2022-08-23T01:53:51.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T01:53:51.000-04:00,4,Other,Other,N
2022-08-23T01:53:51.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:53:51.000-04:00,288,Renewables,Refuse,N
2022-08-23T01:53:51.000-04:00,157,Renewables,Wind,Y
2022-08-23T01:53:51.000-04:00,213,Renewables,Wood,N
2022-08-23T01:58:33.000-04:00,365,Hydro,Hydro,N
2022-08-23T01:58:33.000-04:00,5831,Natural Gas,Natural Gas,Y
2022-08-23T01:58:33.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T01:58:33.000-04:00,2,Other,Other,N
2022-08-23T01:58:33.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T01:58:33.000-04:00,293,Renewables,Refuse,N
2022-08-23T01:58:33.000-04:00,165,Renewables,Wind,Y
2022-08-23T01:58:33.000-04:00,212,Renewables,Wood,N
2022-08-23T02:06:20.000-04:00,364,Hydro,Hydro,N
2022-08-23T02:06:20.000-04:00,5606,Natural Gas,Natural Gas,Y
2022-08-23T02:06:20.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T02:06:20.000-04:00,2,Other,Other,N
2022-08-23T02:06:20.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T02:06:20.000-04:00,295,Renewables,Refuse,N
2022-08-23T02:06:20.000-04:00,147,Renewables,Wind,Y
2022-08-23T02:06:20.000-04:00,212,Renewables,Wood,N
2022-08-23T02:14:11.000-04:00,364,Hydro,Hydro,N
2022-08-23T02:14:11.000-04:00,5791,Natural Gas,Natural Gas,Y
2022-08-23T02:14:11.000-04:00,3327,Nuclear,Nuclear,N
2022-08-23T02:14:11.000-04:00,2,Other,Other,N
2022-08-23T02:14:11.000-04:00,35,Renewables,Landfill Gas,N
2022-08-23T02:14:11.000-04:00,297,Renewables,Refuse,N
2022-08-23T02:14:11.000-04:00,130,Renewables,Wind,N
