BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-11-09T00:00:43.000-05:00,498,Hydro,Hydro,N
2022-11-09T00:00:43.000-05:00,4360,Natural Gas,Natural Gas,Y
2022-11-09T00:00:43.000-05:00,3361,Nuclear,Nuclear,N
2022-11-09T00:00:43.000-05:00,2,Other,Other,N
2022-11-09T00:00:43.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:00:43.000-05:00,316,Renewables,Refuse,N
2022-11-09T00:00:43.000-05:00,760,Renewables,Wind,N
2022-11-09T00:00:43.000-05:00,176,Renewables,Wood,N
2022-11-09T00:04:36.000-05:00,480,Hydro,Hydro,Y
2022-11-09T00:04:36.000-05:00,4605,Natural Gas,Natural Gas,N
2022-11-09T00:04:36.000-05:00,3359,Nuclear,Nuclear,N
2022-11-09T00:04:36.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:04:36.000-05:00,315,Renewables,Refuse,N
2022-11-09T00:04:36.000-05:00,748,Renewables,Wind,N
2022-11-09T00:04:36.000-05:00,175,Renewables,Wood,N
2022-11-09T00:07:00.000-05:00,480,Hydro,Hydro,N
2022-11-09T00:07:00.000-05:00,4605,Natural Gas,Natural Gas,Y
2022-11-09T00:07:00.000-05:00,3359,Nuclear,Nuclear,N
2022-11-09T00:07:00.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:07:00.000-05:00,315,Renewables,Refuse,N
2022-11-09T00:07:00.000-05:00,748,Renewables,Wind,N
2022-11-09T00:07:00.000-05:00,175,Renewables,Wood,N
2022-11-09T00:09:11.000-05:00,524,Hydro,Hydro,N
2022-11-09T00:09:11.000-05:00,4886,Natural Gas,Natural Gas,Y
2022-11-09T00:09:11.000-05:00,3358,Nuclear,Nuclear,N
2022-11-09T00:09:11.000-05:00,4,Other,Other,N
2022-11-09T00:09:11.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:09:11.000-05:00,314,Renewables,Refuse,N
2022-11-09T00:09:11.000-05:00,730,Renewables,Wind,N
2022-11-09T00:09:11.000-05:00,175,Renewables,Wood,N
2022-11-09T00:18:03.000-05:00,488,Hydro,Hydro,N
2022-11-09T00:18:03.000-05:00,4725,Natural Gas,Natural Gas,Y
2022-11-09T00:18:03.000-05:00,3359,Nuclear,Nuclear,N
2022-11-09T00:18:03.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:18:03.000-05:00,326,Renewables,Refuse,N
2022-11-09T00:18:03.000-05:00,775,Renewables,Wind,N
2022-11-09T00:18:03.000-05:00,175,Renewables,Wood,N
2022-11-09T00:19:21.000-05:00,488,Hydro,Hydro,N
2022-11-09T00:19:21.000-05:00,4725,Natural Gas,Natural Gas,Y
2022-11-09T00:19:21.000-05:00,3359,Nuclear,Nuclear,N
2022-11-09T00:19:21.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:19:21.000-05:00,326,Renewables,Refuse,N
2022-11-09T00:19:21.000-05:00,775,Renewables,Wind,N
2022-11-09T00:19:21.000-05:00,175,Renewables,Wood,N
2022-11-09T00:20:55.000-05:00,488,Hydro,Hydro,N
2022-11-09T00:20:55.000-05:00,4725,Natural Gas,Natural Gas,Y
2022-11-09T00:20:55.000-05:00,3359,Nuclear,Nuclear,N
2022-11-09T00:20:55.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:20:55.000-05:00,326,Renewables,Refuse,N
2022-11-09T00:20:55.000-05:00,775,Renewables,Wind,N
2022-11-09T00:20:55.000-05:00,175,Renewables,Wood,N
2022-11-09T00:24:43.000-05:00,483,Hydro,Hydro,N
2022-11-09T00:24:43.000-05:00,4532,Natural Gas,Natural Gas,Y
2022-11-09T00:24:43.000-05:00,3358,Nuclear,Nuclear,N
2022-11-09T00:24:43.000-05:00,10,Other,Other,N
2022-11-09T00:24:43.000-05:00,7,Renewables,Landfill Gas,N
2022-11-09T00:24:43.000-05:00,323,Renewables,Refuse,N
