BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-09-26T00:09:41.000-04:00,511,Hydro,Hydro,N
2021-09-26T00:09:41.000-04:00,5156,Natural Gas,Natural Gas,Y
2021-09-26T00:09:41.000-04:00,3310,Nuclear,Nuclear,N
2021-09-26T00:09:41.000-04:00,9,Other,Other,N
2021-09-26T00:09:41.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:09:41.000-04:00,347,Renewables,Refuse,N
2021-09-26T00:09:41.000-04:00,168,Renewables,Wind,Y
2021-09-26T00:09:41.000-04:00,222,Renewables,Wood,N
2021-09-26T00:15:51.000-04:00,497,Hydro,Hydro,N
2021-09-26T00:15:51.000-04:00,5129,Natural Gas,Natural Gas,Y
2021-09-26T00:15:51.000-04:00,3310,Nuclear,Nuclear,N
2021-09-26T00:15:51.000-04:00,1,Other,Other,N
2021-09-26T00:15:51.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:15:51.000-04:00,343,Renewables,Refuse,N
2021-09-26T00:15:51.000-04:00,168,Renewables,Wind,Y
2021-09-26T00:15:51.000-04:00,221,Renewables,Wood,N
2021-09-26T00:18:00.000-04:00,497,Hydro,Hydro,N
2021-09-26T00:18:00.000-04:00,5147,Natural Gas,Natural Gas,Y
2021-09-26T00:18:00.000-04:00,3310,Nuclear,Nuclear,N
2021-09-26T00:18:00.000-04:00,0,Other,Other,N
2021-09-26T00:18:00.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:18:00.000-04:00,349,Renewables,Refuse,N
2021-09-26T00:18:00.000-04:00,159,Renewables,Wind,Y
2021-09-26T00:18:00.000-04:00,223,Renewables,Wood,N
2021-09-26T00:33:00.000-04:00,494,Hydro,Hydro,N
2021-09-26T00:33:00.000-04:00,4993,Natural Gas,Natural Gas,Y
2021-09-26T00:33:00.000-04:00,3312,Nuclear,Nuclear,N
2021-09-26T00:33:00.000-04:00,0,Other,Other,N
2021-09-26T00:33:00.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:33:00.000-04:00,342,Renewables,Refuse,N
2021-09-26T00:33:00.000-04:00,158,Renewables,Wind,Y
2021-09-26T00:33:00.000-04:00,222,Renewables,Wood,N
2021-09-26T00:38:27.000-04:00,495,Hydro,Hydro,N
2021-09-26T00:38:27.000-04:00,4929,Natural Gas,Natural Gas,Y
2021-09-26T00:38:27.000-04:00,3314,Nuclear,Nuclear,N
2021-09-26T00:38:27.000-04:00,4,Other,Other,N
2021-09-26T00:38:27.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:38:27.000-04:00,339,Renewables,Refuse,N
2021-09-26T00:38:27.000-04:00,152,Renewables,Wind,Y
2021-09-26T00:38:27.000-04:00,224,Renewables,Wood,N
2021-09-26T00:45:29.000-04:00,495,Hydro,Hydro,N
2021-09-26T00:45:29.000-04:00,4800,Natural Gas,Natural Gas,Y
2021-09-26T00:45:29.000-04:00,3314,Nuclear,Nuclear,N
2021-09-26T00:45:29.000-04:00,2,Other,Other,N
2021-09-26T00:45:29.000-04:00,35,Renewables,Landfill Gas,N
2021-09-26T00:45:29.000-04:00,351,Renewables,Refuse,N
2021-09-26T00:45:29.000-04:00,152,Renewables,Wind,Y
2021-09-26T00:45:29.000-04:00,224,Renewables,Wood,N
2021-09-26T00:51:13.000-04:00,495,Hydro,Hydro,N
2021-09-26T00:51:13.000-04:00,4786,Natural Gas,Natural Gas,Y
2021-09-26T00:51:13.000-04:00,3314,Nuclear,Nuclear,N
2021-09-26T00:51:13.000-04:00,0,Other,Other,N
