BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-11-22T00:04:43.000-05:00,2,Coal,Coal,N
2023-11-22T00:04:43.000-05:00,585,Hydro,Hydro,N
2023-11-22T00:04:43.000-05:00,5495,Natural Gas,Natural Gas,Y
2023-11-22T00:04:43.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T00:04:43.000-05:00,0,Other,Other,N
2023-11-22T00:04:43.000-05:00,37,Renewables,Landfill Gas,N
2023-11-22T00:04:43.000-05:00,319,Renewables,Refuse,N
2023-11-22T00:04:43.000-05:00,677,Renewables,Wind,N
2023-11-22T00:04:43.000-05:00,213,Renewables,Wood,N
2023-11-22T00:12:09.000-05:00,6,Coal,Coal,N
2023-11-22T00:12:09.000-05:00,592,Hydro,Hydro,N
2023-11-22T00:12:09.000-05:00,5434,Natural Gas,Natural Gas,Y
2023-11-22T00:12:09.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T00:12:09.000-05:00,0,Other,Other,N
2023-11-22T00:12:09.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:12:09.000-05:00,320,Renewables,Refuse,N
2023-11-22T00:12:09.000-05:00,699,Renewables,Wind,N
2023-11-22T00:12:09.000-05:00,213,Renewables,Wood,N
2023-11-22T00:21:13.000-05:00,1,Coal,Coal,N
2023-11-22T00:21:13.000-05:00,587,Hydro,Hydro,N
2023-11-22T00:21:13.000-05:00,5431,Natural Gas,Natural Gas,Y
2023-11-22T00:21:13.000-05:00,2079,Nuclear,Nuclear,N
2023-11-22T00:21:13.000-05:00,5,Other,Other,N
2023-11-22T00:21:13.000-05:00,37,Renewables,Landfill Gas,N
2023-11-22T00:21:13.000-05:00,318,Renewables,Refuse,N
2023-11-22T00:21:13.000-05:00,719,Renewables,Wind,N
2023-11-22T00:21:13.000-05:00,214,Renewables,Wood,N
2023-11-22T00:28:07.000-05:00,3,Coal,Coal,N
2023-11-22T00:28:07.000-05:00,588,Hydro,Hydro,N
2023-11-22T00:28:07.000-05:00,5355,Natural Gas,Natural Gas,Y
2023-11-22T00:28:07.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T00:28:07.000-05:00,2,Other,Other,N
2023-11-22T00:28:07.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:28:07.000-05:00,321,Renewables,Refuse,N
2023-11-22T00:28:07.000-05:00,733,Renewables,Wind,N
2023-11-22T00:28:07.000-05:00,217,Renewables,Wood,N
2023-11-22T00:34:49.000-05:00,3,Coal,Coal,N
2023-11-22T00:34:49.000-05:00,581,Hydro,Hydro,N
2023-11-22T00:34:49.000-05:00,5356,Natural Gas,Natural Gas,Y
2023-11-22T00:34:49.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T00:34:49.000-05:00,2,Other,Other,N
2023-11-22T00:34:49.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:34:49.000-05:00,319,Renewables,Refuse,N
2023-11-22T00:34:49.000-05:00,713,Renewables,Wind,N
2023-11-22T00:34:49.000-05:00,219,Renewables,Wood,N
2023-11-22T00:40:55.000-05:00,3,Coal,Coal,N
2023-11-22T00:40:55.000-05:00,579,Hydro,Hydro,N
2023-11-22T00:40:55.000-05:00,5398,Natural Gas,Natural Gas,Y
2023-11-22T00:40:55.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T00:40:55.000-05:00,0,Other,Other,N
2023-11-22T00:40:55.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:40:55.000-05:00,317,Renewables,Refuse,N
2023-11-22T00:40:55.000-05:00,737,Renewables,Wind,N
2023-11-22T00:40:55.000-05:00,216,Renewables,Wood,N
2023-11-22T00:47:40.000-05:00,4,Coal,Coal,N
2023-11-22T00:47:40.000-05:00,579,Hydro,Hydro,N
2023-11-22T00:47:40.000-05:00,5244,Natural Gas,Natural Gas,Y
2023-11-22T00:47:40.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T00:47:40.000-05:00,0,Other,Other,N
2023-11-22T00:47:40.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:47:40.000-05:00,318,Renewables,Refuse,N
2023-11-22T00:47:40.000-05:00,742,Renewables,Wind,N
2023-11-22T00:47:40.000-05:00,218,Renewables,Wood,N
2023-11-22T00:51:09.000-05:00,4,Coal,Coal,N
2023-11-22T00:51:09.000-05:00,579,Hydro,Hydro,N
2023-11-22T00:51:09.000-05:00,5244,Natural Gas,Natural Gas,Y
2023-11-22T00:51:09.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T00:51:09.000-05:00,0,Other,Other,N
2023-11-22T00:51:09.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:51:09.000-05:00,318,Renewables,Refuse,N
2023-11-22T00:51:09.000-05:00,742,Renewables,Wind,N
2023-11-22T00:51:09.000-05:00,218,Renewables,Wood,N
2023-11-22T00:55:19.000-05:00,4,Coal,Coal,N
2023-11-22T00:55:19.000-05:00,579,Hydro,Hydro,N
2023-11-22T00:55:19.000-05:00,5154,Natural Gas,Natural Gas,Y
2023-11-22T00:55:19.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T00:55:19.000-05:00,0,Other,Other,N
2023-11-22T00:55:19.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T00:55:19.000-05:00,321,Renewables,Refuse,N
2023-11-22T00:55:19.000-05:00,756,Renewables,Wind,N
2023-11-22T00:55:19.000-05:00,215,Renewables,Wood,N
2023-11-22T00:58:25.000-05:00,5,Coal,Coal,N
2023-11-22T00:58:25.000-05:00,579,Hydro,Hydro,N
2023-11-22T00:58:25.000-05:00,5077,Natural Gas,Natural Gas,Y
2023-11-22T00:58:25.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T00:58:25.000-05:00,0,Other,Other,N
2023-11-22T00:58:25.000-05:00,37,Renewables,Landfill Gas,N
2023-11-22T00:58:25.000-05:00,320,Renewables,Refuse,N
2023-11-22T00:58:25.000-05:00,760,Renewables,Wind,N
2023-11-22T00:58:25.000-05:00,216,Renewables,Wood,N
2023-11-22T01:01:15.000-05:00,7,Coal,Coal,N
2023-11-22T01:01:15.000-05:00,577,Hydro,Hydro,N
2023-11-22T01:01:15.000-05:00,4878,Natural Gas,Natural Gas,Y
2023-11-22T01:01:15.000-05:00,2081,Nuclear,Nuclear,N
2023-11-22T01:01:15.000-05:00,39,Other,Other,N
2023-11-22T01:01:15.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T01:01:15.000-05:00,322,Renewables,Refuse,N
2023-11-22T01:01:15.000-05:00,758,Renewables,Wind,N
2023-11-22T01:01:15.000-05:00,211,Renewables,Wood,N
2023-11-22T01:05:12.000-05:00,4,Coal,Coal,N
2023-11-22T01:05:12.000-05:00,573,Hydro,Hydro,N
2023-11-22T01:05:12.000-05:00,4943,Natural Gas,Natural Gas,Y
2023-11-22T01:05:12.000-05:00,2079,Nuclear,Nuclear,N
2023-11-22T01:05:12.000-05:00,0,Other,Other,N
2023-11-22T01:05:12.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T01:05:12.000-05:00,323,Renewables,Refuse,N
2023-11-22T01:05:12.000-05:00,760,Renewables,Wind,N
2023-11-22T01:05:12.000-05:00,215,Renewables,Wood,N
2023-11-22T01:09:53.000-05:00,5,Coal,Coal,N
2023-11-22T01:09:53.000-05:00,565,Hydro,Hydro,N
2023-11-22T01:09:53.000-05:00,4770,Natural Gas,Natural Gas,Y
2023-11-22T01:09:53.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T01:09:53.000-05:00,1,Other,Other,N
2023-11-22T01:09:53.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T01:09:53.000-05:00,320,Renewables,Refuse,N
2023-11-22T01:09:53.000-05:00,744,Renewables,Wind,N
2023-11-22T01:09:53.000-05:00,217,Renewables,Wood,N
2023-11-22T01:16:12.000-05:00,4,Coal,Coal,N
2023-11-22T01:16:12.000-05:00,565,Hydro,Hydro,N
2023-11-22T01:16:12.000-05:00,4682,Natural Gas,Natural Gas,Y
2023-11-22T01:16:12.000-05:00,2078,Nuclear,Nuclear,N
2023-11-22T01:16:12.000-05:00,0,Other,Other,N
2023-11-22T01:16:12.000-05:00,36,Renewables,Landfill Gas,N
2023-11-22T01:16:12.000-05:00,319,Renewables,Refuse,N
2023-11-22T01:16:12.000-05:00,744,Renewables,Wind,N
