BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-02-04T00:03:50.000-05:00,82,Coal,Coal,N
2022-02-04T00:03:50.000-05:00,353,Hydro,Hydro,N
2022-02-04T00:03:50.000-05:00,4100,Natural Gas,Natural Gas,Y
2022-02-04T00:03:50.000-05:00,3350,Nuclear,Nuclear,N
2022-02-04T00:03:50.000-05:00,141,Oil,Oil,N
2022-02-04T00:03:50.000-05:00,35,Renewables,Landfill Gas,N
2022-02-04T00:03:50.000-05:00,296,Renewables,Refuse,N
2022-02-04T00:03:50.000-05:00,534,Renewables,Wind,N
2022-02-04T00:03:50.000-05:00,319,Renewables,Wood,N
2022-02-04T00:10:55.000-05:00,81,Coal,Coal,N
2022-02-04T00:10:55.000-05:00,354,Hydro,Hydro,N
2022-02-04T00:10:55.000-05:00,3942,Natural Gas,Natural Gas,Y
2022-02-04T00:10:55.000-05:00,3350,Nuclear,Nuclear,N
2022-02-04T00:10:55.000-05:00,140,Oil,Oil,N
2022-02-04T00:10:55.000-05:00,2,Other,Other,N
2022-02-04T00:10:55.000-05:00,35,Renewables,Landfill Gas,N
2022-02-04T00:10:55.000-05:00,295,Renewables,Refuse,N
2022-02-04T00:10:55.000-05:00,547,Renewables,Wind,N
2022-02-04T00:10:55.000-05:00,320,Renewables,Wood,N
2022-02-04T00:21:57.000-05:00,81,Coal,Coal,N
2022-02-04T00:21:57.000-05:00,356,Hydro,Hydro,N
2022-02-04T00:21:57.000-05:00,3859,Natural Gas,Natural Gas,Y
2022-02-04T00:21:57.000-05:00,3350,Nuclear,Nuclear,N
2022-02-04T00:21:57.000-05:00,158,Oil,Oil,N
2022-02-04T00:21:57.000-05:00,35,Renewables,Landfill Gas,N
2022-02-04T00:21:57.000-05:00,298,Renewables,Refuse,N
2022-02-04T00:21:57.000-05:00,573,Renewables,Wind,N
2022-02-04T00:21:57.000-05:00,320,Renewables,Wood,N
2022-02-04T00:26:00.000-05:00,82,Coal,Coal,N
2022-02-04T00:26:00.000-05:00,357,Hydro,Hydro,N
2022-02-04T00:26:00.000-05:00,3805,Natural Gas,Natural Gas,Y
2022-02-04T00:26:00.000-05:00,3348,Nuclear,Nuclear,N
2022-02-04T00:26:00.000-05:00,155,Oil,Oil,N
2022-02-04T00:26:00.000-05:00,35,Renewables,Landfill Gas,N
2022-02-04T00:26:00.000-05:00,292,Renewables,Refuse,N
2022-02-04T00:26:00.000-05:00,571,Renewables,Wind,N
2022-02-04T00:26:00.000-05:00,321,Renewables,Wood,N
2022-02-04T00:36:09.000-05:00,80,Coal,Coal,N
2022-02-04T00:36:09.000-05:00,357,Hydro,Hydro,N
