BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-04-05T00:00:25.000-04:00,1122,Hydro,Hydro,N
2022-04-05T00:00:25.000-04:00,3697,Natural Gas,Natural Gas,Y
2022-04-05T00:00:25.000-04:00,3265,Nuclear,Nuclear,N
2022-04-05T00:00:25.000-04:00,6,Renewables,Landfill Gas,N
2022-04-05T00:00:25.000-04:00,345,Renewables,Refuse,N
2022-04-05T00:00:25.000-04:00,404,Renewables,Wind,N
2022-04-05T00:00:25.000-04:00,147,Renewables,Wood,N
2022-04-05T00:02:30.000-04:00,935,Hydro,Hydro,N
2022-04-05T00:02:30.000-04:00,3522,Natural Gas,Natural Gas,Y
2022-04-05T00:02:30.000-04:00,3268,Nuclear,Nuclear,N
2022-04-05T00:02:30.000-04:00,3,Other,Other,N
2022-04-05T00:02:30.000-04:00,6,Renewables,Landfill Gas,N
2022-04-05T00:02:30.000-04:00,351,Renewables,Refuse,N
2022-04-05T00:02:30.000-04:00,393,Renewables,Wind,N
2022-04-05T00:02:30.000-04:00,148,Renewables,Wood,N
2022-04-05T00:10:03.000-04:00,930,Hydro,Hydro,N
2022-04-05T00:10:03.000-04:00,3537,Natural Gas,Natural Gas,Y
2022-04-05T00:10:03.000-04:00,3265,Nuclear,Nuclear,N
2022-04-05T00:10:03.000-04:00,22,Other,Other,N
2022-04-05T00:10:03.000-04:00,6,Renewables,Landfill Gas,N
2022-04-05T00:10:03.000-04:00,346,Renewables,Refuse,N
2022-04-05T00:10:03.000-04:00,402,Renewables,Wind,N
2022-04-05T00:10:03.000-04:00,149,Renewables,Wood,N
2022-04-05T00:12:01.000-04:00,937,Hydro,Hydro,N
2022-04-05T00:12:01.000-04:00,3554,Natural Gas,Natural Gas,Y
2022-04-05T00:12:01.000-04:00,3264,Nuclear,Nuclear,N
2022-04-05T00:12:01.000-04:00,24,Other,Other,N
2022-04-05T00:12:01.000-04:00,6,Renewables,Landfill Gas,N
2022-04-05T00:12:01.000-04:00,346,Renewables,Refuse,N
2022-04-05T00:12:01.000-04:00,406,Renewables,Wind,N
2022-04-05T00:12:01.000-04:00,149,Renewables,Wood,N
2022-04-05T00:20:16.000-04:00,946,Hydro,Hydro,N
2022-04-05T00:20:16.000-04:00,3677,Natural Gas,Natural Gas,Y
2022-04-05T00:20:16.000-04:00,3264,Nuclear,Nuclear,N
2022-04-05T00:20:16.000-04:00,1,Other,Other,N
2022-04-05T00:20:16.000-04:00,6,Renewables,Landfill Gas,N
2022-04-05T00:20:16.000-04:00,343,Renewables,Refuse,N
2022-04-05T00:20:16.000-04:00,394,Renewables,Wind,N
2022-04-05T00:20:16.000-04:00,147,Renewables,Wood,N
