BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-03-14T00:07:59.000-05:00,16,Coal,Coal,N
2021-03-14T00:07:59.000-05:00,743,Hydro,Hydro,N
2021-03-14T00:07:59.000-05:00,3284,Natural Gas,Natural Gas,Y
2021-03-14T00:07:59.000-05:00,3355,Nuclear,Nuclear,N
2021-03-14T00:07:59.000-05:00,2,Other,Other,N
2021-03-14T00:07:59.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:07:59.000-05:00,397,Renewables,Refuse,N
2021-03-14T00:07:59.000-05:00,6,Renewables,Solar,N
2021-03-14T00:07:59.000-05:00,759,Renewables,Wind,N
2021-03-14T00:07:59.000-05:00,336,Renewables,Wood,N
2021-03-14T00:14:15.000-05:00,14,Coal,Coal,N
2021-03-14T00:14:15.000-05:00,737,Hydro,Hydro,N
2021-03-14T00:14:15.000-05:00,3148,Natural Gas,Natural Gas,Y
2021-03-14T00:14:15.000-05:00,3354,Nuclear,Nuclear,N
2021-03-14T00:14:15.000-05:00,6,Other,Other,N
2021-03-14T00:14:15.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:14:15.000-05:00,399,Renewables,Refuse,N
2021-03-14T00:14:15.000-05:00,6,Renewables,Solar,N
2021-03-14T00:14:15.000-05:00,749,Renewables,Wind,N
2021-03-14T00:14:15.000-05:00,336,Renewables,Wood,N
2021-03-14T00:20:49.000-05:00,13,Coal,Coal,N
2021-03-14T00:20:49.000-05:00,739,Hydro,Hydro,N
2021-03-14T00:20:49.000-05:00,3224,Natural Gas,Natural Gas,Y
2021-03-14T00:20:49.000-05:00,3354,Nuclear,Nuclear,N
2021-03-14T00:20:49.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:20:49.000-05:00,397,Renewables,Refuse,N
2021-03-14T00:20:49.000-05:00,6,Renewables,Solar,N
2021-03-14T00:20:49.000-05:00,733,Renewables,Wind,N
2021-03-14T00:20:49.000-05:00,336,Renewables,Wood,N
2021-03-14T00:26:42.000-05:00,11,Coal,Coal,N
2021-03-14T00:26:42.000-05:00,736,Hydro,Hydro,N
2021-03-14T00:26:42.000-05:00,3340,Natural Gas,Natural Gas,Y
2021-03-14T00:26:42.000-05:00,3353,Nuclear,Nuclear,N
2021-03-14T00:26:42.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:26:42.000-05:00,395,Renewables,Refuse,N
2021-03-14T00:26:42.000-05:00,6,Renewables,Solar,N
2021-03-14T00:26:42.000-05:00,737,Renewables,Wind,N
2021-03-14T00:26:42.000-05:00,337,Renewables,Wood,N
2021-03-14T00:35:52.000-05:00,13,Coal,Coal,N
2021-03-14T00:35:52.000-05:00,733,Hydro,Hydro,N
2021-03-14T00:35:52.000-05:00,3137,Natural Gas,Natural Gas,Y
2021-03-14T00:35:52.000-05:00,3354,Nuclear,Nuclear,N
2021-03-14T00:35:52.000-05:00,6,Other,Other,N
2021-03-14T00:35:52.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:35:52.000-05:00,397,Renewables,Refuse,N
2021-03-14T00:35:52.000-05:00,6,Renewables,Solar,N
2021-03-14T00:35:52.000-05:00,728,Renewables,Wind,N
2021-03-14T00:35:52.000-05:00,339,Renewables,Wood,N
2021-03-14T00:51:09.000-05:00,9,Coal,Coal,N
2021-03-14T00:51:09.000-05:00,736,Hydro,Hydro,N
2021-03-14T00:51:09.000-05:00,3103,Natural Gas,Natural Gas,Y
2021-03-14T00:51:09.000-05:00,3354,Nuclear,Nuclear,N
2021-03-14T00:51:09.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:51:09.000-05:00,405,Renewables,Refuse,N
2021-03-14T00:51:09.000-05:00,6,Renewables,Solar,N
2021-03-14T00:51:09.000-05:00,674,Renewables,Wind,N
2021-03-14T00:51:09.000-05:00,338,Renewables,Wood,N
2021-03-14T00:59:07.000-05:00,14,Coal,Coal,N
2021-03-14T00:59:07.000-05:00,736,Hydro,Hydro,N
2021-03-14T00:59:07.000-05:00,3132,Natural Gas,Natural Gas,Y
2021-03-14T00:59:07.000-05:00,3355,Nuclear,Nuclear,N
2021-03-14T00:59:07.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T00:59:07.000-05:00,404,Renewables,Refuse,N
2021-03-14T00:59:07.000-05:00,6,Renewables,Solar,N
2021-03-14T00:59:07.000-05:00,672,Renewables,Wind,N
2021-03-14T00:59:07.000-05:00,337,Renewables,Wood,N
2021-03-14T01:02:20.000-05:00,15,Coal,Coal,N
2021-03-14T01:02:20.000-05:00,739,Hydro,Hydro,N
2021-03-14T01:02:20.000-05:00,3193,Natural Gas,Natural Gas,Y
2021-03-14T01:02:20.000-05:00,3355,Nuclear,Nuclear,N
2021-03-14T01:02:20.000-05:00,40,Other,Other,N
2021-03-14T01:02:20.000-05:00,28,Renewables,Landfill Gas,N
2021-03-14T01:02:20.000-05:00,402,Renewables,Refuse,N
2021-03-14T01:02:20.000-05:00,6,Renewables,Solar,N
2021-03-14T01:02:20.000-05:00,665,Renewables,Wind,N
2021-03-14T01:02:20.000-05:00,339,Renewables,Wood,N
2021-03-14T01:10:23.000-05:00,12,Coal,Coal,N
2021-03-14T01:10:23.000-05:00,689,Hydro,Hydro,N
2021-03-14T01:10:23.000-05:00,3316,Natural Gas,Natural Gas,Y
2021-03-14T01:10:23.000-05:00,3355,Nuclear,Nuclear,N
