BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-04-12T00:09:08.000-04:00,1,Coal,Coal,N
2022-04-12T00:09:08.000-04:00,985,Hydro,Hydro,N
2022-04-12T00:09:08.000-04:00,4447,Natural Gas,Natural Gas,Y
2022-04-12T00:09:08.000-04:00,2121,Nuclear,Nuclear,N
2022-04-12T00:09:08.000-04:00,27,Other,Other,N
2022-04-12T00:09:08.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:09:08.000-04:00,354,Renewables,Refuse,N
2022-04-12T00:09:08.000-04:00,165,Renewables,Wind,N
2022-04-12T00:09:08.000-04:00,180,Renewables,Wood,N
2022-04-12T00:15:48.000-04:00,0,Coal,Coal,N
2022-04-12T00:15:48.000-04:00,987,Hydro,Hydro,N
2022-04-12T00:15:48.000-04:00,4188,Natural Gas,Natural Gas,Y
2022-04-12T00:15:48.000-04:00,2118,Nuclear,Nuclear,N
2022-04-12T00:15:48.000-04:00,6,Other,Other,N
2022-04-12T00:15:48.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:15:48.000-04:00,357,Renewables,Refuse,N
2022-04-12T00:15:48.000-04:00,172,Renewables,Wind,N
2022-04-12T00:15:48.000-04:00,177,Renewables,Wood,N
2022-04-12T00:25:31.000-04:00,985,Hydro,Hydro,N
2022-04-12T00:25:31.000-04:00,4116,Natural Gas,Natural Gas,Y
2022-04-12T00:25:31.000-04:00,2120,Nuclear,Nuclear,N
2022-04-12T00:25:31.000-04:00,2,Other,Other,N
2022-04-12T00:25:31.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:25:31.000-04:00,346,Renewables,Refuse,N
2022-04-12T00:25:31.000-04:00,172,Renewables,Wind,N
2022-04-12T00:25:31.000-04:00,173,Renewables,Wood,N
2022-04-12T00:27:30.000-04:00,985,Hydro,Hydro,N
2022-04-12T00:27:30.000-04:00,4120,Natural Gas,Natural Gas,Y
2022-04-12T00:27:30.000-04:00,2120,Nuclear,Nuclear,N
2022-04-12T00:27:30.000-04:00,2,Other,Other,N
2022-04-12T00:27:30.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:27:30.000-04:00,342,Renewables,Refuse,N
2022-04-12T00:27:30.000-04:00,178,Renewables,Wind,N
2022-04-12T00:27:30.000-04:00,173,Renewables,Wood,N
2022-04-12T00:28:57.000-04:00,985,Hydro,Hydro,N
2022-04-12T00:28:57.000-04:00,4133,Natural Gas,Natural Gas,Y
2022-04-12T00:28:57.000-04:00,2118,Nuclear,Nuclear,N
2022-04-12T00:28:57.000-04:00,2,Other,Other,N
2022-04-12T00:28:57.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:28:57.000-04:00,341,Renewables,Refuse,N
2022-04-12T00:28:57.000-04:00,171,Renewables,Wind,N
2022-04-12T00:28:57.000-04:00,171,Renewables,Wood,N
2022-04-12T00:30:40.000-04:00,983,Hydro,Hydro,N
2022-04-12T00:30:40.000-04:00,4120,Natural Gas,Natural Gas,Y
2022-04-12T00:30:40.000-04:00,2118,Nuclear,Nuclear,N
2022-04-12T00:30:40.000-04:00,2,Other,Other,N
2022-04-12T00:30:40.000-04:00,6,Renewables,Landfill Gas,N
2022-04-12T00:30:40.000-04:00,342,Renewables,Refuse,N
2022-04-12T00:30:40.000-04:00,172,Renewables,Wind,N
2022-04-12T00:30:40.000-04:00,173,Renewables,Wood,N
2022-04-12T00:37:13.000-04:00,986,Hydro,Hydro,N
2022-04-12T00:37:13.000-04:00,4221,Natural Gas,Natural Gas,Y
2022-04-12T00:37:13.000-04:00,2118,Nuclear,Nuclear,N
