BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-04-13T00:06:50.000-04:00,1117,Hydro,Hydro,N
2023-04-13T00:06:50.000-04:00,4602,Natural Gas,Natural Gas,Y
2023-04-13T00:06:50.000-04:00,1244,Nuclear,Nuclear,N
2023-04-13T00:06:50.000-04:00,0,Other,Other,N
2023-04-13T00:06:50.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:06:50.000-04:00,290,Renewables,Refuse,N
2023-04-13T00:06:50.000-04:00,5,Renewables,Solar,N
2023-04-13T00:06:50.000-04:00,303,Renewables,Wind,N
2023-04-13T00:06:50.000-04:00,137,Renewables,Wood,N
2023-04-13T00:07:57.000-04:00,1118,Hydro,Hydro,N
2023-04-13T00:07:57.000-04:00,4567,Natural Gas,Natural Gas,Y
2023-04-13T00:07:57.000-04:00,1245,Nuclear,Nuclear,N
2023-04-13T00:07:57.000-04:00,0,Other,Other,N
2023-04-13T00:07:57.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:07:57.000-04:00,285,Renewables,Refuse,N
2023-04-13T00:07:57.000-04:00,5,Renewables,Solar,N
2023-04-13T00:07:57.000-04:00,297,Renewables,Wind,N
2023-04-13T00:07:57.000-04:00,136,Renewables,Wood,N
2023-04-13T00:09:22.000-04:00,1116,Hydro,Hydro,N
2023-04-13T00:09:22.000-04:00,4574,Natural Gas,Natural Gas,Y
2023-04-13T00:09:22.000-04:00,1245,Nuclear,Nuclear,N
2023-04-13T00:09:22.000-04:00,0,Other,Other,N
2023-04-13T00:09:22.000-04:00,37,Renewables,Landfill Gas,N
2023-04-13T00:09:22.000-04:00,288,Renewables,Refuse,N
2023-04-13T00:09:22.000-04:00,5,Renewables,Solar,N
2023-04-13T00:09:22.000-04:00,294,Renewables,Wind,N
2023-04-13T00:09:22.000-04:00,138,Renewables,Wood,N
2023-04-13T00:15:54.000-04:00,1112,Hydro,Hydro,N
2023-04-13T00:15:54.000-04:00,4594,Natural Gas,Natural Gas,Y
2023-04-13T00:15:54.000-04:00,1245,Nuclear,Nuclear,N
2023-04-13T00:15:54.000-04:00,0,Other,Other,N
2023-04-13T00:15:54.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:15:54.000-04:00,284,Renewables,Refuse,N
2023-04-13T00:15:54.000-04:00,5,Renewables,Solar,N
2023-04-13T00:15:54.000-04:00,279,Renewables,Wind,N
2023-04-13T00:15:54.000-04:00,135,Renewables,Wood,N
2023-04-13T00:25:00.000-04:00,1110,Hydro,Hydro,N
2023-04-13T00:25:00.000-04:00,4526,Natural Gas,Natural Gas,Y
2023-04-13T00:25:00.000-04:00,1243,Nuclear,Nuclear,N
2023-04-13T00:25:00.000-04:00,0,Other,Other,N
2023-04-13T00:25:00.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:25:00.000-04:00,283,Renewables,Refuse,N
2023-04-13T00:25:00.000-04:00,5,Renewables,Solar,N
2023-04-13T00:25:00.000-04:00,259,Renewables,Wind,N
2023-04-13T00:25:00.000-04:00,137,Renewables,Wood,N
2023-04-13T00:27:13.000-04:00,1107,Hydro,Hydro,N
2023-04-13T00:27:13.000-04:00,4490,Natural Gas,Natural Gas,Y
2023-04-13T00:27:13.000-04:00,1243,Nuclear,Nuclear,N
2023-04-13T00:27:13.000-04:00,0,Other,Other,N
2023-04-13T00:27:13.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:27:13.000-04:00,286,Renewables,Refuse,N
2023-04-13T00:27:13.000-04:00,5,Renewables,Solar,N
2023-04-13T00:27:13.000-04:00,255,Renewables,Wind,N
2023-04-13T00:27:13.000-04:00,137,Renewables,Wood,N
2023-04-13T00:36:00.000-04:00,1,Coal,Coal,N
2023-04-13T00:36:00.000-04:00,1108,Hydro,Hydro,N
2023-04-13T00:36:00.000-04:00,4326,Natural Gas,Natural Gas,Y
2023-04-13T00:36:00.000-04:00,1246,Nuclear,Nuclear,N
2023-04-13T00:36:00.000-04:00,3,Other,Other,N
2023-04-13T00:36:00.000-04:00,38,Renewables,Landfill Gas,N
2023-04-13T00:36:00.000-04:00,280,Renewables,Refuse,N
2023-04-13T00:36:00.000-04:00,5,Renewables,Solar,N
2023-04-13T00:36:00.000-04:00,247,Renewables,Wind,N
2023-04-13T00:36:00.000-04:00,136,Renewables,Wood,N
2023-04-13T00:37:51.000-04:00,1109,Hydro,Hydro,N
2023-04-13T00:37:51.000-04:00,4338,Natural Gas,Natural Gas,Y
2023-04-13T00:37:51.000-04:00,1246,Nuclear,Nuclear,N
2023-04-13T00:37:51.000-04:00,0,Other,Other,N
2023-04-13T00:37:51.000-04:00,38,Renewables,Landfill Gas,N
