BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-02-14T00:14:42.000-05:00,310,Coal,Coal,N
2022-02-14T00:14:42.000-05:00,531,Hydro,Hydro,N
2022-02-14T00:14:42.000-05:00,4591,Natural Gas,Natural Gas,N
2022-02-14T00:14:42.000-05:00,3348,Nuclear,Nuclear,N
2022-02-14T00:14:42.000-05:00,235,Oil,Oil,Y
2022-02-14T00:14:42.000-05:00,14,Other,Other,N
2022-02-14T00:14:42.000-05:00,34,Renewables,Landfill Gas,N
2022-02-14T00:14:42.000-05:00,272,Renewables,Refuse,N
2022-02-14T00:14:42.000-05:00,310,Renewables,Wind,N
2022-02-14T00:14:42.000-05:00,352,Renewables,Wood,N
2022-02-14T00:19:55.000-05:00,310,Coal,Coal,N
2022-02-14T00:19:55.000-05:00,531,Hydro,Hydro,N
2022-02-14T00:19:55.000-05:00,4596,Natural Gas,Natural Gas,Y
2022-02-14T00:19:55.000-05:00,3348,Nuclear,Nuclear,N
2022-02-14T00:19:55.000-05:00,238,Oil,Oil,N
2022-02-14T00:19:55.000-05:00,12,Other,Other,N
2022-02-14T00:19:55.000-05:00,34,Renewables,Landfill Gas,N
2022-02-14T00:19:55.000-05:00,272,Renewables,Refuse,N
2022-02-14T00:19:55.000-05:00,308,Renewables,Wind,N
2022-02-14T00:19:55.000-05:00,352,Renewables,Wood,N
2022-02-14T00:24:20.000-05:00,310,Coal,Coal,N
2022-02-14T00:24:20.000-05:00,530,Hydro,Hydro,N
2022-02-14T00:24:20.000-05:00,4548,Natural Gas,Natural Gas,N
2022-02-14T00:24:20.000-05:00,3348,Nuclear,Nuclear,N
2022-02-14T00:24:20.000-05:00,249,Oil,Oil,Y
2022-02-14T00:24:20.000-05:00,12,Other,Other,N
2022-02-14T00:24:20.000-05:00,34,Renewables,Landfill Gas,N
2022-02-14T00:24:20.000-05:00,276,Renewables,Refuse,N
2022-02-14T00:24:20.000-05:00,305,Renewables,Wind,N
2022-02-14T00:24:20.000-05:00,341,Renewables,Wood,N
2022-02-14T00:40:37.000-05:00,310,Coal,Coal,N
2022-02-14T00:40:37.000-05:00,533,Hydro,Hydro,N
2022-02-14T00:40:37.000-05:00,4434,Natural Gas,Natural Gas,Y
