BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-11-20T00:05:35.000-05:00,752,Hydro,Hydro,N
2023-11-20T00:05:35.000-05:00,4828,Natural Gas,Natural Gas,Y
2023-11-20T00:05:35.000-05:00,2077,Nuclear,Nuclear,N
2023-11-20T00:05:35.000-05:00,49,Other,Other,N
2023-11-20T00:05:35.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:05:35.000-05:00,314,Renewables,Refuse,N
2023-11-20T00:05:35.000-05:00,668,Renewables,Wind,N
2023-11-20T00:05:35.000-05:00,217,Renewables,Wood,N
2023-11-20T00:16:26.000-05:00,2,Coal,Coal,N
2023-11-20T00:16:26.000-05:00,655,Hydro,Hydro,N
2023-11-20T00:16:26.000-05:00,5217,Natural Gas,Natural Gas,Y
2023-11-20T00:16:26.000-05:00,2080,Nuclear,Nuclear,N
2023-11-20T00:16:26.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:16:26.000-05:00,326,Renewables,Refuse,N
2023-11-20T00:16:26.000-05:00,638,Renewables,Wind,N
2023-11-20T00:16:26.000-05:00,219,Renewables,Wood,N
2023-11-20T00:26:28.000-05:00,1,Coal,Coal,N
2023-11-20T00:26:28.000-05:00,651,Hydro,Hydro,N
2023-11-20T00:26:28.000-05:00,5161,Natural Gas,Natural Gas,Y
2023-11-20T00:26:28.000-05:00,2076,Nuclear,Nuclear,N
2023-11-20T00:26:28.000-05:00,1,Other,Other,N
2023-11-20T00:26:28.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:26:28.000-05:00,321,Renewables,Refuse,N
2023-11-20T00:26:28.000-05:00,629,Renewables,Wind,N
2023-11-20T00:26:28.000-05:00,217,Renewables,Wood,N
2023-11-20T00:28:08.000-05:00,2,Coal,Coal,N
2023-11-20T00:28:08.000-05:00,651,Hydro,Hydro,N
2023-11-20T00:28:08.000-05:00,5136,Natural Gas,Natural Gas,Y
2023-11-20T00:28:08.000-05:00,2078,Nuclear,Nuclear,N
2023-11-20T00:28:08.000-05:00,2,Other,Other,N
2023-11-20T00:28:08.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:28:08.000-05:00,320,Renewables,Refuse,N
2023-11-20T00:28:08.000-05:00,619,Renewables,Wind,N
2023-11-20T00:28:08.000-05:00,218,Renewables,Wood,N
2023-11-20T00:30:31.000-05:00,2,Coal,Coal,N
2023-11-20T00:30:31.000-05:00,651,Hydro,Hydro,N
2023-11-20T00:30:31.000-05:00,5088,Natural Gas,Natural Gas,Y
2023-11-20T00:30:31.000-05:00,2079,Nuclear,Nuclear,N
2023-11-20T00:30:31.000-05:00,4,Other,Other,N
2023-11-20T00:30:31.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:30:31.000-05:00,320,Renewables,Refuse,N
2023-11-20T00:30:31.000-05:00,613,Renewables,Wind,N
2023-11-20T00:30:31.000-05:00,214,Renewables,Wood,N
2023-11-20T00:38:41.000-05:00,651,Hydro,Hydro,N
2023-11-20T00:38:41.000-05:00,5132,Natural Gas,Natural Gas,Y
2023-11-20T00:38:41.000-05:00,2076,Nuclear,Nuclear,N
2023-11-20T00:38:41.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:38:41.000-05:00,327,Renewables,Refuse,N
2023-11-20T00:38:41.000-05:00,608,Renewables,Wind,N
2023-11-20T00:38:41.000-05:00,216,Renewables,Wood,N
2023-11-20T00:49:16.000-05:00,650,Hydro,Hydro,N
2023-11-20T00:49:16.000-05:00,5026,Natural Gas,Natural Gas,Y
2023-11-20T00:49:16.000-05:00,2080,Nuclear,Nuclear,N
2023-11-20T00:49:16.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:49:16.000-05:00,329,Renewables,Refuse,N
2023-11-20T00:49:16.000-05:00,602,Renewables,Wind,N
2023-11-20T00:49:16.000-05:00,217,Renewables,Wood,N
2023-11-20T00:49:20.000-05:00,650,Hydro,Hydro,N
2023-11-20T00:49:20.000-05:00,5026,Natural Gas,Natural Gas,Y
2023-11-20T00:49:20.000-05:00,2080,Nuclear,Nuclear,N
2023-11-20T00:49:20.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:49:20.000-05:00,329,Renewables,Refuse,N
2023-11-20T00:49:20.000-05:00,602,Renewables,Wind,N
2023-11-20T00:49:20.000-05:00,217,Renewables,Wood,N
2023-11-20T00:55:14.000-05:00,652,Hydro,Hydro,N
2023-11-20T00:55:14.000-05:00,5056,Natural Gas,Natural Gas,Y
2023-11-20T00:55:14.000-05:00,2078,Nuclear,Nuclear,N
2023-11-20T00:55:14.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T00:55:14.000-05:00,324,Renewables,Refuse,N
2023-11-20T00:55:14.000-05:00,593,Renewables,Wind,N
2023-11-20T00:55:14.000-05:00,216,Renewables,Wood,N
2023-11-20T01:05:12.000-05:00,5,Coal,Coal,N
2023-11-20T01:05:12.000-05:00,652,Hydro,Hydro,N
2023-11-20T01:05:12.000-05:00,5091,Natural Gas,Natural Gas,Y
2023-11-20T01:05:12.000-05:00,2079,Nuclear,Nuclear,N
2023-11-20T01:05:12.000-05:00,2,Other,Other,N
2023-11-20T01:05:12.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T01:05:12.000-05:00,308,Renewables,Refuse,N
2023-11-20T01:05:12.000-05:00,611,Renewables,Wind,N
2023-11-20T01:05:12.000-05:00,217,Renewables,Wood,N
2023-11-20T01:13:45.000-05:00,6,Coal,Coal,N
2023-11-20T01:13:45.000-05:00,649,Hydro,Hydro,N
2023-11-20T01:13:45.000-05:00,5163,Natural Gas,Natural Gas,Y
2023-11-20T01:13:45.000-05:00,2080,Nuclear,Nuclear,N
2023-11-20T01:13:45.000-05:00,36,Renewables,Landfill Gas,N
2023-11-20T01:13:45.000-05:00,294,Renewables,Refuse,N
2023-11-20T01:13:45.000-05:00,590,Renewables,Wind,N
2023-11-20T01:13:45.000-05:00,213,Renewables,Wood,N
2023-11-20T01:23:29.000-05:00,6,Coal,Coal,N
2023-11-20T01:23:29.000-05:00,650,Hydro,Hydro,N
2023-11-20T01:23:29.000-05:00,5107,Natural Gas,Natural Gas,Y
2023-11-20T01:23:29.000-05:00,2078,Nuclear,Nuclear,N
2023-11-20T01:23:29.000-05:00,1,Other,Other,N
2023-11-20T01:23:29.000-05:00,37,Renewables,Landfill Gas,N
2023-11-20T01:23:29.000-05:00,298,Renewables,Refuse,N
