BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-01-07T00:03:12.000-05:00,2,Coal,Coal,N
2023-01-07T00:03:12.000-05:00,1095,Hydro,Hydro,N
2023-01-07T00:03:12.000-05:00,5454,Natural Gas,Natural Gas,Y
2023-01-07T00:03:12.000-05:00,2777,Nuclear,Nuclear,N
2023-01-07T00:03:12.000-05:00,29,Other,Other,N
2023-01-07T00:03:12.000-05:00,37,Renewables,Landfill Gas,N
2023-01-07T00:03:12.000-05:00,345,Renewables,Refuse,N
2023-01-07T00:03:12.000-05:00,14,Renewables,Wind,N
2023-01-07T00:03:12.000-05:00,251,Renewables,Wood,N
2023-01-07T00:09:39.000-05:00,3,Coal,Coal,N
2023-01-07T00:09:39.000-05:00,1096,Hydro,Hydro,N
2023-01-07T00:09:39.000-05:00,5263,Natural Gas,Natural Gas,Y
2023-01-07T00:09:39.000-05:00,2721,Nuclear,Nuclear,N
2023-01-07T00:09:39.000-05:00,17,Other,Other,N
2023-01-07T00:09:39.000-05:00,37,Renewables,Landfill Gas,N
2023-01-07T00:09:39.000-05:00,344,Renewables,Refuse,N
2023-01-07T00:09:39.000-05:00,13,Renewables,Wind,N
2023-01-07T00:09:39.000-05:00,251,Renewables,Wood,N
2023-01-07T00:17:31.000-05:00,2,Coal,Coal,N
2023-01-07T00:17:31.000-05:00,1094,Hydro,Hydro,N
2023-01-07T00:17:31.000-05:00,5185,Natural Gas,Natural Gas,Y
2023-01-07T00:17:31.000-05:00,2659,Nuclear,Nuclear,N
2023-01-07T00:17:31.000-05:00,37,Renewables,Landfill Gas,N
2023-01-07T00:17:31.000-05:00,344,Renewables,Refuse,N
2023-01-07T00:17:31.000-05:00,13,Renewables,Wind,N
2023-01-07T00:17:31.000-05:00,251,Renewables,Wood,N
2023-01-07T00:24:05.000-05:00,2,Coal,Coal,N
2023-01-07T00:24:05.000-05:00,1096,Hydro,Hydro,N
2023-01-07T00:24:05.000-05:00,5061,Natural Gas,Natural Gas,Y
2023-01-07T00:24:05.000-05:00,2622,Nuclear,Nuclear,N
2023-01-07T00:24:05.000-05:00,2,Other,Other,N
2023-01-07T00:24:05.000-05:00,37,Renewables,Landfill Gas,N
2023-01-07T00:24:05.000-05:00,341,Renewables,Refuse,N
2023-01-07T00:24:05.000-05:00,13,Renewables,Wind,N
2023-01-07T00:24:05.000-05:00,252,Renewables,Wood,N
2023-01-07T00:31:54.000-05:00,3,Coal,Coal,N
2023-01-07T00:31:54.000-05:00,1094,Hydro,Hydro,N
2023-01-07T00:31:54.000-05:00,5017,Natural Gas,Natural Gas,Y
2023-01-07T00:31:54.000-05:00,2580,Nuclear,Nuclear,N
