BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-07-11T00:03:55.000-04:00,343,Hydro,Hydro,N
2022-07-11T00:03:55.000-04:00,5583,Natural Gas,Natural Gas,Y
2022-07-11T00:03:55.000-04:00,3355,Nuclear,Nuclear,N
2022-07-11T00:03:55.000-04:00,11,Other,Other,N
2022-07-11T00:03:55.000-04:00,34,Renewables,Landfill Gas,N
2022-07-11T00:03:55.000-04:00,337,Renewables,Refuse,N
2022-07-11T00:03:55.000-04:00,26,Renewables,Solar,N
2022-07-11T00:03:55.000-04:00,329,Renewables,Wind,N
2022-07-11T00:03:55.000-04:00,241,Renewables,Wood,N
2022-07-11T00:10:19.000-04:00,345,Hydro,Hydro,N
2022-07-11T00:10:19.000-04:00,5628,Natural Gas,Natural Gas,Y
2022-07-11T00:10:19.000-04:00,3355,Nuclear,Nuclear,N
2022-07-11T00:10:19.000-04:00,34,Renewables,Landfill Gas,N
2022-07-11T00:10:19.000-04:00,336,Renewables,Refuse,N
2022-07-11T00:10:19.000-04:00,26,Renewables,Solar,N
2022-07-11T00:10:19.000-04:00,344,Renewables,Wind,N
2022-07-11T00:10:19.000-04:00,241,Renewables,Wood,N
2022-07-11T00:21:34.000-04:00,342,Hydro,Hydro,N
2022-07-11T00:21:34.000-04:00,5417,Natural Gas,Natural Gas,Y
2022-07-11T00:21:34.000-04:00,3354,Nuclear,Nuclear,N
2022-07-11T00:21:34.000-04:00,34,Renewables,Landfill Gas,N
2022-07-11T00:21:34.000-04:00,341,Renewables,Refuse,N
2022-07-11T00:21:34.000-04:00,26,Renewables,Solar,N
2022-07-11T00:21:34.000-04:00,352,Renewables,Wind,N
2022-07-11T00:21:34.000-04:00,242,Renewables,Wood,N
2022-07-11T00:26:23.000-04:00,342,Hydro,Hydro,N
2022-07-11T00:26:23.000-04:00,5334,Natural Gas,Natural Gas,Y
2022-07-11T00:26:23.000-04:00,3352,Nuclear,Nuclear,N
2022-07-11T00:26:23.000-04:00,5,Other,Other,N
2022-07-11T00:26:23.000-04:00,34,Renewables,Landfill Gas,N
2022-07-11T00:26:23.000-04:00,337,Renewables,Refuse,N
2022-07-11T00:26:23.000-04:00,26,Renewables,Solar,N
2022-07-11T00:26:23.000-04:00,361,Renewables,Wind,N
2022-07-11T00:26:23.000-04:00,242,Renewables,Wood,N
2022-07-11T00:36:35.000-04:00,340,Hydro,Hydro,N
2022-07-11T00:36:35.000-04:00,5327,Natural Gas,Natural Gas,Y
2022-07-11T00:36:35.000-04:00,3354,Nuclear,Nuclear,N
2022-07-11T00:36:35.000-04:00,34,Renewables,Landfill Gas,N
2022-07-11T00:36:35.000-04:00,337,Renewables,Refuse,N
2022-07-11T00:36:35.000-04:00,26,Renewables,Solar,N
2022-07-11T00:36:35.000-04:00,364,Renewables,Wind,N
