BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-11-24T00:05:43.000-05:00,10,Coal,Coal,N
2023-11-24T00:05:43.000-05:00,702,Hydro,Hydro,N
2023-11-24T00:05:43.000-05:00,4275,Natural Gas,Natural Gas,Y
2023-11-24T00:05:43.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T00:05:43.000-05:00,0,Other,Other,N
2023-11-24T00:05:43.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T00:05:43.000-05:00,336,Renewables,Refuse,N
2023-11-24T00:05:43.000-05:00,1,Renewables,Solar,N
2023-11-24T00:05:43.000-05:00,509,Renewables,Wind,N
2023-11-24T00:05:43.000-05:00,214,Renewables,Wood,N
2023-11-24T00:11:18.000-05:00,8,Coal,Coal,N
2023-11-24T00:11:18.000-05:00,700,Hydro,Hydro,N
2023-11-24T00:11:18.000-05:00,4187,Natural Gas,Natural Gas,Y
2023-11-24T00:11:18.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T00:11:18.000-05:00,4,Other,Other,N
2023-11-24T00:11:18.000-05:00,35,Renewables,Landfill Gas,N
2023-11-24T00:11:18.000-05:00,323,Renewables,Refuse,N
2023-11-24T00:11:18.000-05:00,1,Renewables,Solar,N
2023-11-24T00:11:18.000-05:00,516,Renewables,Wind,N
2023-11-24T00:11:18.000-05:00,215,Renewables,Wood,N
2023-11-24T00:20:42.000-05:00,11,Coal,Coal,N
2023-11-24T00:20:42.000-05:00,699,Hydro,Hydro,N
2023-11-24T00:20:42.000-05:00,4228,Natural Gas,Natural Gas,Y
2023-11-24T00:20:42.000-05:00,2118,Nuclear,Nuclear,N
2023-11-24T00:20:42.000-05:00,35,Renewables,Landfill Gas,N
2023-11-24T00:20:42.000-05:00,340,Renewables,Refuse,N
2023-11-24T00:20:42.000-05:00,1,Renewables,Solar,N
2023-11-24T00:20:42.000-05:00,499,Renewables,Wind,N
2023-11-24T00:20:42.000-05:00,201,Renewables,Wood,N
2023-11-24T00:27:45.000-05:00,11,Coal,Coal,N
2023-11-24T00:27:45.000-05:00,698,Hydro,Hydro,N
2023-11-24T00:27:45.000-05:00,4205,Natural Gas,Natural Gas,Y
2023-11-24T00:27:45.000-05:00,2119,Nuclear,Nuclear,N
2023-11-24T00:27:45.000-05:00,6,Other,Other,N
2023-11-24T00:27:45.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T00:27:45.000-05:00,339,Renewables,Refuse,N
2023-11-24T00:27:45.000-05:00,1,Renewables,Solar,N
2023-11-24T00:27:45.000-05:00,509,Renewables,Wind,N
2023-11-24T00:27:45.000-05:00,202,Renewables,Wood,N
2023-11-24T00:36:07.000-05:00,10,Coal,Coal,N
2023-11-24T00:36:07.000-05:00,708,Hydro,Hydro,N
2023-11-24T00:36:07.000-05:00,4104,Natural Gas,Natural Gas,Y
2023-11-24T00:36:07.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T00:36:07.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T00:36:07.000-05:00,333,Renewables,Refuse,N
2023-11-24T00:36:07.000-05:00,1,Renewables,Solar,N
2023-11-24T00:36:07.000-05:00,513,Renewables,Wind,N
2023-11-24T00:36:07.000-05:00,202,Renewables,Wood,N
2023-11-24T00:45:24.000-05:00,6,Coal,Coal,N
2023-11-24T00:45:24.000-05:00,704,Hydro,Hydro,N
2023-11-24T00:45:24.000-05:00,3972,Natural Gas,Natural Gas,Y
2023-11-24T00:45:24.000-05:00,2119,Nuclear,Nuclear,N
2023-11-24T00:45:24.000-05:00,35,Renewables,Landfill Gas,N
2023-11-24T00:45:24.000-05:00,336,Renewables,Refuse,N
2023-11-24T00:45:24.000-05:00,1,Renewables,Solar,N
2023-11-24T00:45:24.000-05:00,522,Renewables,Wind,N
2023-11-24T00:45:24.000-05:00,199,Renewables,Wood,N
2023-11-24T00:54:56.000-05:00,7,Coal,Coal,N
2023-11-24T00:54:56.000-05:00,705,Hydro,Hydro,N
2023-11-24T00:54:56.000-05:00,3853,Natural Gas,Natural Gas,Y
2023-11-24T00:54:56.000-05:00,2118,Nuclear,Nuclear,N
2023-11-24T00:54:56.000-05:00,0,Other,Other,N
2023-11-24T00:54:56.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T00:54:56.000-05:00,344,Renewables,Refuse,N
2023-11-24T00:54:56.000-05:00,1,Renewables,Solar,N
2023-11-24T00:54:56.000-05:00,553,Renewables,Wind,N
2023-11-24T00:54:56.000-05:00,199,Renewables,Wood,Y
2023-11-24T01:03:32.000-05:00,7,Coal,Coal,N
2023-11-24T01:03:32.000-05:00,688,Hydro,Hydro,N
2023-11-24T01:03:32.000-05:00,3696,Natural Gas,Natural Gas,Y
2023-11-24T01:03:32.000-05:00,2122,Nuclear,Nuclear,N
2023-11-24T01:03:32.000-05:00,1,Other,Other,N
2023-11-24T01:03:32.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:03:32.000-05:00,343,Renewables,Refuse,N
2023-11-24T01:03:32.000-05:00,1,Renewables,Solar,N
2023-11-24T01:03:32.000-05:00,546,Renewables,Wind,N
2023-11-24T01:03:32.000-05:00,197,Renewables,Wood,N
2023-11-24T01:07:16.000-05:00,14,Coal,Coal,N
2023-11-24T01:07:16.000-05:00,684,Hydro,Hydro,N
2023-11-24T01:07:16.000-05:00,3649,Natural Gas,Natural Gas,Y
2023-11-24T01:07:16.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T01:07:16.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:07:16.000-05:00,342,Renewables,Refuse,N
2023-11-24T01:07:16.000-05:00,1,Renewables,Solar,N
2023-11-24T01:07:16.000-05:00,539,Renewables,Wind,N
2023-11-24T01:07:16.000-05:00,203,Renewables,Wood,N
2023-11-24T01:13:32.000-05:00,11,Coal,Coal,N
2023-11-24T01:13:32.000-05:00,684,Hydro,Hydro,N
2023-11-24T01:13:32.000-05:00,3786,Natural Gas,Natural Gas,Y
2023-11-24T01:13:32.000-05:00,2119,Nuclear,Nuclear,N
2023-11-24T01:13:32.000-05:00,11,Other,Other,N
2023-11-24T01:13:32.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:13:32.000-05:00,341,Renewables,Refuse,N
2023-11-24T01:13:32.000-05:00,1,Renewables,Solar,N
2023-11-24T01:13:32.000-05:00,551,Renewables,Wind,N
2023-11-24T01:13:32.000-05:00,199,Renewables,Wood,N
2023-11-24T01:15:30.000-05:00,13,Coal,Coal,N
2023-11-24T01:15:30.000-05:00,687,Hydro,Hydro,N
2023-11-24T01:15:30.000-05:00,3952,Natural Gas,Natural Gas,Y
2023-11-24T01:15:30.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T01:15:30.000-05:00,1,Other,Other,N
2023-11-24T01:15:30.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:15:30.000-05:00,338,Renewables,Refuse,N
2023-11-24T01:15:30.000-05:00,1,Renewables,Solar,N
2023-11-24T01:15:30.000-05:00,545,Renewables,Wind,N
2023-11-24T01:15:30.000-05:00,201,Renewables,Wood,N
2023-11-24T01:25:12.000-05:00,17,Coal,Coal,N
2023-11-24T01:25:12.000-05:00,686,Hydro,Hydro,N
2023-11-24T01:25:12.000-05:00,3926,Natural Gas,Natural Gas,Y
2023-11-24T01:25:12.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T01:25:12.000-05:00,2,Other,Other,N
2023-11-24T01:25:12.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:25:12.000-05:00,341,Renewables,Refuse,N
2023-11-24T01:25:12.000-05:00,1,Renewables,Solar,N
2023-11-24T01:25:12.000-05:00,544,Renewables,Wind,N
2023-11-24T01:25:12.000-05:00,202,Renewables,Wood,N
2023-11-24T01:34:37.000-05:00,5,Coal,Coal,N
2023-11-24T01:34:37.000-05:00,688,Hydro,Hydro,N
2023-11-24T01:34:37.000-05:00,4008,Natural Gas,Natural Gas,Y
2023-11-24T01:34:37.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T01:34:37.000-05:00,1,Other,Other,N
2023-11-24T01:34:37.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:34:37.000-05:00,343,Renewables,Refuse,N
2023-11-24T01:34:37.000-05:00,1,Renewables,Solar,N
2023-11-24T01:34:37.000-05:00,531,Renewables,Wind,N
2023-11-24T01:34:37.000-05:00,199,Renewables,Wood,N
2023-11-24T01:44:24.000-05:00,12,Coal,Coal,N
2023-11-24T01:44:24.000-05:00,682,Hydro,Hydro,N
2023-11-24T01:44:24.000-05:00,4024,Natural Gas,Natural Gas,Y
2023-11-24T01:44:24.000-05:00,2120,Nuclear,Nuclear,N
2023-11-24T01:44:24.000-05:00,36,Renewables,Landfill Gas,N
2023-11-24T01:44:24.000-05:00,340,Renewables,Refuse,N
2023-11-24T01:44:24.000-05:00,1,Renewables,Solar,N
2023-11-24T01:44:24.000-05:00,514,Renewables,Wind,N
2023-11-24T01:44:24.000-05:00,200,Renewables,Wood,N
2023-11-24T01:54:14.000-05:00,8,Coal,Coal,N
2023-11-24T01:54:14.000-05:00,681,Hydro,Hydro,N
2023-11-24T01:54:14.000-05:00,4083,Natural Gas,Natural Gas,Y
