BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2022-05-06T00:01:07.000-04:00,1,Coal,Coal,N
2022-05-06T00:01:07.000-04:00,985,Hydro,Hydro,N
2022-05-06T00:01:07.000-04:00,3877,Natural Gas,Natural Gas,Y
2022-05-06T00:01:07.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T00:01:07.000-04:00,3,Other,Other,N
2022-05-06T00:01:07.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:01:07.000-04:00,322,Renewables,Refuse,N
2022-05-06T00:01:07.000-04:00,347,Renewables,Wind,N
2022-05-06T00:01:07.000-04:00,166,Renewables,Wood,N
2022-05-06T00:03:04.000-04:00,4,Coal,Coal,N
2022-05-06T00:03:04.000-04:00,980,Hydro,Hydro,N
2022-05-06T00:03:04.000-04:00,3904,Natural Gas,Natural Gas,Y
2022-05-06T00:03:04.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T00:03:04.000-04:00,5,Other,Other,N
2022-05-06T00:03:04.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:03:04.000-04:00,327,Renewables,Refuse,N
2022-05-06T00:03:04.000-04:00,339,Renewables,Wind,N
2022-05-06T00:03:04.000-04:00,164,Renewables,Wood,N
2022-05-06T00:08:55.000-04:00,977,Hydro,Hydro,N
2022-05-06T00:08:55.000-04:00,3878,Natural Gas,Natural Gas,Y
2022-05-06T00:08:55.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T00:08:55.000-04:00,2,Other,Other,N
2022-05-06T00:08:55.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:08:55.000-04:00,324,Renewables,Refuse,N
2022-05-06T00:08:55.000-04:00,336,Renewables,Wind,N
2022-05-06T00:08:55.000-04:00,165,Renewables,Wood,N
2022-05-06T00:15:17.000-04:00,981,Hydro,Hydro,N
2022-05-06T00:15:17.000-04:00,3876,Natural Gas,Natural Gas,Y
2022-05-06T00:15:17.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T00:15:17.000-04:00,2,Other,Other,N
2022-05-06T00:15:17.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:15:17.000-04:00,321,Renewables,Refuse,N
2022-05-06T00:15:17.000-04:00,305,Renewables,Wind,N
2022-05-06T00:15:17.000-04:00,166,Renewables,Wood,N
2022-05-06T00:21:37.000-04:00,980,Hydro,Hydro,N
2022-05-06T00:21:37.000-04:00,3896,Natural Gas,Natural Gas,Y
2022-05-06T00:21:37.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T00:21:37.000-04:00,2,Other,Other,N
2022-05-06T00:21:37.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:21:37.000-04:00,319,Renewables,Refuse,N
2022-05-06T00:21:37.000-04:00,286,Renewables,Wind,N
2022-05-06T00:21:37.000-04:00,165,Renewables,Wood,N
2022-05-06T00:30:26.000-04:00,3,Coal,Coal,N
2022-05-06T00:30:26.000-04:00,981,Hydro,Hydro,N
2022-05-06T00:30:26.000-04:00,3833,Natural Gas,Natural Gas,Y
2022-05-06T00:30:26.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T00:30:26.000-04:00,2,Other,Other,N
2022-05-06T00:30:26.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:30:26.000-04:00,320,Renewables,Refuse,N
2022-05-06T00:30:26.000-04:00,278,Renewables,Wind,N
2022-05-06T00:30:26.000-04:00,167,Renewables,Wood,N
2022-05-06T00:35:52.000-04:00,980,Hydro,Hydro,N
2022-05-06T00:35:52.000-04:00,3739,Natural Gas,Natural Gas,Y
2022-05-06T00:35:52.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T00:35:52.000-04:00,8,Other,Other,N
2022-05-06T00:35:52.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:35:52.000-04:00,321,Renewables,Refuse,N
2022-05-06T00:35:52.000-04:00,267,Renewables,Wind,N
2022-05-06T00:35:52.000-04:00,167,Renewables,Wood,N
2022-05-06T00:54:59.000-04:00,982,Hydro,Hydro,N
2022-05-06T00:54:59.000-04:00,3665,Natural Gas,Natural Gas,Y
2022-05-06T00:54:59.000-04:00,2120,Nuclear,Nuclear,N
2022-05-06T00:54:59.000-04:00,2,Other,Other,N
2022-05-06T00:54:59.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T00:54:59.000-04:00,324,Renewables,Refuse,N
2022-05-06T00:54:59.000-04:00,221,Renewables,Wind,N
2022-05-06T00:54:59.000-04:00,167,Renewables,Wood,N
2022-05-06T01:08:09.000-04:00,983,Hydro,Hydro,N
2022-05-06T01:08:09.000-04:00,3759,Natural Gas,Natural Gas,Y
2022-05-06T01:08:09.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T01:08:09.000-04:00,2,Other,Other,N
2022-05-06T01:08:09.000-04:00,29,Renewables,Landfill Gas,N
2022-05-06T01:08:09.000-04:00,325,Renewables,Refuse,N
2022-05-06T01:08:09.000-04:00,204,Renewables,Wind,N
2022-05-06T01:08:09.000-04:00,168,Renewables,Wood,N
2022-05-06T01:21:33.000-04:00,973,Hydro,Hydro,N
2022-05-06T01:21:33.000-04:00,3654,Natural Gas,Natural Gas,Y
2022-05-06T01:21:33.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T01:21:33.000-04:00,2,Other,Other,N
2022-05-06T01:21:33.000-04:00,29,Renewables,Landfill Gas,N
2022-05-06T01:21:33.000-04:00,324,Renewables,Refuse,N
2022-05-06T01:21:33.000-04:00,186,Renewables,Wind,N
2022-05-06T01:21:33.000-04:00,168,Renewables,Wood,N
2022-05-06T01:36:33.000-04:00,2,Coal,Coal,N
2022-05-06T01:36:33.000-04:00,934,Hydro,Hydro,N
2022-05-06T01:36:33.000-04:00,3687,Natural Gas,Natural Gas,Y
2022-05-06T01:36:33.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T01:36:33.000-04:00,2,Other,Other,N
2022-05-06T01:36:33.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T01:36:33.000-04:00,325,Renewables,Refuse,N
2022-05-06T01:36:33.000-04:00,181,Renewables,Wind,N
2022-05-06T01:36:33.000-04:00,167,Renewables,Wood,N
2022-05-06T01:43:16.000-04:00,925,Hydro,Hydro,N
2022-05-06T01:43:16.000-04:00,3614,Natural Gas,Natural Gas,Y
2022-05-06T01:43:16.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T01:43:16.000-04:00,4,Other,Other,N
2022-05-06T01:43:16.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T01:43:16.000-04:00,327,Renewables,Refuse,N
2022-05-06T01:43:16.000-04:00,173,Renewables,Wind,N
2022-05-06T01:43:16.000-04:00,169,Renewables,Wood,N
2022-05-06T01:57:09.000-04:00,926,Hydro,Hydro,N
2022-05-06T01:57:09.000-04:00,3496,Natural Gas,Natural Gas,Y
2022-05-06T01:57:09.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T01:57:09.000-04:00,3,Other,Other,N
2022-05-06T01:57:09.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T01:57:09.000-04:00,322,Renewables,Refuse,N
2022-05-06T01:57:09.000-04:00,174,Renewables,Wind,N
2022-05-06T01:57:09.000-04:00,166,Renewables,Wood,N
2022-05-06T02:08:50.000-04:00,916,Hydro,Hydro,N
2022-05-06T02:08:50.000-04:00,3599,Natural Gas,Natural Gas,Y
2022-05-06T02:08:50.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T02:08:50.000-04:00,2,Other,Other,N
2022-05-06T02:08:50.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T02:08:50.000-04:00,323,Renewables,Refuse,N
2022-05-06T02:08:50.000-04:00,154,Renewables,Wind,N
2022-05-06T02:08:50.000-04:00,167,Renewables,Wood,N
2022-05-06T02:22:33.000-04:00,2,Coal,Coal,N
2022-05-06T02:22:33.000-04:00,915,Hydro,Hydro,N
2022-05-06T02:22:33.000-04:00,3525,Natural Gas,Natural Gas,Y
2022-05-06T02:22:33.000-04:00,2121,Nuclear,Nuclear,N
2022-05-06T02:22:33.000-04:00,2,Other,Other,N
2022-05-06T02:22:33.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T02:22:33.000-04:00,331,Renewables,Refuse,N
2022-05-06T02:22:33.000-04:00,131,Renewables,Wind,N
2022-05-06T02:22:33.000-04:00,166,Renewables,Wood,N
2022-05-06T02:37:28.000-04:00,914,Hydro,Hydro,N
2022-05-06T02:37:28.000-04:00,3575,Natural Gas,Natural Gas,Y
2022-05-06T02:37:28.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T02:37:28.000-04:00,2,Other,Other,N
2022-05-06T02:37:28.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T02:37:28.000-04:00,328,Renewables,Refuse,N
2022-05-06T02:37:28.000-04:00,111,Renewables,Wind,N
2022-05-06T02:37:28.000-04:00,166,Renewables,Wood,N
2022-05-06T02:52:37.000-04:00,1,Coal,Coal,N
2022-05-06T02:52:37.000-04:00,912,Hydro,Hydro,N
2022-05-06T02:52:37.000-04:00,3551,Natural Gas,Natural Gas,Y
2022-05-06T02:52:37.000-04:00,2120,Nuclear,Nuclear,N
2022-05-06T02:52:37.000-04:00,5,Other,Other,N
2022-05-06T02:52:37.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T02:52:37.000-04:00,317,Renewables,Refuse,N
2022-05-06T02:52:37.000-04:00,124,Renewables,Wind,N
2022-05-06T02:52:37.000-04:00,168,Renewables,Wood,N
2022-05-06T03:06:37.000-04:00,911,Hydro,Hydro,N
2022-05-06T03:06:37.000-04:00,3551,Natural Gas,Natural Gas,Y
2022-05-06T03:06:37.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T03:06:37.000-04:00,2,Other,Other,N
2022-05-06T03:06:37.000-04:00,29,Renewables,Landfill Gas,N
2022-05-06T03:06:37.000-04:00,333,Renewables,Refuse,N
2022-05-06T03:06:37.000-04:00,143,Renewables,Wind,N
2022-05-06T03:06:37.000-04:00,166,Renewables,Wood,N
2022-05-06T03:21:26.000-04:00,910,Hydro,Hydro,N
2022-05-06T03:21:26.000-04:00,3513,Natural Gas,Natural Gas,Y
2022-05-06T03:21:26.000-04:00,2116,Nuclear,Nuclear,N
2022-05-06T03:21:26.000-04:00,2,Other,Other,N
2022-05-06T03:21:26.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T03:21:26.000-04:00,325,Renewables,Refuse,N
2022-05-06T03:21:26.000-04:00,151,Renewables,Wind,N
2022-05-06T03:21:26.000-04:00,166,Renewables,Wood,N
2022-05-06T03:43:15.000-04:00,909,Hydro,Hydro,N
2022-05-06T03:43:15.000-04:00,3563,Natural Gas,Natural Gas,Y
2022-05-06T03:43:15.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T03:43:15.000-04:00,2,Other,Other,N
2022-05-06T03:43:15.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T03:43:15.000-04:00,329,Renewables,Refuse,N
2022-05-06T03:43:15.000-04:00,151,Renewables,Wind,N
2022-05-06T03:43:15.000-04:00,168,Renewables,Wood,N
2022-05-06T03:58:18.000-04:00,910,Hydro,Hydro,N
2022-05-06T03:58:18.000-04:00,3651,Natural Gas,Natural Gas,Y
2022-05-06T03:58:18.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T03:58:18.000-04:00,3,Other,Other,N
2022-05-06T03:58:18.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T03:58:18.000-04:00,330,Renewables,Refuse,N
2022-05-06T03:58:18.000-04:00,126,Renewables,Wind,N
2022-05-06T03:58:18.000-04:00,167,Renewables,Wood,N
2022-05-06T04:04:30.000-04:00,910,Hydro,Hydro,N
2022-05-06T04:04:30.000-04:00,3718,Natural Gas,Natural Gas,Y
2022-05-06T04:04:30.000-04:00,2119,Nuclear,Nuclear,N
2022-05-06T04:04:30.000-04:00,5,Other,Other,N
2022-05-06T04:04:30.000-04:00,28,Renewables,Landfill Gas,N
2022-05-06T04:04:30.000-04:00,324,Renewables,Refuse,N
2022-05-06T04:04:30.000-04:00,113,Renewables,Wind,N
2022-05-06T04:04:30.000-04:00,167,Renewables,Wood,N
2022-05-06T04:08:18.000-04:00,948,Hydro,Hydro,N
2022-05-06T04:08:18.000-04:00,3732,Natural Gas,Natural Gas,Y
2022-05-06T04:08:18.000-04:00,2118,Nuclear,Nuclear,N
2022-05-06T04:08:18.000-04:00,7,Other,Other,N
2022-05-06T04:08:18.000-04:00,29,Renewables,Landfill Gas,N
2022-05-06T04:08:18.000-04:00,319,Renewables,Refuse,N
2022-05-06T04:08:18.000-04:00,106,Renewables,Wind,N
2022-05-06T04:08:18.000-04:00,168,Renewables,Wood,N
