BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2021-12-23T00:02:36.000-05:00,638,Hydro,Hydro,N
2021-12-23T00:02:36.000-05:00,3874,Natural Gas,Natural Gas,Y
2021-12-23T00:02:36.000-05:00,3352,Nuclear,Nuclear,N
2021-12-23T00:02:36.000-05:00,26,Other,Other,N
2021-12-23T00:02:36.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T00:02:36.000-05:00,377,Renewables,Refuse,N
2021-12-23T00:02:36.000-05:00,811,Renewables,Wind,Y
2021-12-23T00:02:36.000-05:00,339,Renewables,Wood,N
2021-12-23T00:08:49.000-05:00,634,Hydro,Hydro,N
2021-12-23T00:08:49.000-05:00,3989,Natural Gas,Natural Gas,Y
2021-12-23T00:08:49.000-05:00,3350,Nuclear,Nuclear,N
2021-12-23T00:08:49.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T00:08:49.000-05:00,384,Renewables,Refuse,N
2021-12-23T00:08:49.000-05:00,801,Renewables,Wind,Y
2021-12-23T00:08:49.000-05:00,339,Renewables,Wood,N
2021-12-23T00:25:54.000-05:00,622,Hydro,Hydro,N
2021-12-23T00:25:54.000-05:00,3790,Natural Gas,Natural Gas,Y
2021-12-23T00:25:54.000-05:00,3350,Nuclear,Nuclear,N
2021-12-23T00:25:54.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T00:25:54.000-05:00,381,Renewables,Refuse,N
2021-12-23T00:25:54.000-05:00,793,Renewables,Wind,Y
2021-12-23T00:25:54.000-05:00,337,Renewables,Wood,N
2021-12-23T00:36:59.000-05:00,623,Hydro,Hydro,N
2021-12-23T00:36:59.000-05:00,3584,Natural Gas,Natural Gas,Y
2021-12-23T00:36:59.000-05:00,3348,Nuclear,Nuclear,N
2021-12-23T00:36:59.000-05:00,15,Other,Other,N
2021-12-23T00:36:59.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T00:36:59.000-05:00,384,Renewables,Refuse,N
2021-12-23T00:36:59.000-05:00,816,Renewables,Wind,Y
2021-12-23T00:36:59.000-05:00,339,Renewables,Wood,Y
2021-12-23T00:53:00.000-05:00,612,Hydro,Hydro,N
2021-12-23T00:53:00.000-05:00,3609,Natural Gas,Natural Gas,Y
2021-12-23T00:53:00.000-05:00,3347,Nuclear,Nuclear,N
2021-12-23T00:53:00.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T00:53:00.000-05:00,380,Renewables,Refuse,N
2021-12-23T00:53:00.000-05:00,868,Renewables,Wind,Y
2021-12-23T00:53:00.000-05:00,338,Renewables,Wood,N
2021-12-23T01:06:26.000-05:00,615,Hydro,Hydro,N
2021-12-23T01:06:26.000-05:00,3606,Natural Gas,Natural Gas,Y
2021-12-23T01:06:26.000-05:00,3350,Nuclear,Nuclear,N
2021-12-23T01:06:26.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T01:06:26.000-05:00,383,Renewables,Refuse,N
2021-12-23T01:06:26.000-05:00,846,Renewables,Wind,Y
2021-12-23T01:06:26.000-05:00,340,Renewables,Wood,N
2021-12-23T01:21:27.000-05:00,602,Hydro,Hydro,N
2021-12-23T01:21:27.000-05:00,3475,Natural Gas,Natural Gas,Y
2021-12-23T01:21:27.000-05:00,3348,Nuclear,Nuclear,N
2021-12-23T01:21:27.000-05:00,37,Renewables,Landfill Gas,N
2021-12-23T01:21:27.000-05:00,382,Renewables,Refuse,N
2021-12-23T01:21:27.000-05:00,846,Renewables,Wind,Y
2021-12-23T01:21:27.000-05:00,337,Renewables,Wood,N
2021-12-23T01:37:34.000-05:00,615,Hydro,Hydro,N
2021-12-23T01:37:34.000-05:00,3385,Natural Gas,Natural Gas,Y
2021-12-23T01:37:34.000-05:00,3353,Nuclear,Nuclear,N
2021-12-23T01:37:34.000-05:00,0,Other,Other,N
2021-12-23T01:37:34.000-05:00,36,Renewables,Landfill Gas,N
2021-12-23T01:37:34.000-05:00,377,Renewables,Refuse,N
2021-12-23T01:37:34.000-05:00,852,Renewables,Wind,Y
2021-12-23T01:37:34.000-05:00,340,Renewables,Wood,Y
2021-12-23T01:52:03.000-05:00,613,Hydro,Hydro,N
2021-12-23T01:52:03.000-05:00,3426,Natural Gas,Natural Gas,Y
2021-12-23T01:52:03.000-05:00,3348,Nuclear,Nuclear,N
2021-12-23T01:52:03.000-05:00,1,Other,Other,N
2021-12-23T01:52:03.000-05:00,36,Renewables,Landfill Gas,N
2021-12-23T01:52:03.000-05:00,386,Renewables,Refuse,N
2021-12-23T01:52:03.000-05:00,861,Renewables,Wind,Y
2021-12-23T01:52:03.000-05:00,337,Renewables,Wood,N
2021-12-23T02:10:28.000-05:00,615,Hydro,Hydro,N
2021-12-23T02:10:28.000-05:00,3419,Natural Gas,Natural Gas,Y
2021-12-23T02:10:28.000-05:00,3350,Nuclear,Nuclear,N
2021-12-23T02:10:28.000-05:00,36,Renewables,Landfill Gas,N
2021-12-23T02:10:28.000-05:00,388,Renewables,Refuse,N
2021-12-23T02:10:28.000-05:00,868,Renewables,Wind,Y
2021-12-23T02:10:28.000-05:00,339,Renewables,Wood,N
2021-12-23T02:21:55.000-05:00,613,Hydro,Hydro,N
2021-12-23T02:21:55.000-05:00,3455,Natural Gas,Natural Gas,Y
2021-12-23T02:21:55.000-05:00,3348,Nuclear,Nuclear,N
2021-12-23T02:21:55.000-05:00,5,Other,Other,N
2021-12-23T02:21:55.000-05:00,36,Renewables,Landfill Gas,N
2021-12-23T02:21:55.000-05:00,381,Renewables,Refuse,N
2021-12-23T02:21:55.000-05:00,789,Renewables,Wind,Y
2021-12-23T02:21:55.000-05:00,339,Renewables,Wood,N
2021-12-23T02:36:17.000-05:00,612,Hydro,Hydro,N
2021-12-23T02:36:17.000-05:00,3493,Natural Gas,Natural Gas,Y
2021-12-23T02:36:17.000-05:00,3348,Nuclear,Nuclear,N
