BeginDate,GenMw,FuelCategoryRollup,FuelCategory,MarginalFlag
2023-11-26T00:07:39.000-05:00,629,Hydro,Hydro,N
2023-11-26T00:07:39.000-05:00,4699,Natural Gas,Natural Gas,Y
2023-11-26T00:07:39.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:07:39.000-05:00,2,Other,Other,N
2023-11-26T00:07:39.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:07:39.000-05:00,348,Renewables,Refuse,N
2023-11-26T00:07:39.000-05:00,323,Renewables,Wind,N
2023-11-26T00:07:39.000-05:00,209,Renewables,Wood,N
2023-11-26T00:15:28.000-05:00,628,Hydro,Hydro,N
2023-11-26T00:15:28.000-05:00,4660,Natural Gas,Natural Gas,Y
2023-11-26T00:15:28.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:15:28.000-05:00,1,Other,Other,N
2023-11-26T00:15:28.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:15:28.000-05:00,340,Renewables,Refuse,N
2023-11-26T00:15:28.000-05:00,316,Renewables,Wind,N
2023-11-26T00:15:28.000-05:00,209,Renewables,Wood,N
2023-11-26T00:22:51.000-05:00,629,Hydro,Hydro,N
2023-11-26T00:22:51.000-05:00,4659,Natural Gas,Natural Gas,Y
2023-11-26T00:22:51.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:22:51.000-05:00,23,Other,Other,N
2023-11-26T00:22:51.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:22:51.000-05:00,340,Renewables,Refuse,N
2023-11-26T00:22:51.000-05:00,301,Renewables,Wind,N
2023-11-26T00:22:51.000-05:00,210,Renewables,Wood,N
2023-11-26T00:30:58.000-05:00,628,Hydro,Hydro,N
2023-11-26T00:30:58.000-05:00,4644,Natural Gas,Natural Gas,Y
2023-11-26T00:30:58.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:30:58.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:30:58.000-05:00,345,Renewables,Refuse,N
2023-11-26T00:30:58.000-05:00,289,Renewables,Wind,N
2023-11-26T00:30:58.000-05:00,208,Renewables,Wood,N
2023-11-26T00:35:57.000-05:00,629,Hydro,Hydro,N
2023-11-26T00:35:57.000-05:00,4637,Natural Gas,Natural Gas,Y
2023-11-26T00:35:57.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:35:57.000-05:00,11,Other,Other,N
2023-11-26T00:35:57.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:35:57.000-05:00,342,Renewables,Refuse,N
2023-11-26T00:35:57.000-05:00,289,Renewables,Wind,N
2023-11-26T00:35:57.000-05:00,208,Renewables,Wood,N
2023-11-26T00:42:20.000-05:00,629,Hydro,Hydro,N
2023-11-26T00:42:20.000-05:00,4628,Natural Gas,Natural Gas,Y
2023-11-26T00:42:20.000-05:00,2120,Nuclear,Nuclear,N
2023-11-26T00:42:20.000-05:00,1,Other,Other,N
2023-11-26T00:42:20.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:42:20.000-05:00,337,Renewables,Refuse,N
2023-11-26T00:42:20.000-05:00,284,Renewables,Wind,N
2023-11-26T00:42:20.000-05:00,207,Renewables,Wood,N
2023-11-26T00:48:31.000-05:00,628,Hydro,Hydro,N
2023-11-26T00:48:31.000-05:00,4441,Natural Gas,Natural Gas,Y
2023-11-26T00:48:31.000-05:00,2121,Nuclear,Nuclear,N
2023-11-26T00:48:31.000-05:00,6,Other,Other,N
2023-11-26T00:48:31.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:48:31.000-05:00,340,Renewables,Refuse,N
2023-11-26T00:48:31.000-05:00,289,Renewables,Wind,N
2023-11-26T00:48:31.000-05:00,206,Renewables,Wood,N
2023-11-26T00:57:15.000-05:00,626,Hydro,Hydro,N
2023-11-26T00:57:15.000-05:00,4451,Natural Gas,Natural Gas,Y
2023-11-26T00:57:15.000-05:00,2121,Nuclear,Nuclear,N
2023-11-26T00:57:15.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T00:57:15.000-05:00,342,Renewables,Refuse,N
2023-11-26T00:57:15.000-05:00,286,Renewables,Wind,N
2023-11-26T00:57:15.000-05:00,206,Renewables,Wood,N
2023-11-26T01:03:57.000-05:00,628,Hydro,Hydro,N
2023-11-26T01:03:57.000-05:00,4424,Natural Gas,Natural Gas,Y
2023-11-26T01:03:57.000-05:00,2121,Nuclear,Nuclear,N
2023-11-26T01:03:57.000-05:00,11,Other,Other,N
2023-11-26T01:03:57.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T01:03:57.000-05:00,337,Renewables,Refuse,N
2023-11-26T01:03:57.000-05:00,286,Renewables,Wind,N
2023-11-26T01:03:57.000-05:00,207,Renewables,Wood,N
2023-11-26T01:09:32.000-05:00,626,Hydro,Hydro,N
2023-11-26T01:09:32.000-05:00,4467,Natural Gas,Natural Gas,Y
2023-11-26T01:09:32.000-05:00,2121,Nuclear,Nuclear,N
2023-11-26T01:09:32.000-05:00,36,Renewables,Landfill Gas,N
2023-11-26T01:09:32.000-05:00,345,Renewables,Refuse,N
2023-11-26T01:09:32.000-05:00,281,Renewables,Wind,N
2023-11-26T01:09:32.000-05:00,207,Renewables,Wood,N
2023-11-26T01:16:17.000-05:00,625,Hydro,Hydro,N
2023-11-26T01:16:17.000-05:00,4378,Natural Gas,Natural Gas,Y
2023-11-26T01:16:17.000-05:00,2121,Nuclear,Nuclear,N
2023-11-26T01:16:17.000-05:00,3,Other,Other,N
2023-11-26T01:16:17.000-05:00,36,Renewables,Landfill Gas,N
